% Model,6inch_1inch_ALUMINA_only_WGM_Qtesting_1to10GHz_CoorstekDataSheetmph_epsilon9.7.mph
% Version,COMSOL 6.1.0.282
% Date,"May 28 2025, 12:11"
% Table,Table 1 - 
% search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
500000000,0.41067968582389586+0.7453522384071679i,0.41067968582389586,0.2754936959078074
500000000,0.41068150781170754+0.7453534646461715i,0.41068150781170754,0.2754944649024092
500000000,0.662816266363255+0.7146537464272341i,0.662816266363255,0.4637324506286225
500000000,0.6628560989389123+0.7146358300446265i,0.6628560989389123,0.4637719458437448
500000000,0.8674666803760761+0.08762697408872835i,0.8674666803760761,4.9497696879142845
500000000,1.029965437736316+0.8959605220592947i,1.029965437736316,0.5747828237839218
500000000,1.0300088481131262+0.89595355880922i,1.0300088481131262,0.5748115167275379
500000000,1.0732311511210697+0.5031225349387305i,1.0732311511210697,1.066570344788637
500000000,1.1192959972090237+0.877874859286726i,1.1192959972090237,0.6375031619645952
500000000,1.119323163620122+0.8778372564520169i,1.119323163620122,0.6375459433928145
500000000,1.1533779323376354+0.4601115794296056i,1.1533779323376354,1.2533676437435708
500000000,1.1534155115367934+0.46008707265975085i,1.1534155115367934,1.253475244228152
500000000,1.1579171800615002+0.09300079267795801i,1.1579171800615002,6.225308122217418
500000000,1.1579234047367464+0.09300087319037578i,1.1579234047367464,6.225336198545362
500000000,1.2670745520997027+0.5373466950824433i,1.2670745520997027,1.1790102774385725
500000000,1.3399988038902377+0.07087302765513759i,1.3399988038902377,9.453517425631675
500000000,1.3400102910302587+0.07086003770358638i,1.3400102910302587,9.455331484832373
500000000,1.3882157431050741+0.3751461160264932i,1.3882157431050741,1.8502333941357356
500000000,1.3882331966193642+0.3751587189202009i,1.3882331966193642,1.8501944998306863
500000000,1.5093492450668204+0.050472406686087i,1.5093492450668204,14.952221859106245
500000000,1.5694879394328183+0.7441364125896364i,1.5694879394328183,1.0545700444700135
500000000,1.5695121960010274+0.7441120748942865i,1.5695121960010274,1.0546208353251105
500000000,1.5700107587771643+0.2763287394896778i,1.5700107587771643,2.8408387084105877
500000000,1.57003960477045+0.2763632631352889i,1.57003960477045,2.8405360158196276
