% Model,6inch_1inch_ALUMINA_only_WGM_Qtesting_1to10GHz_CoorstekDataSheetmph.mph
% Version,COMSOL 6.1.0.282
% Date,"May 27 2025, 16:26"
% Table,Table 1 - 
% search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
500000000,1.5694876287397248+0.7442167302325364i,1.5694876287397248,1.0544560240195928
500000000,1.5695118974025246+0.7441924070653032i,1.5695118974025246,1.0545067932040855
500000000,1.5838876682987804+0.022073636040727044i,1.5838876682987804,35.877362147686554
500000000,1.5838959812988933+0.022069582737073167i,1.5838959812988933,35.88413972680634
500000000,1.604785172120929+0.7355274640660134i,1.604785172120929,1.0909077162459972
500000000,1.6047989611576643+0.7355511644521588i,1.6047989611576643,1.0908819390918405
500000000,1.6934858110936932+0.2297780436948044i,1.6934858110936932,3.685047065121273
500000000,1.7337490103626596+0.4155685571314689i,1.7337490103626596,2.085996378467792
500000000,1.733752504247092+0.415577191757479i,1.733752504247092,2.0859572404768416
500000000,1.7465690807709107+0.3077763251962524i,1.7465690807709107,2.8373999846434215
500000000,1.7465782737968885+0.30777857264264363i,1.7465782737968885,2.8373941999932697
500000000,1.7608307225918745+0.1792978226932596i,1.7608307225918745,4.9103516599983505
500000000,1.7608543956490976+0.17930329346443719i,1.7608543956490976,4.910267852939197
500000000,1.782531785683012+0.29729869246011253i,1.782531785683012,2.997880298316764
500000000,1.7906179341348862+0.04986015495290003i,1.7906179341348862,17.95640161794902
500000000,1.7906375905988474+0.049863975883754144i,1.7906375905988474,17.95522277218014
500000000,1.8205423643693435+0.7034953898588916i,1.8205423643693435,1.2939262933439486
500000000,1.8206043742535516+0.7034882344812111i,1.8206043742535516,1.2939835273834823
500000000,1.8313200192034385+0.006376384277310716i,1.8313200192034385,143.601760775294
500000000,1.8313292767183988+0.006376317420380505i,1.8313292767183988,143.6039923973166
500000000,1.8519913759845141+0.5370140539026503i,1.8519913759845141,1.7243416280500565
500000000,1.8519939652965025+0.5370451466498978i,1.8519939652965025,1.724244206329106
500000000,1.8603710453148044+0.5263190776133367i,1.8603710453148044,1.7673414516446013
500000000,1.8604206001301593+0.5263268974134895i,1.8604206001301593,1.767362269791608
500000000,1.8865764626869899+0.8607369428333691i,1.8865764626869899,1.0959076860793078
500000000,1.9183079230828548+0.9354058568455351i,1.9183079230828548,1.0253880222387937
500000000,1.9405858987226687+0.06876991925508136i,1.9405858987226687,14.109264048461714
500000000,1.9405885113110843+0.06876746041595881i,1.9405885113110843,14.109787533034547
500000000,1.9493874303364045+0.4645785239239025i,1.9493874303364045,2.0980171595875494
500000000,1.9494595651981743+0.4645500579335914i,1.9494595651981743,2.0982233581777474
500000000,1.952128744386942+0.09425521509367203i,1.952128744386942,10.35554766092726
500000000,1.9521363002415142+0.09426007201718606i,1.9521363002415142,10.355054152120683
500000000,1.9536195205060989+0.5279927586435158i,1.9536195205060989,1.8500438581063208
500000000,1.9536664648949205+0.5279925003771655i,1.9536664648949205,1.850089218596231
500000000,1.9654073325715535+0.47172358130975167i,1.9654073325715535,2.0832192945650014
500000000,1.9654526742966263+0.47171269723160675i,1.9654526742966263,2.083315422535262
500000000,2.0661214915469954+0.4488613334124242i,2.0661214915469954,2.3015142291713007
500000000,2.0661634857431115+0.44890352492576835i,2.0661634857431115,2.3013446888000897
