,Freq (Hz),Complex (decimal)
0,2500000000.0,(-0.07131577-0.01433563j)
1,2502300000.0,(-0.07124329-0.01476288j)
2,2504600000.0,(-0.07229614-0.01655197j)
3,2506900000.0,(-0.07415771-0.01734543j)
4,2509200000.0,(-0.07661057-0.01709366j)
5,2511500000.0,(-0.07856369-0.01493835j)
6,2513800000.0,(-0.07897568-0.01330185j)
7,2516100000.0,(-0.07953262-0.01195526j)
8,2518400000.0,(-0.08032227-0.01099396j)
9,2520700000.0,(-0.08013535-0.009613037j)
10,2523000000.0,(-0.08071899-0.00894165j)
11,2525300000.0,(-0.08054352-0.007816315j)
12,2527600000.0,(-0.07985306-0.005584717j)
13,2529900000.0,(-0.0799675-0.006351471j)
14,2532200000.0,(-0.07999039-0.004482269j)
15,2534500000.0,(-0.07978821-0.005001068j)
16,2536800000.0,(-0.07971191-0.004184723j)
17,2539100000.0,(-0.08072662-0.00415802j)
18,2541400000.0,(-0.07955933-0.003829956j)
19,2543700000.0,(-0.08045959-0.003234863j)
20,2546000000.0,(-0.08081055-0.002693176j)
21,2548300000.0,(-0.08123779-0.002490997j)
22,2550600000.0,(-0.08148193-0.001403809j)
23,2552900000.0,(-0.08260345-0.0007514954j)
24,2555200000.0,(-0.08330536-0.0004730225j)
25,2557500000.0,(-0.08359528+0.00069809j)
26,2559800000.0,(-0.08486557+0.00225449j)
27,2562100000.0,(-0.08439255+0.0041008j)
28,2564400000.0,(-0.08472061+0.0045166j)
29,2566700000.0,(-0.0848732+0.0071106j)
30,2569000000.0,(-0.08427811+0.00753784j)
31,2571300000.0,(-0.08364487+0.00917435j)
32,2573600000.0,(-0.08352661+0.0100441j)
33,2575900000.0,(-0.08310699+0.01030731j)
34,2578200000.0,(-0.08263397+0.0108223j)
35,2580500000.0,(-0.08185959+0.01097488j)
36,2582800000.0,(-0.08133316+0.01156616j)
37,2585100000.0,(-0.08168411+0.01150894j)
38,2587400000.0,(-0.08135605+0.01176834j)
39,2589700000.0,(-0.08217621+0.01058578j)
40,2592000000.0,(-0.08250809+0.01147842j)
41,2594300000.0,(-0.08205032+0.01280594j)
42,2596600000.0,(-0.08364105+0.01297379j)
43,2598900000.0,(-0.08448029+0.01306534j)
44,2601200000.0,(-0.0845871+0.01381683j)
45,2603500000.0,(-0.0859108+0.01401901j)
46,2605800000.0,(-0.08650208+0.01634979j)
47,2608100000.0,(-0.08726883+0.01736832j)
48,2610400000.0,(-0.08798599+0.01885223j)
49,2612700000.0,(-0.08791733+0.02108002j)
50,2615000000.0,(-0.08798218+0.02265167j)
51,2617300000.0,(-0.08773804+0.02397919j)
52,2619600000.0,(-0.08589554+0.02591705j)
53,2621900000.0,(-0.08523178+0.0276413j)
54,2624200000.0,(-0.08477783+0.0275116j)
55,2626500000.0,(-0.08213806+0.02871323j)
56,2628800000.0,(-0.08249283+0.02961349j)
57,2631100000.0,(-0.08100891+0.02998352j)
58,2633400000.0,(-0.08036423+0.03027725j)
59,2635700000.0,(-0.07973862+0.0295372j)
60,2638000000.0,(-0.07954407+0.02901459j)
61,2640300000.0,(-0.07931137+0.02874374j)
62,2642600000.0,(-0.07896805+0.02886581j)
63,2644900000.0,(-0.07983398+0.02899933j)
64,2647200000.0,(-0.08045197+0.02817535j)
65,2649500000.0,(-0.0809021+0.02819061j)
66,2651800000.0,(-0.08200073+0.02928162j)
67,2654100000.0,(-0.08319473+0.02981567j)
68,2656400000.0,(-0.08408737+0.0298996j)
69,2658700000.0,(-0.08466339+0.03181458j)
