,Freq (Hz),Complex (decimal)
0,2500000000.0,(-0.07091904-0.03076172j)
1,2502300000.0,(-0.07206726-0.0298996j)
2,2504600000.0,(-0.0716095-0.0308876j)
3,2506900000.0,(-0.07146072-0.03022385j)
4,2509200000.0,(-0.0712471-0.03099823j)
5,2511500000.0,(-0.07263947-0.03132248j)
6,2513800000.0,(-0.07301712-0.03071213j)
7,2516100000.0,(-0.07451248-0.030159j)
8,2518400000.0,(-0.07414246-0.03058624j)
9,2520700000.0,(-0.07514191-0.0299263j)
10,2523000000.0,(-0.07585144-0.02922821j)
11,2525300000.0,(-0.07616425-0.02876663j)
12,2527600000.0,(-0.07674026-0.02827454j)
13,2529900000.0,(-0.07689285-0.02768707j)
14,2532200000.0,(-0.07793808-0.02701187j)
15,2534500000.0,(-0.07828903-0.02682114j)
16,2536800000.0,(-0.07881927-0.02635193j)
17,2539100000.0,(-0.07967377-0.02513504j)
18,2541400000.0,(-0.07965088-0.02465439j)
19,2543700000.0,(-0.08019257-0.02341843j)
20,2546000000.0,(-0.08112717-0.02296829j)
21,2548300000.0,(-0.08095551-0.02150726j)
22,2550600000.0,(-0.08140564-0.02011108j)
23,2552900000.0,(-0.08187485-0.0194397j)
24,2555200000.0,(-0.08142853-0.01871109j)
25,2557500000.0,(-0.08154297-0.01729202j)
26,2559800000.0,(-0.08160782-0.01671982j)
27,2562100000.0,(-0.08179474-0.01649094j)
28,2564400000.0,(-0.08171844-0.0145607j)
29,2566700000.0,(-0.08271408-0.01415634j)
30,2569000000.0,(-0.08110046-0.01407242j)
31,2571300000.0,(-0.08168793-0.01330566j)
32,2573600000.0,(-0.08222198-0.01353455j)
33,2575900000.0,(-0.08172989-0.01211929j)
34,2578200000.0,(-0.08187485-0.01226044j)
35,2580500000.0,(-0.08133316-0.01174545j)
36,2582800000.0,(-0.08202362-0.01145935j)
37,2585100000.0,(-0.08221054-0.01095581j)
38,2587400000.0,(-0.08298492-0.01070023j)
39,2589700000.0,(-0.08335876-0.01066971j)
40,2592000000.0,(-0.08356094-0.01016235j)
41,2594300000.0,(-0.08374023-0.009422302j)
42,2596600000.0,(-0.0851326-0.009208679j)
43,2598900000.0,(-0.08554459-0.007823944j)
44,2601200000.0,(-0.0857811-0.006855011j)
45,2603500000.0,(-0.08625031-0.006820679j)
46,2605800000.0,(-0.08661652-0.004447937j)
47,2608100000.0,(-0.08689499-0.003707886j)
48,2610400000.0,(-0.08703995-0.002494812j)
49,2612700000.0,(-0.08708191-0.001426697j)
50,2615000000.0,(-0.08707809-0.0006752014j)
51,2617300000.0,(-0.08670807+0.00085449j)
52,2619600000.0,(-0.08647919+0.0018158j)
53,2621900000.0,(-0.08638+0.0021553j)
54,2624200000.0,(-0.08545303+0.00387192j)
55,2626500000.0,(-0.08549881+0.00357437j)
56,2628800000.0,(-0.08476257+0.00399399j)
57,2631100000.0,(-0.08436584+0.00572586j)
58,2633400000.0,(-0.08426285+0.00610733j)
59,2635700000.0,(-0.08416748+0.00601196j)
60,2638000000.0,(-0.08361053+0.00612259j)
61,2640300000.0,(-0.08367157+0.00593948j)
62,2642600000.0,(-0.08359909+0.00654602j)
63,2644900000.0,(-0.08379364+0.0067749j)
64,2647200000.0,(-0.0839119+0.00696182j)
65,2649500000.0,(-0.08430481+0.00704956j)
66,2651800000.0,(-0.08498001+0.00785828j)
67,2654100000.0,(-0.08561325+0.00746536j)
68,2656400000.0,(-0.08500671+0.00857544j)
69,2658700000.0,(-0.08631897+0.00839233j)
70,2661000000.0,(-0.0861702+0.00863647j)
71,2663300000.0,(-0.08714294+0.00976944j)
72,2665600000.0,(-0.08648682+0.01103973j)
73,2667900000.0,(-0.08821869+0.01056671j)
74,2670200000.0,(-0.08876038+0.01180649j)
75,2672500000.0,(-0.08904648+0.01272964j)
76,2674800000.0,(-0.08958054+0.01379395j)
77,2677100000.0,(-0.09020996+0.01495743j)
78,2679400000.0,(-0.0900116+0.01589203j)
79,2681700000.0,(-0.09006882+0.01835251j)
80,2684000000.0,(-0.09119797+0.01879883j)
81,2686300000.0,(-0.09091568+0.02030945j)
82,2688600000.0,(-0.0906105+0.02130508j)
83,2690900000.0,(-0.09008026+0.02344513j)
84,2693200000.0,(-0.08902359+0.02437592j)
85,2695500000.0,(-0.08885574+0.02460098j)
86,2697800000.0,(-0.08897018+0.02576065j)
87,2700100000.0,(-0.08876419+0.02677155j)
88,2702400000.0,(-0.08926392+0.02811432j)
89,2704700000.0,(-0.08867645+0.02910614j)
90,2707000000.0,(-0.08767319+0.02930832j)
91,2709300000.0,(-0.08684921+0.02986145j)
92,2711600000.0,(-0.08723831+0.03115463j)
93,2713900000.0,(-0.08592606+0.03131485j)
94,2716200000.0,(-0.08535004+0.03205109j)
95,2718500000.0,(-0.0857811+0.0320549j)
96,2720800000.0,(-0.08410263+0.0319252j)
97,2723100000.0,(-0.08534622+0.03286743j)
98,2725400000.0,(-0.08496094+0.03321838j)
99,2727700000.0,(-0.08501816+0.03358078j)
100,2730000000.0,(-0.08547592+0.03329468j)
101,2732300000.0,(-0.08574295+0.03371811j)
102,2734600000.0,(-0.08582687+0.034729j)
103,2736900000.0,(-0.0860405+0.03556061j)
104,2739200000.0,(-0.08670425+0.03564072j)
105,2741500000.0,(-0.08691025+0.03762817j)
106,2743800000.0,(-0.08737183+0.03938293j)
107,2746100000.0,(-0.08891678+0.03886795j)
108,2748400000.0,(-0.08782578+0.04094696j)
109,2750700000.0,(-0.08824921+0.04206085j)
110,2753000000.0,(-0.0875473+0.04376602j)
111,2755300000.0,(-0.08787537+0.04523849j)
112,2757600000.0,(-0.08734131+0.04666519j)
113,2759900000.0,(-0.08545303+0.04806137j)
114,2762200000.0,(-0.08541489+0.04887772j)
115,2764500000.0,(-0.08446503+0.05036163j)
116,2766800000.0,(-0.0835495+0.0504303j)
117,2769100000.0,(-0.08286285+0.05216217j)
118,2771400000.0,(-0.08219528+0.05335617j)
119,2773700000.0,(-0.08056259+0.05170822j)
120,2776000000.0,(-0.08029556+0.05216217j)
121,2778300000.0,(-0.08010864+0.0524826j)
122,2780600000.0,(-0.07917023+0.05257034j)
123,2782900000.0,(-0.07899857+0.05244827j)
124,2785200000.0,(-0.07915878+0.05303955j)
125,2787500000.0,(-0.07997894+0.05233765j)
126,2789800000.0,(-0.08006668+0.05262756j)
127,2792100000.0,(-0.08076859+0.05357742j)
