,Freq (Hz),Complex (decimal)
0,6180000000.0,(-0.08089447-0.05574036j)
1,6182300000.0,(-0.09248352-0.03479004j)
2,6184600000.0,(-0.09860992-0.0115509j)
3,6186900000.0,(-0.09882355+0.01237488j)
4,6189200000.0,(-0.09379578+0.03633118j)
5,6191500000.0,(-0.08267593+0.0596199j)
6,6193800000.0,(-0.06554031+0.07917786j)
7,6196100000.0,(-0.04357147+0.09362793j)
8,6198400000.0,(-0.01691437+0.1013412j)
9,6200700000.0,(0.01035309+0.1022491j)
10,6203000000.0,(0.03561401+0.0956955j)
11,6205300000.0,(0.05838013+0.08236313j)
12,6207600000.0,(0.07590866+0.06258392j)
13,6209900000.0,(0.08673859+0.03931808j)
14,6212200000.0,(0.08772278+0.01569748j)
15,6214500000.0,(0.08360672-0.0007209778j)
16,6216800000.0,(0.0830307-0.01359177j)
17,6219100000.0,(0.08289719-0.03143692j)
18,6221400000.0,(0.07485962-0.0525322j)
19,6223700000.0,(0.0603447-0.07113647j)
20,6226000000.0,(0.04054642-0.0847702j)
21,6228300000.0,(0.02033234-0.09249878j)
22,6230600000.0,(-0.002372742-0.09590912j)
23,6232900000.0,(-0.0287056-0.09189606j)
24,6235200000.0,(-0.04535675-0.08417892j)
25,6237500000.0,(-0.06665802-0.07126236j)
26,6239800000.0,(-0.08278275-0.0521431j)
27,6242100000.0,(-0.09031296-0.03104782j)
28,6244400000.0,(-0.09746552-0.01070404j)
29,6246700000.0,(-0.09893799+0.01358032j)
30,6249000000.0,(-0.0941925+0.0381546j)
31,6251300000.0,(-0.08262634+0.06134796j)
32,6253600000.0,(-0.06534576+0.08166885j)
33,6255900000.0,(-0.04178619+0.09656525j)
34,6258200000.0,(-0.01625061+0.1042252j)
35,6260500000.0,(0.01065826+0.1055222j)
36,6262800000.0,(0.03729248+0.09938049j)
37,6265100000.0,(0.06111526+0.08626556j)
38,6267400000.0,(0.08055878+0.0671463j)
39,6269700000.0,(0.09429932+0.04371262j)
40,6272000000.0,(0.1010818+0.0178299j)
41,6274300000.0,(0.1005783-0.007286072j)
42,6276600000.0,(0.09407425-0.03061676j)
43,6278900000.0,(0.08464813-0.05168533j)
44,6281200000.0,(0.06792068-0.0727005j)
