,Freq (Hz),Complex (decimal)
0,2500000000.0,(-0.07601929-0.03790283j)
1,2502300000.0,(-0.0762291-0.03735733j)
2,2504600000.0,(-0.0765152-0.03699875j)
3,2506900000.0,(-0.07601929-0.03652191j)
4,2509200000.0,(-0.07599258-0.03665161j)
5,2511500000.0,(-0.07654572-0.03689194j)
6,2513800000.0,(-0.07614136-0.03582001j)
7,2516100000.0,(-0.07760239-0.03621674j)
8,2518400000.0,(-0.07726288-0.03632355j)
9,2520700000.0,(-0.07777405-0.03614426j)
10,2523000000.0,(-0.07829666-0.03608322j)
11,2525300000.0,(-0.07906342-0.03580856j)
12,2527600000.0,(-0.07936859-0.03499985j)
13,2529900000.0,(-0.07934952-0.03557205j)
14,2532200000.0,(-0.08151245-0.03510284j)
15,2534500000.0,(-0.08240128-0.03419113j)
16,2536800000.0,(-0.083004-0.0330658j)
17,2539100000.0,(-0.08502197-0.03266907j)
18,2541400000.0,(-0.08474731-0.03204346j)
19,2543700000.0,(-0.08586884-0.03032684j)
20,2546000000.0,(-0.08675766-0.02910995j)
21,2548300000.0,(-0.08665848-0.02820206j)
22,2550600000.0,(-0.08692551-0.02603912j)
23,2552900000.0,(-0.08711243-0.02509308j)
24,2555200000.0,(-0.08712006-0.02414703j)
25,2557500000.0,(-0.08634949-0.02260208j)
26,2559800000.0,(-0.08702087-0.0220108j)
27,2562100000.0,(-0.08663177-0.02101898j)
28,2564400000.0,(-0.08637619-0.02088165j)
29,2566700000.0,(-0.08662033-0.0194397j)
30,2569000000.0,(-0.08599854-0.01930618j)
31,2571300000.0,(-0.08515549-0.01965332j)
32,2573600000.0,(-0.08600235-0.01911163j)
33,2575900000.0,(-0.08612442-0.01897812j)
34,2578200000.0,(-0.08603668-0.01828766j)
35,2580500000.0,(-0.08623123-0.01840973j)
36,2582800000.0,(-0.08665466-0.01828003j)
37,2585100000.0,(-0.08743668-0.01825333j)
38,2587400000.0,(-0.0879097-0.01725006j)
39,2589700000.0,(-0.08879852-0.0179863j)
40,2592000000.0,(-0.08957672-0.01672745j)
41,2594300000.0,(-0.09016037-0.01550293j)
42,2596600000.0,(-0.09210968-0.01394272j)
43,2598900000.0,(-0.09230042-0.01251602j)
44,2601200000.0,(-0.09222794-0.01198959j)
45,2603500000.0,(-0.09227371-0.0112114j)
46,2605800000.0,(-0.09345245-0.009311676j)
47,2608100000.0,(-0.09272766-0.009037018j)
48,2610400000.0,(-0.09286499-0.007736206j)
49,2612700000.0,(-0.09286499-0.006187439j)
50,2615000000.0,(-0.09214401-0.00535202j)
51,2617300000.0,(-0.09182358-0.004257202j)
52,2619600000.0,(-0.09098816-0.003391266j)
