,Freq (Hz),Complex (decimal)
0,2500000000.0,(-0.07482529-0.03982925j)
1,2502300000.0,(-0.0756073-0.03943253j)
2,2504600000.0,(-0.07567215-0.04027939j)
3,2506900000.0,(-0.07518768-0.03943253j)
4,2509200000.0,(-0.07563019-0.03942108j)
5,2511500000.0,(-0.07595062-0.03939438j)
6,2513800000.0,(-0.07648087-0.03944778j)
7,2516100000.0,(-0.07696152-0.03911972j)
8,2518400000.0,(-0.07769775-0.03894424j)
9,2520700000.0,(-0.07849503-0.03802872j)
10,2523000000.0,(-0.07896042-0.03805923j)
11,2525300000.0,(-0.07970428-0.03755188j)
12,2527600000.0,(-0.08040619-0.03610229j)
13,2529900000.0,(-0.08045197-0.03694534j)
14,2532200000.0,(-0.08220291-0.0358429j)
15,2534500000.0,(-0.08224106-0.03468323j)
16,2536800000.0,(-0.08285904-0.03470612j)
17,2539100000.0,(-0.083992-0.03382874j)
18,2541400000.0,(-0.08443069-0.03325272j)
19,2543700000.0,(-0.08473969-0.0320015j)
20,2546000000.0,(-0.08572006-0.03173447j)
21,2548300000.0,(-0.0854454-0.02961349j)
22,2550600000.0,(-0.08577728-0.02866745j)
23,2552900000.0,(-0.08636093-0.02751541j)
24,2555200000.0,(-0.08631134-0.02708054j)
25,2557500000.0,(-0.08628464-0.0249939j)
26,2559800000.0,(-0.08636856-0.02481842j)
27,2562100000.0,(-0.08592987-0.02360535j)
28,2564400000.0,(-0.08723831-0.02365112j)
29,2566700000.0,(-0.08698654-0.02244186j)
30,2569000000.0,(-0.08692169-0.02170944j)
31,2571300000.0,(-0.086689-0.02072144j)
32,2573600000.0,(-0.08638763-0.02062225j)
33,2575900000.0,(-0.08662415-0.01982117j)
34,2578200000.0,(-0.08635712-0.01988983j)
35,2580500000.0,(-0.08641434-0.01913834j)
36,2582800000.0,(-0.08667374-0.01915741j)
37,2585100000.0,(-0.08729553-0.0186348j)
38,2587400000.0,(-0.08764267-0.0181427j)
39,2589700000.0,(-0.08833694-0.01832962j)
40,2592000000.0,(-0.08852005-0.01850128j)
41,2594300000.0,(-0.08839035-0.01659775j)
42,2596600000.0,(-0.09057999-0.01640701j)
43,2598900000.0,(-0.091465-0.01588058j)
44,2601200000.0,(-0.09099197-0.01420212j)
45,2603500000.0,(-0.09170914-0.01403046j)
46,2605800000.0,(-0.09300613-0.01211929j)
47,2608100000.0,(-0.09218597-0.01163864j)
48,2610400000.0,(-0.09225464-0.01047897j)
49,2612700000.0,(-0.09255981-0.008769989j)
50,2615000000.0,(-0.09277344-0.007915497j)
51,2617300000.0,(-0.09243011-0.006793976j)
52,2619600000.0,(-0.09244156-0.005596161j)
53,2621900000.0,(-0.09223175-0.005012512j)
54,2624200000.0,(-0.09168625-0.003162384j)
55,2626500000.0,(-0.091465-0.003376007j)
56,2628800000.0,(-0.09070969-0.001914978j)
57,2631100000.0,(-0.09102631-0.0005226135j)
58,2633400000.0,(-0.08996964-0.0008850098j)
59,2635700000.0,(-0.08941269-0.0003013611j)
60,2638000000.0,(-0.08908463-7.247925e-05j)
61,2640300000.0,(-0.08943558+4.959e-05j)
62,2642600000.0,(-0.08941269+3.815e-05j)
63,2644900000.0,(-0.08965683+0.00070953j)
64,2647200000.0,(-0.08978653+0.00042725j)
65,2649500000.0,(-0.08969498+0.00076294j)
66,2651800000.0,(-0.090168+0.00107193j)
67,2654100000.0,(-0.09111023+0.00220871j)
68,2656400000.0,(-0.09116745+0.00159836j)
69,2658700000.0,(-0.09168625+0.00257111j)
70,2661000000.0,(-0.09209061+0.0035553j)
71,2663300000.0,(-0.09245682+0.00398254j)
72,2665600000.0,(-0.09289169+0.00466919j)
73,2667900000.0,(-0.09404373+0.00375748j)
74,2670200000.0,(-0.09502792+0.0053215j)
75,2672500000.0,(-0.09491348+0.00611496j)
76,2674800000.0,(-0.096138+0.00688171j)
77,2677100000.0,(-0.09643173+0.00827789j)
78,2679400000.0,(-0.09683228+0.00913239j)
79,2681700000.0,(-0.09734344+0.01044464j)
80,2684000000.0,(-0.09784698+0.01266098j)
81,2686300000.0,(-0.09844971+0.01317596j)
82,2688600000.0,(-0.09757996+0.01441956j)
83,2690900000.0,(-0.09857941+0.01514053j)
84,2693200000.0,(-0.09809494+0.01693344j)
85,2695500000.0,(-0.09812927+0.01947403j)
86,2697800000.0,(-0.09724426+0.0202713j)
87,2700100000.0,(-0.09708405+0.02094269j)
88,2702400000.0,(-0.09685898+0.02261734j)
89,2704700000.0,(-0.09632111+0.02355576j)
90,2707000000.0,(-0.09534836+0.02355194j)
91,2709300000.0,(-0.09469604+0.02515793j)
92,2711600000.0,(-0.09496307+0.02596664j)
93,2713900000.0,(-0.09411621+0.02676392j)
94,2716200000.0,(-0.09267807+0.02671432j)
95,2718500000.0,(-0.09197998+0.02712631j)
96,2720800000.0,(-0.09191513+0.02701187j)
97,2723100000.0,(-0.09180832+0.02763367j)
98,2725400000.0,(-0.09189987+0.027771j)
99,2727700000.0,(-0.09190369+0.02830124j)
100,2730000000.0,(-0.09203339+0.028862j)
101,2732300000.0,(-0.09186172+0.02883911j)
102,2734600000.0,(-0.09228897+0.02935028j)
103,2736900000.0,(-0.0930481+0.02983856j)
104,2739200000.0,(-0.0930481+0.02994156j)
105,2741500000.0,(-0.09423065+0.03144836j)
106,2743800000.0,(-0.09454346+0.03313828j)
107,2746100000.0,(-0.09610748+0.03284836j)
108,2748400000.0,(-0.09495163+0.03549957j)
109,2750700000.0,(-0.09495544+0.03648376j)
110,2753000000.0,(-0.09593582+0.03862762j)
111,2755300000.0,(-0.09555435+0.0393219j)
112,2757600000.0,(-0.09472275+0.04123306j)
113,2759900000.0,(-0.09366989+0.04211426j)
114,2762200000.0,(-0.09347534+0.0434494j)
115,2764500000.0,(-0.09248352+0.0448761j)
116,2766800000.0,(-0.09146881+0.04544067j)
117,2769100000.0,(-0.09114075+0.04587555j)
118,2771400000.0,(-0.0903511+0.0472908j)
119,2773700000.0,(-0.08832169+0.04703522j)
120,2776000000.0,(-0.08843994+0.04748535j)
121,2778300000.0,(-0.08680344+0.04685974j)
122,2780600000.0,(-0.08781815+0.04763412j)
123,2782900000.0,(-0.08674622+0.04671478j)
124,2785200000.0,(-0.08707428+0.0474472j)
125,2787500000.0,(-0.08815002+0.04709625j)
126,2789800000.0,(-0.08787537+0.04778671j)
127,2792100000.0,(-0.08891296+0.04741669j)
128,2794400000.0,(-0.08919907+0.04876709j)
129,2796700000.0,(-0.090168+0.04848099j)
130,2799000000.0,(-0.09062958+0.05010605j)
