,Freq (Hz),Complex (decimal)
0,50000000.0,(-0.0001701862+4.78327e-05j)
1,50600000.0,(-0.0001162216+4.301965e-05j)
2,51200000.0,(-2.05338e-05-8.102506e-05j)
3,51800000.0,(-7.546321e-05-1.681969e-05j)
4,52400000.0,(-0.0001592338-0.0001555979j)
5,53000000.0,(4.946813e-05-3.36878e-05j)
6,53600000.0,(-0.000104256-1.21817e-05j)
7,54200000.0,(-7.505715e-05-2.666563e-05j)
8,54800000.0,(-4.084408e-05-0.000115931j)
9,55400000.0,(-0.0001069829-2.143532e-05j)
10,56000000.0,(-4.233047e-05-7.950143e-05j)
11,56600000.0,(-0.000112243-5.174428e-05j)
12,57200000.0,(-4.38951e-05-4.721433e-05j)
13,57800000.0,(-4.993379e-05-3.235415e-05j)
14,58400000.0,(-2.291054e-05-0.0001129732j)
15,59000000.0,(-4.667416e-05-3.966317e-05j)
16,59600000.0,(-0.0001436397+2.52649e-05j)
17,60200000.0,(-7.037446e-05-3.737584e-05j)
18,60800000.0,(-0.0001273677-8.791685e-06j)
19,61400000.0,(-4.475936e-05+4.03821e-06j)
20,62000000.0,(-6.615744e-05-5.452335e-05j)
21,62600000.0,(-3.786013e-05+5.7556e-07j)
22,63200000.0,(-9.019673e-05+2.594292e-05j)
23,63800000.0,(-8.386747e-05+4.152954e-05j)
24,64400000.0,(-0.000134401+7.65622e-05j)
25,65000000.0,(-9.142607e-05+3.8147e-06j)
26,65600000.0,(-0.0001242831+0.0001222864j)
27,66200000.0,(-9.270012e-05+8.66279e-05j)
28,66800000.0,(-0.0001171902+2.69711e-05j)
29,67400000.0,(-6.435812e-05+6.731973e-05j)
30,68000000.0,(-0.0001120865-4.291534e-05j)
31,68600000.0,(-0.0001140237+1.220405e-05j)
32,69200000.0,(-0.000200361+8.95709e-05j)
33,69800000.0,(-0.0001261681+0.000131458j)
34,70400000.0,(-6.923079e-05+0.0001167283j)
35,71000000.0,(-2.647936e-05+7.236749e-05j)
36,71600000.0,(-0.0001251027+5.02393e-05j)
37,72200000.0,(-4.898012e-05+0.0001487359j)
38,72800000.0,(-0.0001373738+0.0001226589j)
39,73400000.0,(-0.0001022667+0.0002263784j)
40,74000000.0,(-0.0001012683+0.000148572j)
41,74600000.0,(-0.0001059845+0.0001337677j)
42,75200000.0,(-8.866191e-06+0.0001877248j)
43,75800000.0,(-7.009506e-05+0.0002406538j)
44,76400000.0,(-6.440282e-05+0.0002104938j)
45,77000000.0,(-5.785376e-05+0.0001110137j)
46,77600000.0,(-5.913154e-05+6.819516e-05j)
47,78200000.0,(3.94881e-05+0.0001866817j)
48,78800000.0,(0.0001273602+0.0001629591j)
49,79400000.0,(0.0001487583+0.0002453029j)
50,80000000.0,(4.93675e-05+0.0002385229j)
51,80600000.0,(6.25551e-05+0.0001719296j)
52,81200000.0,(0.0001253486+0.000248909j)
53,81800000.0,(8.484721e-05+8.955598e-05j)
54,82400000.0,(0.0001229644+0.0001452118j)
55,83000000.0,(0.000152871+0.0002074242j)
56,83600000.0,(0.0002016574+0.0001598895j)
57,84200000.0,(0.0001899004+0.0001522452j)
58,84800000.0,(0.0001917034+3.24249e-05j)
59,85400000.0,(9.875745e-05+8.650124e-05j)
60,86000000.0,(0.0001266152+0.0001134425j)
61,86600000.0,(0.0002133399+7.898e-07j)
62,87200000.0,(0.0001938045+3.73125e-05j)
63,87800000.0,(0.0002110004+8.22544e-05j)
64,88400000.0,(0.0002120733+4.52101e-05j)
65,89000000.0,(0.0002156347+3.8743e-05j)
66,89600000.0,(0.0002362728+0.0001247078j)
67,90200000.0,(0.0002534389-2.884865e-05j)
68,90800000.0,(0.0002105385+2.30521e-05j)
69,91400000.0,(0.0002208501+2.4274e-05j)
70,92000000.0,(0.0001722723+0.000107795j)
71,92600000.0,(0.000258714-5.717576e-05j)
72,93200000.0,(0.0002126098-1.341105e-07j)
73,93800000.0,(0.0002378523-9.831786e-05j)
74,94400000.0,(0.0002712011-0.000103429j)
75,95000000.0,(0.0002249479-0.0001135767j)
76,95600000.0,(0.0001429021-9.973347e-05j)
77,96200000.0,(0.0002490878-0.0001202375j)
78,96800000.0,(0.0002261698-0.0001665205j)
79,97400000.0,(0.0001971126-0.0001309514j)
80,98000000.0,(0.0001975745-0.0001625866j)
81,98600000.0,(0.0002319515-0.0001437515j)
82,99200000.0,(0.0002011955-0.000193134j)
83,99800000.0,(0.0001733601-0.0001936108j)
84,100400000.0,(0.0001818985-0.0001989752j)
85,101000000.0,(7.44462e-05-0.0001790822j)
86,101600000.0,(0.0001105368-0.000196442j)
87,102200000.0,(0.0001776069-0.0002511144j)
88,102800000.0,(0.0001311898-0.0003176332j)
89,103400000.0,(3.38554e-05-0.0002787113j)
90,104000000.0,(7.7039e-05-0.0003895164j)
91,104600000.0,(6.76513e-05-0.0002882183j)
92,105200000.0,(7.29561e-05-0.0003169775j)
93,105800000.0,(6.59972e-05-0.0002077818j)
94,106400000.0,(-3.173947e-05-0.0002634525j)
95,107000000.0,(1.55419e-05-0.0001964569j)
96,107600000.0,(2.83718e-05-0.0002200752j)
97,108200000.0,(-3.418326e-05-0.0002890825j)
98,108800000.0,(-8.60393e-05-0.0002696812j)
99,109400000.0,(-3.883243e-05-0.000343442j)
100,110000000.0,(-0.0001482069-0.0003472269j)
101,110600000.0,(-0.0001582205-0.0003127456j)
102,111200000.0,(-0.0001087189-0.0002941191j)
103,111800000.0,(-0.0001563132-0.0002506673j)
104,112400000.0,(-0.0001866817-0.0002933443j)
105,113000000.0,(-0.0002096444-0.0003168434j)
106,113600000.0,(-0.0002174824-0.0003184527j)
107,114200000.0,(-0.0002543926-0.0002652407j)
108,114800000.0,(-0.0003150105-0.0002181083j)
109,115400000.0,(-0.0002947748-0.0002223551j)
110,116000000.0,(-0.0003131181-0.0001710355j)
111,116600000.0,(-0.000321731-0.0001724064j)
112,117200000.0,(-0.0003573895-0.0001339763j)
113,117800000.0,(-0.0003774762-0.0001182854j)
114,118400000.0,(-0.0003450662-7.486343e-05j)
115,119000000.0,(-0.0003597587-0.0001231432j)
116,119600000.0,(-0.000353232-0.0001002401j)
117,120200000.0,(-0.0003678501-1.573563e-05j)
118,120800000.0,(-0.0003706813+4.24385e-05j)
119,121400000.0,(-0.0003682673+1.6883e-05j)
120,122000000.0,(-0.0004193187+7.9125e-06j)
121,122600000.0,(-0.0004241168+0.0001013726j)
122,123200000.0,(-0.0003636926+7.4327e-05j)
123,123800000.0,(-0.0004409254+0.0001088679j)
124,124400000.0,(-0.0004017502+8.31038e-05j)
125,125000000.0,(-0.0004163086+0.0001845956j)
126,125600000.0,(-0.0003452748+0.0001930743j)
127,126200000.0,(-0.0003033429+0.0002115667j)
128,126800000.0,(-0.0003945678+0.0002243519j)
129,127400000.0,(-0.0002566129+0.0002693236j)
130,128000000.0,(-0.0003090948+0.0002821386j)
131,128600000.0,(-0.0002829283+0.0002450347j)
132,129200000.0,(-0.0003335625+0.0003136247j)
133,129800000.0,(-0.0002476573+0.0003209263j)
134,130400000.0,(-0.0002318472+0.0003258437j)
135,131000000.0,(-0.0001738966+0.0003604889j)
136,131600000.0,(-0.0002190024+0.0004180372j)
137,132200000.0,(-0.0001373887+0.0003821999j)
138,132800000.0,(-0.0001556724+0.0004356951j)
139,133400000.0,(-0.0001614839+0.0004128069j)
