,Freq (Hz),Complex (decimal)
0,3960000000.0,(0.06833267-0.02764893j)
1,3960600000.0,(0.06579208-0.03173447j)
2,3961200000.0,(0.06364059-0.03573608j)
3,3961800000.0,(0.06060982-0.03985977j)
4,3962400000.0,(0.05778694-0.04365158j)
5,3963000000.0,(0.05447769-0.04776001j)
6,3963600000.0,(0.05148125-0.05003357j)
7,3964200000.0,(0.04815865-0.05286217j)
8,3964800000.0,(0.04404259-0.05609131j)
9,3965400000.0,(0.04046822-0.05813789j)
10,3966000000.0,(0.03705215-0.06098175j)
11,3966600000.0,(0.03282928-0.06284332j)
12,3967200000.0,(0.02836227-0.06435013j)
13,3967800000.0,(0.02447891-0.0656929j)
14,3968400000.0,(0.02034378-0.06700516j)
15,3969000000.0,(0.01597977-0.06835938j)
16,3969600000.0,(0.01200867-0.06872559j)
17,3970200000.0,(0.0077095-0.06901169j)
18,3970800000.0,(0.00339508-0.06927872j)
19,3971400000.0,(-0.0004920959-0.06895828j)
20,3972000000.0,(-0.004852295-0.06892776j)
21,3972600000.0,(-0.009063721-0.0681839j)
22,3973200000.0,(-0.01311493-0.06719971j)
23,3973800000.0,(-0.01689148-0.06657791j)
24,3974400000.0,(-0.02074814-0.06508636j)
25,3975000000.0,(-0.02457047-0.06377411j)
26,3975600000.0,(-0.02864838-0.06211472j)
27,3976200000.0,(-0.03230095-0.06014633j)
28,3976800000.0,(-0.03564453-0.05839729j)
29,3977400000.0,(-0.03915596-0.05578232j)
30,3978000000.0,(-0.04227257-0.05349159j)
31,3978600000.0,(-0.04551125-0.0506134j)
32,3979200000.0,(-0.04822159-0.04778862j)
33,3979800000.0,(-0.05115509-0.0448246j)
34,3980400000.0,(-0.05386734-0.04188919j)
35,3981000000.0,(-0.0562973-0.03837013j)
36,3981600000.0,(-0.0586338-0.03506851j)
37,3982200000.0,(-0.06069565-0.03144836j)
38,3982800000.0,(-0.06238556-0.02796555j)
39,3983400000.0,(-0.06430435-0.02397537j)
40,3984000000.0,(-0.06564331-0.02005386j)
41,3984600000.0,(-0.06675339-0.0160675j)
42,3985200000.0,(-0.06775284-0.01203156j)
43,3985800000.0,(-0.06856537-0.007972717j)
44,3986400000.0,(-0.06929398-0.003677368j)
45,3987000000.0,(-0.06937027+0.00116348j)
46,3987600000.0,(-0.06921387+0.00485611j)
47,3988200000.0,(-0.06859589+0.00924683j)
48,3988800000.0,(-0.06866455+0.01355743j)
49,3989400000.0,(-0.06779861+0.01803589j)
50,3990000000.0,(-0.06638336+0.02220154j)
51,3990600000.0,(-0.06496429+0.0260849j)
52,3991200000.0,(-0.0640564+0.03026199j)
53,3991800000.0,(-0.06155777+0.03426743j)
54,3992400000.0,(-0.05968475+0.03817368j)
55,3993000000.0,(-0.05733871+0.04183006j)
56,3993600000.0,(-0.0541935+0.04539108j)
57,3994200000.0,(-0.05147934+0.04895592j)
58,3994800000.0,(-0.0486145+0.05243111j)
59,3995400000.0,(-0.04493332+0.05545044j)
60,3996000000.0,(-0.04166794+0.0578537j)
61,3996600000.0,(-0.03773499+0.06054688j)
62,3997200000.0,(-0.03464508+0.06349182j)
63,3997800000.0,(-0.0297699+0.06548691j)
64,3998400000.0,(-0.02615738+0.06738663j)
65,3999000000.0,(-0.02140808+0.0690155j)
66,3999600000.0,(-0.01661682+0.07017517j)
67,4000200000.0,(-0.01241302+0.07170105j)
68,4000800000.0,(-0.008090973+0.07251358j)
69,4001400000.0,(-0.002891541+0.07276535j)
70,4002000000.0,(0.0019722+0.07278442j)
71,4002600000.0,(0.00666428+0.07240295j)
72,4003200000.0,(0.01080322+0.0724144j)
73,4003800000.0,(0.01580429+0.07183456j)
74,4004400000.0,(0.02017212+0.07023621j)
75,4005000000.0,(0.02481842+0.06864929j)
76,4005600000.0,(0.02941513+0.06692123j)
77,4006200000.0,(0.03361511+0.064991j)
78,4006800000.0,(0.03798676+0.06279373j)
79,4007400000.0,(0.04153633+0.05998611j)
80,4008000000.0,(0.0453186+0.05711555j)
81,4008600000.0,(0.04893494+0.05413818j)
82,4009200000.0,(0.05257225+0.05075645j)
83,4009800000.0,(0.05532455+0.04755211j)
84,4010400000.0,(0.05834007+0.04372215j)
85,4011000000.0,(0.06090164+0.03981781j)
86,4011600000.0,(0.06328583+0.03585052j)
87,4012200000.0,(0.06532669+0.03155899j)
88,4012800000.0,(0.06737518+0.02738953j)
89,4013400000.0,(0.06867599+0.02310181j)
90,4014000000.0,(0.06999969+0.01868439j)
91,4014600000.0,(0.07078171+0.0144043j)
92,4015200000.0,(0.0719223+0.00966644j)
93,4015800000.0,(0.07227325+0.00510025j)
94,4016400000.0,(0.07210159+0.00076294j)
95,4017000000.0,(0.07188416-0.004264832j)
96,4017600000.0,(0.0711937-0.008388519j)
97,4018200000.0,(0.07061768-0.01280594j)
98,4018800000.0,(0.06993866-0.01763153j)
99,4019400000.0,(0.06838226-0.02146912j)
100,4020000000.0,(0.06715775-0.02629471j)
101,4020600000.0,(0.06491089-0.02980423j)
102,4021200000.0,(0.06304169-0.03422928j)
103,4021800000.0,(0.06056404-0.03774071j)
104,4022400000.0,(0.05801392-0.04159546j)
105,4023000000.0,(0.05534554-0.04507256j)
106,4023600000.0,(0.052742-0.0481987j)
107,4024200000.0,(0.04983521-0.05151367j)
108,4024800000.0,(0.0459137-0.05378532j)
109,4025400000.0,(0.04277039-0.05679703j)
110,4026000000.0,(0.03926086-0.05958748j)
111,4026600000.0,(0.03564072-0.06199646j)
112,4027200000.0,(0.0315361-0.06452179j)
113,4027800000.0,(0.02833557-0.06604385j)
114,4028400000.0,(0.02402496-0.06748199j)
115,4029000000.0,(0.01917267-0.06903076j)
116,4029600000.0,(0.01522064-0.07031631j)
117,4030200000.0,(0.01104355-0.07066345j)
118,4030800000.0,(0.00608063-0.07178879j)
119,4031400000.0,(0.00204468-0.07198715j)
120,4032000000.0,(-0.002204895-0.07221603j)
121,4032600000.0,(-0.006782532-0.0718689j)
122,4033200000.0,(-0.01161194-0.07156372j)
123,4033800000.0,(-0.01615143-0.07154846j)
124,4034400000.0,(-0.02025986-0.06935501j)
125,4035000000.0,(-0.0250206-0.0684967j)
126,4035600000.0,(-0.02893066-0.06692505j)
127,4036200000.0,(-0.03320694-0.06507874j)
128,4036800000.0,(-0.03720856-0.0629425j)
129,4037400000.0,(-0.04101944-0.06054306j)
130,4038000000.0,(-0.04504585-0.05803108j)
131,4038600000.0,(-0.04870415-0.05480576j)
132,4039200000.0,(-0.05217361-0.05166245j)
133,4039800000.0,(-0.05554962-0.04859161j)
