,Freq (Hz),Complex (decimal)
0,6180000000.0,(0.1514282+0.1431427j)
1,6182300000.0,(0.1543579+0.1424103j)
2,6184600000.0,(0.1572113+0.1403809j)
3,6186900000.0,(0.1603088+0.1415405j)
4,6189200000.0,(0.1623383+0.1395416j)
5,6191500000.0,(0.1645355+0.1367645j)
6,6193800000.0,(0.1694641+0.1353149j)
7,6196100000.0,(0.1716461+0.1340942j)
8,6198400000.0,(0.1757355+0.1355591j)
9,6200700000.0,(0.1796417+0.1295319j)
10,6203000000.0,(0.1814423+0.1271362j)
11,6205300000.0,(0.1823883+0.1240692j)
12,6207600000.0,(0.1850128+0.1203766j)
13,6209900000.0,(0.1868591+0.1183167j)
14,6212200000.0,(0.1883087+0.1154633j)
15,6214500000.0,(0.1888275+0.1124725j)
16,6216800000.0,(0.1887665+0.1100464j)
17,6219100000.0,(0.1891937+0.108429j)
18,6221400000.0,(0.1902771+0.1074982j)
19,6223700000.0,(0.1880035+0.1054382j)
20,6226000000.0,(0.1905212+0.1021423j)
21,6228300000.0,(0.1910248+0.1027832j)
22,6230600000.0,(0.1907501+0.1033173j)
23,6232900000.0,(0.1896362+0.0996094j)
24,6235200000.0,(0.1885529+0.0996399j)
25,6237500000.0,(0.1897125+0.1006622j)
26,6239800000.0,(0.190033+0.0995636j)
27,6242100000.0,(0.1893158+0.0988159j)
28,6244400000.0,(0.1906433+0.0995178j)
29,6246700000.0,(0.1913452+0.0988617j)
30,6249000000.0,(0.192215+0.0978851j)
31,6251300000.0,(0.1945496+0.0978394j)
32,6253600000.0,(0.1952972+0.0965271j)
33,6255900000.0,(0.198288+0.0961456j)
34,6258200000.0,(0.200592+0.0933838j)
35,6260500000.0,(0.2044067+0.089386j)
36,6262800000.0,(0.2088013+0.0881348j)
37,6265100000.0,(0.2073364+0.0862579j)
38,6267400000.0,(0.2128754+0.0809326j)
39,6269700000.0,(0.2162476+0.0774231j)
40,6272000000.0,(0.2168274+0.0743713j)
41,6274300000.0,(0.217514+0.0695038j)
42,6276600000.0,(0.2207489+0.064621j)
43,6278900000.0,(0.2204895+0.0610657j)
44,6281200000.0,(0.2215424+0.0534821j)
45,6283500000.0,(0.2206726+0.0498352j)
46,6285800000.0,(0.2201691+0.0486908j)
47,6288100000.0,(0.21875+0.0444641j)
48,6290400000.0,(0.2205353+0.0414734j)
49,6292700000.0,(0.2190552+0.0373993j)
50,6295000000.0,(0.2166901+0.0352936j)
51,6297300000.0,(0.2154541+0.0349731j)
52,6299600000.0,(0.2156677+0.0339508j)
53,6301900000.0,(0.2144165+0.0332947j)
54,6304200000.0,(0.2133636+0.033493j)
55,6306500000.0,(0.2141724+0.031723j)
56,6308800000.0,(0.2140808+0.0331116j)
57,6311100000.0,(0.2152405+0.0324249j)
58,6313400000.0,(0.2177734+0.032074j)
59,6315700000.0,(0.217514+0.0339661j)
60,6318000000.0,(0.2211761+0.03302j)
61,6320300000.0,(0.2222137+0.0315094j)
62,6322600000.0,(0.2266235+0.0303802j)
63,6324900000.0,(0.2294312+0.0277405j)
64,6327200000.0,(0.2319641+0.0238342j)
65,6329500000.0,(0.2331696+0.0211639j)
66,6331800000.0,(0.2349854+0.0169983j)
67,6334100000.0,(0.2360687+0.0129547j)
68,6336400000.0,(0.2337646+0.008606j)
69,6338700000.0,(0.2352142+0.0011215j)
70,6341000000.0,(0.2343826-0.001266479j)
71,6343300000.0,(0.2345886-0.006324768j)
72,6345600000.0,(0.2307205-0.01023102j)
73,6347900000.0,(0.2295532-0.01366425j)
74,6350200000.0,(0.2275543-0.01626587j)
75,6352500000.0,(0.2235336-0.01930237j)
