,Freq (Hz),Complex (decimal)
0,6180000000.0,(0.1907196+0.1071167j)
1,6182300000.0,(0.1921539+0.1051788j)
2,6184600000.0,(0.1940613+0.1025238j)
3,6186900000.0,(0.1973114+0.1030579j)
4,6189200000.0,(0.201355+0.099411j)
5,6191500000.0,(0.1992188+0.0996857j)
6,6193800000.0,(0.2094574+0.0973663j)
7,6196100000.0,(0.208252+0.0925293j)
8,6198400000.0,(0.216507+0.0890503j)
9,6200700000.0,(0.2179108+0.0833282j)
10,6203000000.0,(0.2206421+0.078949j)
11,6205300000.0,(0.2216034+0.0741119j)
12,6207600000.0,(0.2227478+0.0665283j)
13,6209900000.0,(0.223465+0.0588226j)
14,6212200000.0,(0.2207031+0.0497284j)
15,6214500000.0,(0.2133713+0.0391159j)
16,6216800000.0,(0.1856079+0.0417099j)
17,6219100000.0,(0.1915741+0.0683746j)
18,6221400000.0,(0.2069855+0.0718994j)
19,6223700000.0,(0.2135162+0.0685577j)
20,6226000000.0,(0.2189484+0.0600281j)
21,6228300000.0,(0.2182007+0.0594177j)
22,6230600000.0,(0.2217712+0.0552368j)
23,6232900000.0,(0.207016+0.0490723j)
24,6235200000.0,(0.217926+0.0520782j)
25,6237500000.0,(0.222168+0.0472107j)
26,6239800000.0,(0.2179108+0.0387115j)
27,6242100000.0,(0.2070007+0.0446167j)
28,6244400000.0,(0.2123718+0.0486603j)
29,6246700000.0,(0.2154846+0.0469971j)
30,6249000000.0,(0.2180786+0.047287j)
31,6251300000.0,(0.218689+0.0460815j)
32,6253600000.0,(0.2199249+0.0432129j)
33,6255900000.0,(0.2226715+0.0418091j)
34,6258200000.0,(0.2245941+0.0369415j)
35,6260500000.0,(0.2270966+0.0338745j)
36,6262800000.0,(0.2318573+0.0303955j)
37,6265100000.0,(0.2334442+0.0263977j)
38,6267400000.0,(0.2343445+0.0203857j)
39,6269700000.0,(0.235733+0.0128479j)
40,6272000000.0,(0.2367096+0.0065613j)
41,6274300000.0,(0.2337112+0.0010223j)
42,6276600000.0,(0.2350616-0.00479126j)
43,6278900000.0,(0.2326736-0.01017761j)
44,6281200000.0,(0.2306061-0.01795959j)
45,6283500000.0,(0.220108-0.02859497j)
46,6285800000.0,(0.2282715-0.01921844j)
47,6288100000.0,(0.2243805-0.0326004j)
48,6290400000.0,(0.2202682-0.04393768j)
49,6292700000.0,(0.2022934-0.05818939j)
50,6295000000.0,(0.1489563-0.06591797j)
51,6297300000.0,(0.1621628+0.0478058j)
52,6299600000.0,(0.2212296+0.0179214j)
53,6301900000.0,(0.2277603-0.00276947j)
54,6304200000.0,(0.2280197-0.014328j)
55,6306500000.0,(0.2236099-0.02694702j)
56,6308800000.0,(0.2087631-0.02374268j)
57,6311100000.0,(0.2189255-0.01783752j)
58,6313400000.0,(0.2225571-0.02364349j)
59,6315700000.0,(0.2233658-0.0304718j)
60,6318000000.0,(0.2249832-0.0365448j)
61,6320300000.0,(0.2137527-0.03647614j)
62,6322600000.0,(0.2073059-0.03961945j)
63,6324900000.0,(0.2027969-0.02174377j)
64,6327200000.0,(0.2192383-0.01818848j)
65,6329500000.0,(0.2301025-0.02611542j)
66,6331800000.0,(0.2330475-0.03496552j)
67,6334100000.0,(0.2295227-0.04644012j)
68,6336400000.0,(0.2334824-0.04103851j)
69,6338700000.0,(0.2336197-0.05357361j)
70,6341000000.0,(0.2300186-0.05862427j)
71,6343300000.0,(0.2278824-0.06298065j)
72,6345600000.0,(0.2234879-0.06573486j)
73,6347900000.0,(0.2201309-0.07134247j)
74,6350200000.0,(0.217186-0.07650757j)
75,6352500000.0,(0.2127457-0.0796814j)
76,6354800000.0,(0.2098846-0.08221436j)
77,6357100000.0,(0.2069244-0.0850296j)
78,6359400000.0,(0.2050247-0.08603668j)
79,6361700000.0,(0.2024994-0.0872345j)
80,6364000000.0,(0.2002029-0.08846283j)
81,6366300000.0,(0.1978683-0.08900452j)
82,6368600000.0,(0.1956711-0.08850861j)
83,6370900000.0,(0.1965027-0.09155273j)
84,6373200000.0,(0.1970596-0.09082794j)
85,6375500000.0,(0.1982803-0.09287262j)
86,6377800000.0,(0.1968079-0.09755707j)
87,6380100000.0,(0.197998-0.09831238j)
88,6382400000.0,(0.2014008-0.1044617j)
89,6384700000.0,(0.199852-0.1067352j)
90,6387000000.0,(0.1980667-0.1138687j)
91,6389300000.0,(0.1896667-0.1178513j)
92,6391600000.0,(0.1834717-0.111824j)
93,6393900000.0,(0.1894531-0.1077499j)
94,6396200000.0,(0.1936493-0.1112595j)
95,6398500000.0,(0.1948242-0.1143951j)
96,6400800000.0,(0.1934509-0.1198502j)
97,6403100000.0,(0.1925964-0.1265564j)
98,6405400000.0,(0.1893311-0.1307297j)
99,6407700000.0,(0.1820374-0.1343765j)
100,6410000000.0,(0.1813965-0.132515j)
101,6412300000.0,(0.1837158-0.1322937j)
102,6414600000.0,(0.1790085-0.1391602j)
103,6416900000.0,(0.1702042-0.1432343j)
104,6419200000.0,(0.1536026-0.1450119j)
105,6421500000.0,(0.1283875-0.09518433j)
106,6423800000.0,(0.1893539-0.1150436j)
107,6426100000.0,(0.1829987-0.1326675j)
108,6428400000.0,(0.1758041-0.1408463j)
109,6430700000.0,(0.1693802-0.1430817j)
110,6433000000.0,(0.1641312-0.1459351j)
111,6435300000.0,(0.1493378-0.1542816j)
112,6437600000.0,(0.1579208-0.1389694j)
113,6439900000.0,(0.1566544-0.1456985j)
114,6442200000.0,(0.1531525-0.1466751j)
115,6444500000.0,(0.152092-0.1464005j)
116,6446800000.0,(0.1500549-0.1508789j)
117,6449100000.0,(0.1473312-0.1502533j)
118,6451400000.0,(0.1447983-0.1523514j)
119,6453700000.0,(0.1425934-0.1550369j)
120,6456000000.0,(0.1393661-0.1551132j)
121,6458300000.0,(0.1363678-0.1586227j)
122,6460600000.0,(0.138092-0.1570282j)
123,6462900000.0,(0.133461-0.1626892j)
124,6465200000.0,(0.1281738-0.1679535j)
125,6467500000.0,(0.1197739-0.1677628j)
126,6469800000.0,(0.1023102-0.1648483j)
127,6472100000.0,(0.1243973-0.08145142j)
128,6474400000.0,(0.1612549-0.1552582j)
129,6476700000.0,(0.147049-0.1701813j)
130,6479000000.0,(0.1358566-0.1759415j)
131,6481300000.0,(0.1293259-0.1763382j)
132,6483600000.0,(0.124527-0.1781921j)
133,6485900000.0,(0.1197357-0.1773071j)
134,6488200000.0,(0.1154709-0.1784134j)
135,6490500000.0,(0.1091461-0.1759109j)
136,6492800000.0,(0.1075516-0.1731949j)
137,6495100000.0,(0.1045303-0.1646118j)
138,6497400000.0,(0.110054-0.1586685j)
139,6499700000.0,(0.1175842-0.1607666j)
140,6502000000.0,(0.1141586-0.1661758j)
141,6504300000.0,(0.1208267-0.1694412j)
142,6506600000.0,(0.1163864-0.1759567j)
143,6508900000.0,(0.1122665-0.1783676j)
144,6511200000.0,(0.1090546-0.1801682j)
145,6513500000.0,(0.1010742-0.1827164j)
146,6515800000.0,(0.083252-0.1575317j)
147,6518100000.0,(0.1102753-0.1735916j)
148,6520400000.0,(0.1051788-0.1782837j)
149,6522700000.0,(0.1011734-0.1853561j)
150,6525000000.0,(0.0931778-0.1642838j)
151,6527300000.0,(0.0992203-0.1787796j)
152,6529600000.0,(0.0973282-0.1858826j)
153,6531900000.0,(0.0893707-0.1878891j)
154,6534200000.0,(0.0868988-0.1843414j)
155,6536500000.0,(0.0871658-0.1913147j)
156,6538800000.0,(0.0760574-0.1940918j)
157,6541100000.0,(0.075386-0.1863556j)
158,6543400000.0,(0.0707779-0.1901703j)
159,6545700000.0,(0.0737839-0.1886749j)
160,6548000000.0,(0.0699844-0.1883163j)
161,6550300000.0,(0.06884-0.187851j)
162,6552600000.0,(0.0700073-0.191246j)
163,6554900000.0,(0.0665283-0.1924591j)
164,6557200000.0,(0.0624237-0.1951904j)
165,6559500000.0,(0.0610046-0.1946335j)
166,6561800000.0,(0.058754-0.1948547j)
167,6564100000.0,(0.0574341-0.1963348j)
168,6566400000.0,(0.0552216-0.1949387j)
169,6568700000.0,(0.0528488-0.1956329j)
170,6571000000.0,(0.053009-0.1961823j)
171,6573300000.0,(0.051033-0.196846j)
172,6575600000.0,(0.0501099-0.1956711j)
173,6577900000.0,(0.0494003-0.197113j)
174,6580200000.0,(0.0470276-0.1967926j)
175,6582500000.0,(0.0451584-0.1959229j)
176,6584800000.0,(0.0435867-0.1977844j)
177,6587100000.0,(0.0419235-0.1986008j)
178,6589400000.0,(0.0413971-0.1986542j)
179,6591700000.0,(0.0413589-0.1977386j)
180,6594000000.0,(0.0370636-0.1979904j)
181,6596300000.0,(0.0350571-0.1993027j)
182,6598600000.0,(0.0328522-0.1986847j)
183,6600900000.0,(0.0302429-0.1992874j)
184,6603200000.0,(0.0276184-0.1966553j)
185,6605500000.0,(0.0237808-0.1962204j)
186,6607800000.0,(0.0214005-0.1930618j)
187,6610100000.0,(0.017189-0.1876831j)
188,6612400000.0,(0.028923-0.186264j)
189,6614700000.0,(0.0248718-0.195816j)
190,6617000000.0,(0.0165253-0.1929626j)
191,6619300000.0,(0.0185013-0.1906738j)
192,6621600000.0,(0.0146637-0.1988602j)
193,6623900000.0,(0.01017-0.1975021j)
194,6626200000.0,(0.005867-0.1957016j)
195,6628500000.0,(0.002861-0.1934204j)
196,6630800000.0,(-0.0007858276-0.1934891j)
197,6633100000.0,(-0.005661011-0.1933289j)
198,6635400000.0,(-0.003837585-0.1852341j)
199,6637700000.0,(-0.002807617-0.1923828j)
200,6640000000.0,(-0.01319885-0.1933289j)
201,6642300000.0,(0.0001526-0.1712341j)
202,6644600000.0,(-0.008018494-0.1888351j)
203,6646900000.0,(-0.01415253-0.1863785j)
204,6649200000.0,(-0.01966095-0.1849976j)
205,6651500000.0,(-0.02696991-0.1702499j)
206,6653800000.0,(-6.484985e-05-0.1134033j)
207,6656100000.0,(0.0305405-0.214119j)
208,6658400000.0,(-0.0006103516-0.2098083j)
209,6660700000.0,(-0.00592041-0.2057266j)
210,6663000000.0,(-0.009979248-0.204216j)
211,6665300000.0,(-0.01417542-0.2036438j)
212,6667600000.0,(-0.0171814-0.2049103j)
213,6669900000.0,(-0.02384949-0.2036819j)
214,6672200000.0,(-0.02572632-0.2005844j)
215,6674500000.0,(-0.02775574-0.197113j)
216,6676800000.0,(-0.0260849-0.1946487j)
217,6679100000.0,(-0.02659607-0.2029572j)
218,6681400000.0,(-0.03741455-0.206131j)
219,6683700000.0,(-0.052948-0.1991272j)
220,6686000000.0,(-0.03473663-0.1594162j)
221,6688300000.0,(-0.02799225-0.1901093j)
222,6690600000.0,(-0.03730011-0.1925507j)
