% Model:              6inch_1inch_ALUMINA_only_WGM_Qtesting_1to5GHz_P_OF_1_PLOTGROUP.mph
% Version:            COMSOL 6.1.0.282
% Date:               May 22 2025, 13:11
% Dimension:          1
% Nodes:              68
% Expressions:        9
% Description:        Line graph
% Arc length (m)          Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm
0                         45.312643319956365       253.97734412179722       289.70938299984044       283.8752482637008        10.533832370207838       22.88319227107179        309.0020157710758        17.421559810214962       19.67637013180429
3.4674882840211516E-4     44.84758319594738        262.246889429893         296.5668589275261        291.00843347970505       10.291646962663902       22.147100557812333       315.59674942735217       17.153918941437468       17.923136759509088
3.5869766057380903E-4     44.833712997163595       262.52952890453685       296.81402162073573       291.2520842132246        10.28387217083775        22.12377636883283        315.82177052958195       17.14485970576416        17.866469826034123
6.58789248533383E-4       44.532793859822995       269.5769934441293        303.24873402921025       297.3241927960732        10.101613549849588       21.583783510125865       321.42437163815697       16.921018728280956       16.54074383626438
0.0013821733026783082     44.18399604725176        286.1610050510754        320.4443487291845        311.5887622475917        9.77115992328215         20.654929025767256       334.54432675973544       16.411872908639115       14.342423838435124
0.0015065107667896482     44.17756156042441        288.9537730437321        323.62348929775834       313.98756513755126       9.73072170629006         20.549396527080518       336.7445645656156        16.32890744166007        14.142999058934029
0.0025517851732630003     44.72990684544691        311.75912349658626       352.6840219270068        333.5386719023703        9.591790716485974        20.281421008160724       354.60520612434607       15.688393518386427       14.890590833848771
0.002645815986779744      44.83127810010163        313.75155085474876       355.49046294257266       335.2435690214196        9.597221878606032        20.309484561498582       356.15617288522213       15.636012514212439       15.158132010192716
0.002952139351820267      45.21821411327488        320.17444936051          364.8395452223108        340.73593742053936       9.635452005065186        20.45639758247226        361.1449471426021        15.471690285352615       16.215000572306135
0.0030130215335792965     45.305284263009696       321.4386385597105        366.73469967804937       341.8163142262472        9.646772259290033        20.495396333673447       362.1248438368921        15.44020141597065        16.45559162164814
0.0033024638556163888     45.76417171347267        327.3926117643431        375.9086517752871        346.9016112300423        9.717261092185693        20.723045154202826       366.73067074416          15.295925362347107       17.71768361373405
0.003302471594740541      47.707528573915084       348.67578362893744       378.71486255231355       351.9154799058889        13.108115327160322       23.029797841767255       366.7058347070857        18.333751177748468       38.42966903434613
0.0033025969121067943     47.70781623700018        348.6794971171952        378.7190778701863        351.91777709459114       13.107998689783118       23.02999736947429        366.70793518095127       18.33369025117354        38.42864312928084
0.003359396840699122      47.83963149294007        350.36033912677095       380.6335900186332        352.957037681226         13.056081721104293       23.122091572439523       367.65844173625294       18.306464791657714       37.96624090192799
0.0036682415452802004     48.605046081631635       359.4197363555436        391.18253498107117       358.5400593535464        12.807746277355466       23.678029518686692       372.77330303216536       18.172155970196208       35.549808786731106
