,Freq (Hz),Complex (decimal)
0,6180000000.0,(-0.05353928-0.07824326j)
1,6182300000.0,(-0.07051468-0.06281281j)
2,6184600000.0,(-0.08375931-0.04411697j)
3,6186900000.0,(-0.09233856-0.0230217j)
4,6189200000.0,(-0.09571075-0.0001907349j)
5,6191500000.0,(-0.09429932+0.02452087j)
6,6193800000.0,(-0.08083725+0.0489006j)
7,6196100000.0,(-0.07342148+0.06296158j)
8,6198400000.0,(-0.05560303+0.08068085j)
9,6200700000.0,(-0.03318024+0.09259796j)
10,6203000000.0,(-0.008369446+0.09870148j)
11,6205300000.0,(0.01748657+0.09745026j)
12,6207600000.0,(0.04137802+0.09032059j)
13,6209900000.0,(0.06217575+0.07612991j)
14,6212200000.0,(0.07892609+0.05734253j)
15,6214500000.0,(0.08943939+0.03517532j)
16,6216800000.0,(0.09352112+0.01123047j)
17,6219100000.0,(0.08927155-0.01542664j)
18,6221400000.0,(0.08348083-0.02190018j)
19,6223700000.0,(0.07882309-0.04483414j)
20,6226000000.0,(0.06512833-0.06307602j)
21,6228300000.0,(0.04754257-0.07727051j)
22,6230600000.0,(0.030159-0.08414459j)
23,6232900000.0,(0.00875854-0.08951187j)
24,6235200000.0,(-0.01246262-0.09049606j)
25,6237500000.0,(-0.03412628-0.08501053j)
26,6239800000.0,(-0.05031967-0.07450485j)
27,6242100000.0,(-0.06749725-0.06293488j)
28,6244400000.0,(-0.08242035-0.04572296j)
29,6246700000.0,(-0.09225082-0.02482605j)
30,6249000000.0,(-0.09765625-0.002357483j)
31,6251300000.0,(-0.09645081+0.02151489j)
32,6253600000.0,(-0.08923721+0.0458107j)
33,6255900000.0,(-0.07625961+0.06750107j)
34,6258200000.0,(-0.05704117+0.0854187j)
35,6260500000.0,(-0.03311157+0.09840393j)
36,6262800000.0,(-0.007850647+0.1036606j)
37,6265100000.0,(0.01984406+0.1022415j)
38,6267400000.0,(0.04522705+0.09407043j)
39,6269700000.0,(0.06764221+0.07883835j)
40,6272000000.0,(0.08470917+0.05854797j)
41,6274300000.0,(0.09577179+0.03474426j)
42,6276600000.0,(0.1002121+0.00931549j)
43,6278900000.0,(0.09729767-0.01612854j)
44,6281200000.0,(0.08935165-0.03866959j)
45,6283500000.0,(0.07610321-0.05949783j)
46,6285800000.0,(0.05095673-0.07627106j)
47,6288100000.0,(0.04372406-0.08197021j)
48,6290400000.0,(0.0130806-0.09158325j)
49,6292700000.0,(-0.004512787-0.0556221j)
50,6295000000.0,(-0.001220703-0.09056091j)
51,6297300000.0,(-0.03168869-0.08996201j)
52,6299600000.0,(-0.05549622-0.07924652j)
53,6301900000.0,(-0.07436752-0.0635643j)
54,6304200000.0,(-0.08868027-0.04302216j)
55,6306500000.0,(-0.09724426-0.01971436j)
56,6308800000.0,(-0.1002045+0.00558472j)
57,6311100000.0,(-0.0960083+0.02863312j)
58,6313400000.0,(-0.08637238+0.0524559j)
59,6315700000.0,(-0.07102203+0.07286835j)
60,6318000000.0,(-0.04980469+0.08940125j)
61,6320300000.0,(-0.02533722+0.09905243j)
62,6322600000.0,(0.00347137+0.09797668j)
63,6324900000.0,(0.0145874+0.09246826j)
64,6327200000.0,(0.04120255+0.09314346j)
65,6329500000.0,(0.06497192+0.07960129j)
66,6331800000.0,(0.0828476+0.06086349j)
67,6334100000.0,(0.09556961+0.03865814j)
68,6336400000.0,(0.1023788+0.01320648j)
69,6338700000.0,(0.1023788-0.01233673j)
70,6341000000.0,(0.09603882-0.03783417j)
71,6343300000.0,(0.08371353-0.05978775j)
72,6345600000.0,(0.06705856-0.07797623j)
73,6347900000.0,(0.04515457-0.0907135j)
74,6350200000.0,(0.02159119-0.09914398j)
75,6352500000.0,(-0.002815247-0.1016006j)
76,6354800000.0,(-0.02709961-0.09793091j)
77,6357100000.0,(-0.04931641-0.08808136j)
78,6359400000.0,(-0.06902695-0.07368088j)
79,6361700000.0,(-0.08490753-0.05498886j)
80,6364000000.0,(-0.09559631-0.03275299j)
81,6366300000.0,(-0.1011658-0.008476257j)
82,6368600000.0,(-0.1007156+0.01516724j)
83,6370900000.0,(-0.09389114+0.03947449j)
84,6373200000.0,(-0.08205032+0.06093979j)
85,6375500000.0,(-0.0658989+0.0795784j)
86,6377800000.0,(-0.04444885+0.0943222j)
87,6380100000.0,(-0.02023315+0.1019669j)
88,6382400000.0,(0.00657654+0.1041565j)
89,6384700000.0,(0.0328598+0.1007538j)
90,6387000000.0,(0.0578537+0.08853912j)
91,6389300000.0,(0.07709122+0.0691452j)
92,6391600000.0,(0.08860397+0.04849243j)
93,6393900000.0,(0.09841156+0.02706909j)
94,6396200000.0,(0.1025238+0.00167847j)
95,6398500000.0,(0.0998764-0.02402496j)
96,6400800000.0,(0.09008026-0.04852676j)
97,6403100000.0,(0.07534409-0.06816864j)
98,6405400000.0,(0.05376434-0.0845871j)
99,6407700000.0,(0.03223038-0.09035873j)
100,6410000000.0,(0.01315308-0.09685516j)
101,6412300000.0,(-0.01116943-0.09844971j)
102,6414600000.0,(-0.03643036-0.09222412j)
103,6416900000.0,(-0.05858231-0.07916641j)
104,6419200000.0,(-0.07637405-0.05741119j)
105,6421500000.0,(-0.06600571-0.05108261j)
106,6423800000.0,(-0.09370422-0.02915955j)
107,6426100000.0,(-0.0981369-0.003036499j)
108,6428400000.0,(-0.09606171+0.02145386j)
109,6430700000.0,(-0.08773041+0.04444122j)
110,6433000000.0,(-0.0681076+0.06393433j)
111,6435300000.0,(-0.05773163+0.07844162j)
112,6437600000.0,(-0.03700256+0.09151077j)
113,6439900000.0,(-0.01416016+0.09803009j)
114,6442200000.0,(0.01112366+0.09750366j)
115,6444500000.0,(0.03482819+0.09312439j)
116,6446800000.0,(0.05607224+0.08218765j)
117,6449100000.0,(0.07554245+0.06601715j)
118,6451400000.0,(0.08974457+0.04555893j)
119,6453700000.0,(0.09825134+0.02107239j)
120,6456000000.0,(0.1005783-0.004898071j)
121,6458300000.0,(0.09380341-0.03118134j)
122,6460600000.0,(0.08483124-0.0492897j)
123,6462900000.0,(0.07009506-0.06991577j)
124,6465200000.0,(0.04743958-0.08538818j)
125,6467500000.0,(0.01921082-0.09179688j)
126,6469800000.0,(0.00777435-0.05844879j)
127,6472100000.0,(-0.00402832-0.09976196j)
128,6474400000.0,(-0.03574371-0.09272766j)
129,6476700000.0,(-0.05844498-0.07898712j)
130,6479000000.0,(-0.07569122-0.06062317j)
131,6481300000.0,(-0.08656311-0.03995132j)
132,6483600000.0,(-0.09266281-0.01752472j)
133,6485900000.0,(-0.09317017+0.00501251j)
134,6488200000.0,(-0.08820724+0.02695084j)
135,6490500000.0,(-0.07934189+0.04558182j)
136,6492800000.0,(-0.06513214+0.06379318j)
137,6495100000.0,(-0.0485611+0.07487869j)
138,6497400000.0,(-0.03321457+0.08254623j)
139,6499700000.0,(-0.01086044+0.08966827j)
140,6502000000.0,(0.00786591+0.09319305j)
141,6504300000.0,(0.03124237+0.09058762j)
142,6506600000.0,(0.04946899+0.07926559j)
143,6508900000.0,(0.07165527+0.06703949j)
144,6511200000.0,(0.08744812+0.04734039j)
145,6513500000.0,(0.09696198+0.02429199j)
146,6515800000.0,(0.1006622-0.0009689331j)
147,6518100000.0,(0.09744263-0.02710724j)
148,6520400000.0,(0.08843613-0.04999924j)
149,6522700000.0,(0.07284927-0.07134628j)
150,6525000000.0,(0.0489769-0.08846283j)
151,6527300000.0,(0.02944183-0.09706116j)
152,6529600000.0,(0.00327301-0.1009293j)
153,6531900000.0,(-0.02310181-0.09783936j)
154,6534200000.0,(-0.04649734-0.08632278j)
155,6536500000.0,(-0.0614357-0.0719986j)
156,6538800000.0,(-0.07807922-0.05345917j)
157,6541100000.0,(-0.08798981-0.03579712j)
158,6543400000.0,(-0.09411621-0.01263428j)
159,6545700000.0,(-0.09375381+0.0104866j)
160,6548000000.0,(-0.08706284+0.03203964j)
161,6550300000.0,(-0.07710266+0.0517807j)
162,6552600000.0,(-0.06248093+0.06814575j)
163,6554900000.0,(-0.04497147+0.08067322j)
164,6557200000.0,(-0.02428818+0.08851242j)
165,6559500000.0,(-0.002311707+0.09237671j)
166,6561800000.0,(0.02001953+0.08969879j)
167,6564100000.0,(0.03993607+0.08276749j)
168,6566400000.0,(0.05838013+0.0712738j)
169,6568700000.0,(0.07403946+0.0551033j)
170,6571000000.0,(0.08530807+0.03615189j)
171,6573300000.0,(0.09160614+0.0147934j)
172,6575600000.0,(0.09297943-0.007568359j)
173,6577900000.0,(0.08881378-0.03036118j)
174,6580200000.0,(0.07852173-0.05055618j)
175,6582500000.0,(0.06352615-0.06814575j)
176,6584800000.0,(0.04475403-0.08195496j)
177,6587100000.0,(0.02317429-0.09120178j)
178,6589400000.0,(-0.0001296997-0.09376526j)
179,6591700000.0,(-0.02328491-0.08951569j)
180,6594000000.0,(-0.04198456-0.08446503j)
181,6596300000.0,(-0.06241989-0.07082748j)
182,6598600000.0,(-0.07753372-0.05203247j)
183,6600900000.0,(-0.08750153-0.03089905j)
184,6603200000.0,(-0.09163666-0.00843811j)
185,6605500000.0,(-0.09062958+0.01435471j)
186,6607800000.0,(-0.08353806+0.03523636j)
187,6610100000.0,(-0.07049942+0.05467987j)
188,6612400000.0,(-0.05265427+0.06848526j)
189,6614700000.0,(-0.04542542+0.0759697j)
190,6617000000.0,(-0.02119064+0.08690643j)
191,6619300000.0,(0.00085068+0.08808517j)
192,6621600000.0,(0.02180481+0.08559799j)
193,6623900000.0,(0.04162979+0.07826233j)
194,6626200000.0,(0.05728912+0.06525421j)
195,6628500000.0,(0.07266235+0.04963684j)
196,6630800000.0,(0.08266068+0.03022766j)
197,6633100000.0,(0.08665085+0.00777817j)
198,6635400000.0,(0.08379745-0.005123138j)
199,6637700000.0,(0.07978821-0.03393936j)
200,6640000000.0,(0.07403564-0.04759598j)
