,Freq (Hz),Complex (decimal)
0,6180000000.0,(-0.061409-0.07355499j)
1,6182300000.0,(-0.07711411-0.05675888j)
2,6184600000.0,(-0.08870697-0.03652954j)
3,6186900000.0,(-0.09541321-0.01457977j)
4,6189200000.0,(-0.09687805+0.0089798j)
5,6191500000.0,(-0.09115601+0.03435516j)
6,6193800000.0,(-0.08185959+0.05206299j)
7,6196100000.0,(-0.06748962+0.07206345j)
8,6198400000.0,(-0.04694366+0.08847809j)
9,6200700000.0,(-0.02242279+0.09732819j)
10,6203000000.0,(0.00227356+0.1003189j)
11,6205300000.0,(0.02858734+0.09603882j)
12,6207600000.0,(0.05124283+0.0853653j)
13,6209900000.0,(0.07110214+0.0684967j)
14,6212200000.0,(0.08516693+0.04728317j)
15,6214500000.0,(0.09243011+0.02278137j)
16,6216800000.0,(0.09047318-0.004020691j)
17,6219100000.0,(0.07789612-0.01093674j)
18,6221400000.0,(0.08338547-0.03005219j)
19,6223700000.0,(0.07513428-0.05199814j)
20,6226000000.0,(0.06056595-0.06922531j)
21,6228300000.0,(0.04215622-0.08135223j)
22,6230600000.0,(0.02131653-0.09005737j)
23,6232900000.0,(0.00220108-0.09069443j)
24,6235200000.0,(-0.02025986-0.09009171j)
25,6237500000.0,(-0.04252625-0.08333588j)
26,6239800000.0,(-0.06069946-0.06835556j)
27,6242100000.0,(-0.07371902-0.05555344j)
28,6244400000.0,(-0.08727646-0.03804779j)
29,6246700000.0,(-0.0957489-0.01638794j)
30,6249000000.0,(-0.0982132+0.00726318j)
31,6251300000.0,(-0.09447479+0.03200531j)
32,6253600000.0,(-0.0845108+0.05657578j)
33,6255900000.0,(-0.0688858+0.07632065j)
34,6258200000.0,(-0.0471344+0.0919838j)
35,6260500000.0,(-0.02168274+0.1025925j)
36,6262800000.0,(0.00411987+0.1047287j)
37,6265100000.0,(0.03110504+0.1002579j)
38,6267400000.0,(0.05555725+0.08819199j)
39,6269700000.0,(0.07624435+0.0710144j)
40,6272000000.0,(0.09103775+0.04880905j)
41,6274300000.0,(0.0996933+0.02340698j)
42,6276600000.0,(0.1009293-0.00188446j)
43,6278900000.0,(0.09649658-0.02642059j)
44,6281200000.0,(0.08600235-0.04857635j)
45,6283500000.0,(0.06897354-0.06978607j)
46,6285800000.0,(0.05342102-0.07551575j)
47,6288100000.0,(0.02895737-0.0914917j)
48,6290400000.0,(0.00395203-0.0942955j)
49,6292700000.0,(-0.02675247-0.08439636j)
50,6295000000.0,(-0.02340889-0.04443741j)
51,6297300000.0,(-0.02217484-0.08275986j)
52,6299600000.0,(-0.05670166-0.0778656j)
53,6301900000.0,(-0.07869339-0.05892944j)
54,6304200000.0,(-0.09243011-0.03601456j)
55,6306500000.0,(-0.1000443-0.01020813j)
56,6308800000.0,(-0.09637451+0.01722717j)
57,6311100000.0,(-0.09243011+0.03680038j)
58,6313400000.0,(-0.08153915+0.06057358j)
59,6315700000.0,(-0.06339645+0.08053207j)
60,6318000000.0,(-0.0401268+0.09469986j)
61,6320300000.0,(-0.0124054+0.09977722j)
62,6322600000.0,(0.01303864+0.09545135j)
63,6324900000.0,(0.0272789+0.08649445j)
64,6327200000.0,(0.0460434+0.08544922j)
