,Freq (Hz),Complex (decimal)
0,3550000000.0,(0.02313232-0.04815292j)
1,3550100000.0,(0.02309418-0.04847336j)
2,3550200000.0,(0.02209091-0.0486908j)
3,3550300000.0,(0.02203369-0.04875565j)
4,3550400000.0,(0.02134323-0.04867935j)
5,3550500000.0,(0.02063751-0.04918289j)
6,3550600000.0,(0.02070618-0.04914093j)
7,3550700000.0,(0.0196991-0.04896927j)
8,3550800000.0,(0.0194397-0.04964828j)
9,3550900000.0,(0.01864624-0.05007172j)
10,3551000000.0,(0.01845932-0.05027771j)
11,3551100000.0,(0.01799011-0.0503273j)
12,3551200000.0,(0.01683044-0.05078888j)
13,3551300000.0,(0.01672363-0.05059433j)
14,3551400000.0,(0.01654053-0.05016708j)
15,3551500000.0,(0.01550674-0.05099106j)
16,3551600000.0,(0.01530075-0.05127716j)
17,3551700000.0,(0.01480484-0.05127335j)
18,3551800000.0,(0.01369095-0.05155945j)
19,3551900000.0,(0.01375198-0.05108643j)
20,3552000000.0,(0.01330948-0.05153275j)
21,3552100000.0,(0.01236343-0.05189896j)
22,3552200000.0,(0.01161194-0.05162811j)
23,3552300000.0,(0.01166916-0.05213928j)
24,3552400000.0,(0.01102448-0.05200958j)
25,3552500000.0,(0.01014709-0.05206299j)
26,3552600000.0,(0.00968933-0.0523262j)
27,3552700000.0,(0.00909424-0.05257797j)
28,3552800000.0,(0.00902176-0.05211639j)
29,3552900000.0,(0.00832367-0.05241394j)
30,3553000000.0,(0.00779343-0.05226135j)
31,3553100000.0,(0.00712204-0.05258179j)
32,3553200000.0,(0.0071373-0.05323792j)
33,3553300000.0,(0.00606155-0.05250168j)
34,3553400000.0,(0.00566483-0.05309296j)
35,3553500000.0,(0.00524902-0.05271912j)
36,3553600000.0,(0.00460815-0.05312347j)
37,3553700000.0,(0.00422287-0.05280685j)
38,3553800000.0,(0.00385666-0.05292892j)
39,3553900000.0,(0.00272751-0.05298996j)
40,3554000000.0,(0.00189972-0.05313873j)
41,3554100000.0,(0.00152206-0.05317307j)
42,3554200000.0,(0.00140381-0.0532074j)
43,3554300000.0,(0.00043488-0.05308151j)
44,3554400000.0,(0.00025177-0.05325317j)
45,3554500000.0,(-0.0001335144-0.05282974j)
46,3554600000.0,(-0.0008506775-0.05321884j)
47,3554700000.0,(-0.001544952-0.05285645j)
48,3554800000.0,(-0.001728058-0.05338287j)
49,3554900000.0,(-0.002384186-0.05303574j)
50,3555000000.0,(-0.003162384-0.0528717j)
51,3555100000.0,(-0.003505707-0.05281448j)
52,3555200000.0,(-0.004043579-0.05299377j)
53,3555300000.0,(-0.004337311-0.05299759j)
54,3555400000.0,(-0.005031586-0.05244064j)
55,3555500000.0,(-0.005527496-0.05259323j)
56,3555600000.0,(-0.005908966-0.0524292j)
57,3555700000.0,(-0.006820679-0.05273438j)
58,3555800000.0,(-0.007221222-0.05257034j)
59,3555900000.0,(-0.008171082-0.05256271j)
60,3556000000.0,(-0.008735657-0.05246735j)
61,3556100000.0,(-0.008934021-0.05210876j)
62,3556200000.0,(-0.009338379-0.05250931j)
63,3556300000.0,(-0.009849548-0.05185699j)
64,3556400000.0,(-0.01048279-0.05199051j)
65,3556500000.0,(-0.0112648-0.05179977j)
66,3556600000.0,(-0.01192856-0.05167389j)
67,3556700000.0,(-0.01227188-0.05168915j)
68,3556800000.0,(-0.01260376-0.05159378j)
69,3556900000.0,(-0.01313782-0.051548j)
70,3557000000.0,(-0.01374054-0.05132294j)
71,3557100000.0,(-0.01420212-0.05115509j)
72,3557200000.0,(-0.01431656-0.05070877j)
73,3557300000.0,(-0.01520538-0.05088043j)
74,3557400000.0,(-0.015522-0.05052185j)
75,3557500000.0,(-0.01646423-0.05041504j)
76,3557600000.0,(-0.01669693-0.05036926j)
77,3557700000.0,(-0.01732254-0.0497818j)
78,3557800000.0,(-0.01780701-0.05021667j)
79,3557900000.0,(-0.01829529-0.04973602j)
80,3558000000.0,(-0.01876831-0.04953003j)
81,3558100000.0,(-0.01939011-0.04945374j)
82,3558200000.0,(-0.02000046-0.04902649j)
83,3558300000.0,(-0.02015305-0.04897308j)
84,3558400000.0,(-0.02109528-0.0488205j)
85,3558500000.0,(-0.02111435-0.0487175j)
86,3558600000.0,(-0.02161026-0.04835892j)
87,3558700000.0,(-0.02243423-0.04825974j)
88,3558800000.0,(-0.02316666-0.04821396j)
89,3558900000.0,(-0.02318192-0.04761887j)
90,3559000000.0,(-0.02385712-0.04742432j)
91,3559100000.0,(-0.0242691-0.04725647j)
92,3559200000.0,(-0.02486801-0.04717255j)
93,3559300000.0,(-0.02523422-0.04661942j)
94,3559400000.0,(-0.02580643-0.04649353j)
95,3559500000.0,(-0.02608109-0.04629898j)
96,3559600000.0,(-0.02675629-0.04583359j)
97,3559700000.0,(-0.02693939-0.04583359j)
98,3559800000.0,(-0.02753067-0.04553986j)
99,3559900000.0,(-0.02814102-0.04496002j)
100,3560000000.0,(-0.02845764-0.04487228j)
101,3560100000.0,(-0.02905273-0.04458618j)
102,3560200000.0,(-0.02940369-0.04404068j)
103,3560300000.0,(-0.02978516-0.04402733j)
104,3560400000.0,(-0.03012657-0.04351425j)
105,3560500000.0,(-0.03062057-0.04345322j)
106,3560600000.0,(-0.03133583-0.04321861j)
107,3560700000.0,(-0.03154564-0.04253387j)
108,3560800000.0,(-0.03227234-0.04251289j)
109,3560900000.0,(-0.03271103-0.04202461j)
110,3561000000.0,(-0.03299141-0.04170418j)
111,3561100000.0,(-0.03347206-0.04138756j)
112,3561200000.0,(-0.03378296-0.04099274j)
113,3561300000.0,(-0.03432083-0.0408802j)
114,3561400000.0,(-0.03461456-0.04038239j)
115,3561500000.0,(-0.0351429-0.04012299j)
116,3561600000.0,(-0.03564453-0.03957748j)
117,3561700000.0,(-0.03586006-0.03916931j)
118,3561800000.0,(-0.03622818-0.03890228j)
119,3561900000.0,(-0.03668594-0.0386467j)
120,3562000000.0,(-0.03724861-0.03812218j)
121,3562100000.0,(-0.03749466-0.03791046j)
122,3562200000.0,(-0.03773117-0.03741264j)
123,3562300000.0,(-0.03832245-0.03677559j)
124,3562400000.0,(-0.03855705-0.03675079j)
125,3562500000.0,(-0.03915596-0.03632355j)
126,3562600000.0,(-0.03943253-0.03590775j)
127,3562700000.0,(-0.03978729-0.0354023j)
128,3562800000.0,(-0.04018211-0.03504181j)
129,3562900000.0,(-0.04043961-0.03475952j)
130,3563000000.0,(-0.04099274-0.03430748j)
131,3563100000.0,(-0.04135895-0.03387451j)
132,3563200000.0,(-0.04171944-0.03339195j)
133,3563300000.0,(-0.04182243-0.03290939j)
134,3563400000.0,(-0.04216576-0.03253555j)
135,3563500000.0,(-0.04261398-0.03216743j)
136,3563600000.0,(-0.04298782-0.03165436j)
137,3563700000.0,(-0.04319382-0.03124428j)
138,3563800000.0,(-0.04341316-0.03103828j)
139,3563900000.0,(-0.04378128-0.03041077j)
140,3564000000.0,(-0.04404068-0.03005219j)
141,3564100000.0,(-0.04446793-0.02941895j)
142,3564200000.0,(-0.04482651-0.02899933j)
143,3564300000.0,(-0.04523849-0.02852631j)
144,3564400000.0,(-0.04555893-0.0281601j)
145,3564500000.0,(-0.04557419-0.02765274j)
146,3564600000.0,(-0.0459137-0.02715302j)
147,3564700000.0,(-0.04632568-0.02661133j)
148,3564800000.0,(-0.04657364-0.02626801j)
149,3564900000.0,(-0.04681015-0.02577591j)
150,3565000000.0,(-0.04715347-0.02534485j)
151,3565100000.0,(-0.04728699-0.02471924j)
152,3565200000.0,(-0.04771423-0.02431488j)
153,3565300000.0,(-0.04793167-0.02367783j)
154,3565400000.0,(-0.04805756-0.02332687j)
155,3565500000.0,(-0.04838943-0.02294922j)
156,3565600000.0,(-0.04870987-0.02233505j)
157,3565700000.0,(-0.04884338-0.02184296j)
158,3565800000.0,(-0.04900742-0.02147293j)
159,3565900000.0,(-0.04946899-0.02064896j)
160,3566000000.0,(-0.04956055-0.02038574j)
161,3566100000.0,(-0.04974747-0.01986313j)
162,3566200000.0,(-0.05008698-0.01921082j)
163,3566300000.0,(-0.05018616-0.01884842j)
164,3566400000.0,(-0.05035019-0.01848602j)
165,3566500000.0,(-0.05054092-0.01774216j)
166,3566600000.0,(-0.05086136-0.01731491j)
167,3566700000.0,(-0.05107498-0.01699066j)
168,3566800000.0,(-0.05126953-0.01608658j)
169,3566900000.0,(-0.05129623-0.01570511j)
170,3567000000.0,(-0.05158615-0.01497269j)
171,3567100000.0,(-0.05163193-0.01454544j)
172,3567200000.0,(-0.05175781-0.01412964j)
173,3567300000.0,(-0.05183792-0.01374435j)
174,3567400000.0,(-0.05210876-0.01309586j)
175,3567500000.0,(-0.05215073-0.01237869j)
176,3567600000.0,(-0.05246353-0.01179123j)
177,3567700000.0,(-0.0524292-0.01140594j)
178,3567800000.0,(-0.05256653-0.01076126j)
179,3567900000.0,(-0.0527916-0.01036835j)
180,3568000000.0,(-0.05299377-0.01000214j)
181,3568100000.0,(-0.05316544-0.00919342j)
182,3568200000.0,(-0.05309677-0.008533478j)
183,3568300000.0,(-0.05311203-0.008037567j)
184,3568400000.0,(-0.05318451-0.007423401j)
185,3568500000.0,(-0.05334473-0.006977081j)
186,3568600000.0,(-0.05345917-0.006549835j)
187,3568700000.0,(-0.05345154-0.005992889j)
188,3568800000.0,(-0.05373001-0.0052948j)
189,3568900000.0,(-0.05368423-0.004623413j)
190,3569000000.0,(-0.05359268-0.004173279j)
191,3569100000.0,(-0.05393219-0.003570557j)
192,3569200000.0,(-0.05376816-0.003253937j)
193,3569300000.0,(-0.05397415-0.002529144j)
194,3569400000.0,(-0.05391312-0.002243042j)
195,3569500000.0,(-0.05422211-0.00151062j)
196,3569600000.0,(-0.05422211-0.001167297j)
197,3569700000.0,(-0.05411911-0.0004425049j)
198,3569800000.0,(-0.05408859-1.525879e-05j)
199,3569900000.0,(-0.0540657+0.00097275j)
200,3570000000.0,(-0.05408096+0.00141907j)
201,3570100000.0,(-0.05401993+0.00187302j)
202,3570200000.0,(-0.0541153+0.00235748j)
203,3570300000.0,(-0.05374527+0.0028801j)
204,3570400000.0,(-0.05386353+0.00373077j)
205,3570500000.0,(-0.05407715+0.00414276j)
206,3570600000.0,(-0.05386734+0.0050621j)
207,3570700000.0,(-0.05391312+0.00488663j)
208,3570800000.0,(-0.05385971+0.00583267j)
209,3570900000.0,(-0.05337524+0.00618744j)
210,3571000000.0,(-0.0535965+0.00687408j)
211,3571100000.0,(-0.05361176+0.00733185j)
212,3571200000.0,(-0.05389404+0.00827408j)
213,3571300000.0,(-0.0534668+0.00866318j)
214,3571400000.0,(-0.05325317+0.00893784j)
215,3571500000.0,(-0.05338669+0.00963211j)
216,3571600000.0,(-0.05356979+0.01024246j)
217,3571700000.0,(-0.05317307+0.01083755j)
218,3571800000.0,(-0.05321121+0.01174164j)
219,3571900000.0,(-0.05305481+0.01200485j)
220,3572000000.0,(-0.05302429+0.01221085j)
221,3572100000.0,(-0.05282211+0.01313782j)
222,3572200000.0,(-0.05285263+0.01373672j)
223,3572300000.0,(-0.05234909+0.01418304j)
224,3572400000.0,(-0.05227661+0.01499557j)
225,3572500000.0,(-0.05228806+0.01532745j)
226,3572600000.0,(-0.0520401+0.01564789j)
227,3572700000.0,(-0.05194473+0.01643372j)
228,3572800000.0,(-0.0519371+0.01686096j)
229,3572900000.0,(-0.05167007+0.01731491j)
230,3573000000.0,(-0.05148697+0.01808167j)
231,3573100000.0,(-0.05136108+0.01860428j)
232,3573200000.0,(-0.05118179+0.01904297j)
233,3573300000.0,(-0.05090332+0.01964569j)
