,Freq (Hz),Complex (decimal)
0,3550000000.0,(-25.89062+0j)
1,3550100000.0,(-25.94433+0j)
2,3550200000.0,(-25.91309+0j)
3,3550300000.0,(-25.90039+0j)
4,3550400000.0,(-25.79394+0j)
5,3550500000.0,(-25.90234+0j)
6,3550600000.0,(-25.9082+0j)
7,3550700000.0,(-25.91406+0j)
8,3550800000.0,(-25.90234+0j)
9,3550900000.0,(-25.94043+0j)
10,3551000000.0,(-25.9082+0j)
11,3551100000.0,(-25.86719+0j)
12,3551200000.0,(-25.89648+0j)
13,3551300000.0,(-25.87207+0j)
14,3551400000.0,(-25.85254+0j)
15,3551500000.0,(-25.89746+0j)
16,3551600000.0,(-25.83203+0j)
17,3551700000.0,(-25.89648+0j)
18,3551800000.0,(-25.9082+0j)
19,3551900000.0,(-25.87109+0j)
20,3552000000.0,(-25.8955+0j)
21,3552100000.0,(-25.92285+0j)
22,3552200000.0,(-25.85742+0j)
23,3552300000.0,(-25.85254+0j)
24,3552400000.0,(-25.95117+0j)
25,3552500000.0,(-25.93945+0j)
26,3552600000.0,(-25.90332+0j)
27,3552700000.0,(-25.89355+0j)
28,3552800000.0,(-25.93554+0j)
29,3552900000.0,(-25.95996+0j)
30,3553000000.0,(-25.84375+0j)
31,3553100000.0,(-25.84277+0j)
32,3553200000.0,(-25.92187+0j)
33,3553300000.0,(-25.83105+0j)
34,3553400000.0,(-25.84375+0j)
35,3553500000.0,(-25.92871+0j)
36,3553600000.0,(-25.8623+0j)
37,3553700000.0,(-25.93066+0j)
38,3553800000.0,(-25.87597+0j)
39,3553900000.0,(-25.94824+0j)
40,3554000000.0,(-25.97265+0j)
41,3554100000.0,(-25.94824+0j)
42,3554200000.0,(-25.9375+0j)
43,3554300000.0,(-25.92382+0j)
44,3554400000.0,(-25.95996+0j)
45,3554500000.0,(-25.93066+0j)
46,3554600000.0,(-25.90234+0j)
47,3554700000.0,(-25.96094+0j)
48,3554800000.0,(-25.92382+0j)
49,3554900000.0,(-25.94629+0j)
50,3555000000.0,(-25.86816+0j)
51,3555100000.0,(-25.88183+0j)
52,3555200000.0,(-25.91211+0j)
53,3555300000.0,(-25.91309+0j)
54,3555400000.0,(-25.89941+0j)
55,3555500000.0,(-25.90429+0j)
56,3555600000.0,(-25.91504+0j)
57,3555700000.0,(-25.90332+0j)
58,3555800000.0,(-25.94141+0j)
59,3555900000.0,(-25.89062+0j)
60,3556000000.0,(-25.93945+0j)
61,3556100000.0,(-25.91015+0j)
62,3556200000.0,(-25.9248+0j)
63,3556300000.0,(-25.9082+0j)
64,3556400000.0,(-25.91113+0j)
65,3556500000.0,(-25.88183+0j)
66,3556600000.0,(-25.90039+0j)
67,3556700000.0,(-25.89062+0j)
68,3556800000.0,(-25.89844+0j)
69,3556900000.0,(-25.87109+0j)
70,3557000000.0,(-25.87891+0j)
71,3557100000.0,(-25.85546+0j)
72,3557200000.0,(-25.89844+0j)
73,3557300000.0,(-25.89258+0j)
74,3557400000.0,(-25.87891+0j)
75,3557500000.0,(-25.91601+0j)
76,3557600000.0,(-25.94727+0j)
77,3557700000.0,(-25.93066+0j)
78,3557800000.0,(-25.88769+0j)
79,3557900000.0,(-25.91601+0j)
80,3558000000.0,(-25.88281+0j)
