,Freq (Hz),Complex (decimal)
0,3550000000.0,(0.00226974-0.04898834j)
1,3550100000.0,(0.0017662-0.04862595j)
2,3550200000.0,(0.00111771-0.04891586j)
3,3550300000.0,(0.00060654-0.04916763j)
4,3550400000.0,(0.00067139-0.04883957j)
5,3550500000.0,(0.00018692-0.0486145j)
6,3550600000.0,(-0.0008010864-0.04924011j)
7,3550700000.0,(-0.001041412-0.0488472j)
8,3550800000.0,(-0.001300812-0.04867172j)
9,3550900000.0,(-0.001747131-0.04915237j)
10,3551000000.0,(-0.002597809-0.04859161j)
11,3551100000.0,(-0.003429413-0.04884338j)
12,3551200000.0,(-0.003643036-0.04868317j)
13,3551300000.0,(-0.003700256-0.04851151j)
14,3551400000.0,(-0.004333496-0.04854965j)
15,3551500000.0,(-0.005233765-0.04843903j)
16,3551600000.0,(-0.005367279-0.04859924j)
17,3551700000.0,(-0.006168365-0.04841232j)
18,3551800000.0,(-0.006256104-0.04840469j)
19,3551900000.0,(-0.007205963-0.04816055j)
20,3552000000.0,(-0.007621765-0.04837418j)
21,3552100000.0,(-0.007957458-0.04823685j)
22,3552200000.0,(-0.008548737-0.04843521j)
23,3552300000.0,(-0.009227753-0.04824829j)
24,3552400000.0,(-0.009326935-0.0477829j)
25,3552500000.0,(-0.009929657-0.04768753j)
26,3552600000.0,(-0.01036835-0.04763031j)
27,3552700000.0,(-0.01097488-0.04764557j)
28,3552800000.0,(-0.01130295-0.04747009j)
29,3552900000.0,(-0.01208115-0.04728317j)
30,3553000000.0,(-0.01221466-0.04718399j)
31,3553100000.0,(-0.01306534-0.04724121j)
32,3553200000.0,(-0.01329422-0.04697037j)
33,3553300000.0,(-0.01367569-0.04668045j)
34,3553400000.0,(-0.01434326-0.04676056j)
35,3553500000.0,(-0.01507187-0.04660034j)
36,3553600000.0,(-0.01495743-0.04637909j)
37,3553700000.0,(-0.01581192-0.04619598j)
38,3553800000.0,(-0.01610565-0.04611206j)
39,3553900000.0,(-0.01666641-0.04601669j)
40,3554000000.0,(-0.01740646-0.0459671j)
41,3554100000.0,(-0.01744461-0.04540253j)
42,3554200000.0,(-0.01828384-0.04555893j)
43,3554300000.0,(-0.01865768-0.0452652j)
44,3554400000.0,(-0.01918411-0.0449791j)
45,3554500000.0,(-0.01937103-0.0446434j)
46,3554600000.0,(-0.02038956-0.04491043j)
47,3554700000.0,(-0.02049637-0.0443573j)
48,3554800000.0,(-0.0208931-0.04431915j)
49,3554900000.0,(-0.02134323-0.04398346j)
50,3555000000.0,(-0.02192307-0.04379654j)
51,3555100000.0,(-0.02210808-0.0436821j)
52,3555200000.0,(-0.02280045-0.04331589j)
53,3555300000.0,(-0.02324486-0.04339027j)
54,3555400000.0,(-0.02365875-0.04295731j)
55,3555500000.0,(-0.02407074-0.042593j)
56,3555600000.0,(-0.02431488-0.04247665j)
57,3555700000.0,(-0.02481461-0.04220009j)
58,3555800000.0,(-0.02540779-0.04208755j)
59,3555900000.0,(-0.02583885-0.04168129j)
60,3556000000.0,(-0.02615547-0.04152107j)
61,3556100000.0,(-0.02664566-0.04096413j)
62,3556200000.0,(-0.02702713-0.04083633j)
63,3556300000.0,(-0.02745628-0.04047203j)
64,3556400000.0,(-0.02782822-0.04047012j)
65,3556500000.0,(-0.028368-0.04006195j)
66,3556600000.0,(-0.02871895-0.03975296j)
67,3556700000.0,(-0.0289402-0.0393734j)
68,3556800000.0,(-0.02932167-0.03943062j)
69,3556900000.0,(-0.02998924-0.03924179j)
70,3557000000.0,(-0.03011322-0.03853416j)
71,3557100000.0,(-0.03051186-0.03804779j)
72,3557200000.0,(-0.03115654-0.03806114j)
73,3557300000.0,(-0.03133011-0.03759003j)
74,3557400000.0,(-0.03195572-0.03746796j)
75,3557500000.0,(-0.03219414-0.03702354j)
76,3557600000.0,(-0.03267288-0.03667831j)
77,3557700000.0,(-0.03283501-0.03633881j)
78,3557800000.0,(-0.03358269-0.03612328j)
79,3557900000.0,(-0.03363609-0.03564072j)
80,3558000000.0,(-0.03418159-0.03539848j)
81,3558100000.0,(-0.03451157-0.03511429j)
82,3558200000.0,(-0.03490639-0.03450203j)
83,3558300000.0,(-0.03515434-0.0343914j)
84,3558400000.0,(-0.03554535-0.03400421j)
85,3558500000.0,(-0.03577614-0.03366852j)
86,3558600000.0,(-0.03620148-0.03315735j)
87,3558700000.0,(-0.03667068-0.03287888j)
88,3558800000.0,(-0.03693008-0.03264809j)
89,3558900000.0,(-0.03727722-0.03211212j)
90,3559000000.0,(-0.03757477-0.03180313j)
91,3559100000.0,(-0.03788948-0.03147125j)
92,3559200000.0,(-0.03833961-0.03098869j)
93,3559300000.0,(-0.03868484-0.03059578j)
94,3559400000.0,(-0.03889465-0.03014374j)
95,3559500000.0,(-0.03931236-0.0296917j)
96,3559600000.0,(-0.03975487-0.02950096j)
97,3559700000.0,(-0.0400238-0.0291481j)
98,3559800000.0,(-0.04018593-0.02872086j)
99,3559900000.0,(-0.04044914-0.0282917j)
100,3560000000.0,(-0.0408287-0.02772522j)
101,3560100000.0,(-0.04110718-0.02728271j)
102,3560200000.0,(-0.04126358-0.02696991j)
103,3560300000.0,(-0.04158783-0.02658463j)
104,3560400000.0,(-0.04187584-0.02610016j)
105,3560500000.0,(-0.04239082-0.02567101j)
106,3560600000.0,(-0.04232216-0.0251236j)
107,3560700000.0,(-0.0427742-0.02463722j)
108,3560800000.0,(-0.04295921-0.02434921j)
109,3560900000.0,(-0.04314041-0.02385139j)
110,3561000000.0,(-0.04358864-0.02352715j)
111,3561100000.0,(-0.04362679-0.02321243j)
112,3561200000.0,(-0.04411697-0.0225296j)
113,3561300000.0,(-0.04421616-0.02205276j)
114,3561400000.0,(-0.04460907-0.02165222j)
115,3561500000.0,(-0.04465485-0.02123642j)
116,3561600000.0,(-0.04495621-0.02077866j)
117,3561700000.0,(-0.04509735-0.02025604j)
118,3561800000.0,(-0.04534912-0.0199585j)
119,3561900000.0,(-0.04550934-0.01946259j)
120,3562000000.0,(-0.04588318-0.0190239j)
121,3562100000.0,(-0.04597855-0.01859665j)
122,3562200000.0,(-0.04618835-0.01799011j)
123,3562300000.0,(-0.04632568-0.01756287j)
124,3562400000.0,(-0.0466423-0.01704788j)
125,3562500000.0,(-0.04677963-0.01636505j)
126,3562600000.0,(-0.04706573-0.0163002j)
127,3562700000.0,(-0.04711151-0.01557922j)
128,3562800000.0,(-0.04735565-0.01498795j)
129,3562900000.0,(-0.04754639-0.01459885j)
130,3563000000.0,(-0.04743958-0.01415634j)
131,3563100000.0,(-0.04775238-0.01374435j)
132,3563200000.0,(-0.04795837-0.01317215j)
133,3563300000.0,(-0.04806137-0.01272583j)
134,3563400000.0,(-0.0481987-0.01211929j)
135,3563500000.0,(-0.04854965-0.01151276j)
136,3563600000.0,(-0.0484581-0.01129913j)
137,3563700000.0,(-0.04847717-0.01080322j)
138,3563800000.0,(-0.04868698-0.01016998j)
139,3563900000.0,(-0.04860306-0.00944519j)
140,3564000000.0,(-0.0489006-0.009078979j)
141,3564100000.0,(-0.04896545-0.008552551j)
142,3564200000.0,(-0.04917526-0.00806427j)
143,3564300000.0,(-0.04921341-0.007484436j)
144,3564400000.0,(-0.04912567-0.007362366j)
145,3564500000.0,(-0.04935455-0.006496429j)
146,3564600000.0,(-0.04944229-0.006191254j)
147,3564700000.0,(-0.04945374-0.00535965j)
148,3564800000.0,(-0.04960632-0.005012512j)
149,3564900000.0,(-0.04959488-0.004367828j)
150,3565000000.0,(-0.04973984-0.003791809j)
151,3565100000.0,(-0.04994965-0.003509521j)
152,3565200000.0,(-0.0497818-0.002765656j)
153,3565300000.0,(-0.04978561-0.002311707j)
154,3565400000.0,(-0.04985809-0.001926422j)
155,3565500000.0,(-0.05001831-0.001438141j)
156,3565600000.0,(-0.04992294-0.001094818j)
157,3565700000.0,(-0.0499115-0.0003013611j)
158,3565800000.0,(-0.05014038+0.00024796j)
159,3565900000.0,(-0.04982758+0.00054932j)
160,3566000000.0,(-0.05025482+0.00134659j)
161,3566100000.0,(-0.04991531+0.00173569j)
162,3566200000.0,(-0.05015182+0.00219345j)
163,3566300000.0,(-0.04993439+0.0026474j)
164,3566400000.0,(-0.05002594+0.00335693j)
165,3566500000.0,(-0.04999542+0.00355911j)
166,3566600000.0,(-0.05013275+0.00404358j)
167,3566700000.0,(-0.04997253+0.00495529j)
168,3566800000.0,(-0.04981995+0.00537109j)
169,3566900000.0,(-0.04955673+0.00566864j)
170,3567000000.0,(-0.04972458+0.00646973j)
171,3567100000.0,(-0.04938507+0.00697708j)
172,3567200000.0,(-0.04965591+0.00744247j)
173,3567300000.0,(-0.04958725+0.00791168j)
174,3567400000.0,(-0.04933167+0.00826263j)
175,3567500000.0,(-0.04943848+0.00914001j)
176,3567600000.0,(-0.04917145+0.00946808j)
177,3567700000.0,(-0.04910278+0.00994492j)
178,3567800000.0,(-0.04930115+0.01058197j)
179,3567900000.0,(-0.04872894+0.01140976j)
180,3568000000.0,(-0.04888153+0.01180267j)
181,3568100000.0,(-0.04873276+0.0116806j)
182,3568200000.0,(-0.0488739+0.01277161j)
183,3568300000.0,(-0.04869461+0.01307297j)
184,3568400000.0,(-0.04862213+0.01369476j)
185,3568500000.0,(-0.04821777+0.01421356j)
186,3568600000.0,(-0.04800797+0.01436234j)
187,3568700000.0,(-0.04784393+0.01537704j)
188,3568800000.0,(-0.04776001+0.01567841j)
189,3568900000.0,(-0.04763794+0.01592636j)
190,3569000000.0,(-0.04740906+0.01669312j)
191,3569100000.0,(-0.04739761+0.01710129j)
192,3569200000.0,(-0.04746628+0.01767349j)
193,3569300000.0,(-0.04676056+0.01831818j)
194,3569400000.0,(-0.046772+0.01863861j)
195,3569500000.0,(-0.04690933+0.01921844j)
196,3569600000.0,(-0.04632187+0.01958466j)
197,3569700000.0,(-0.04631424+0.02011871j)
198,3569800000.0,(-0.0465126+0.02035522j)
199,3569900000.0,(-0.04597092+0.02131271j)
200,3570000000.0,(-0.04592133+0.02148819j)
201,3570100000.0,(-0.04500198+0.02210236j)
202,3570200000.0,(-0.04518127+0.02270889j)
203,3570300000.0,(-0.04522705+0.02313232j)
204,3570400000.0,(-0.04450989+0.02348709j)
205,3570500000.0,(-0.04458618+0.0238533j)
206,3570600000.0,(-0.04399109+0.02452087j)
207,3570700000.0,(-0.0442009+0.02506256j)
208,3570800000.0,(-0.04371834+0.02536201j)
209,3570900000.0,(-0.04371643+0.02602005j)
210,3571000000.0,(-0.04318237+0.0262146j)
211,3571100000.0,(-0.04262352+0.02622414j)
212,3571200000.0,(-0.04259872+0.02738762j)
213,3571300000.0,(-0.04260445+0.02741814j)
214,3571400000.0,(-0.04238892+0.02810097j)
215,3571500000.0,(-0.04187775+0.0284977j)
216,3571600000.0,(-0.04184151+0.02929497j)
217,3571700000.0,(-0.04118919+0.02937508j)
218,3571800000.0,(-0.04084969+0.02992249j)
219,3571900000.0,(-0.04016304+0.03056526j)
220,3572000000.0,(-0.04046249+0.0306282j)
221,3572100000.0,(-0.04003906+0.03137589j)
222,3572200000.0,(-0.03931808+0.03159904j)
223,3572300000.0,(-0.03936386+0.03207397j)
224,3572400000.0,(-0.03890228+0.03217697j)
225,3572500000.0,(-0.03906631+0.03284264j)
226,3572600000.0,(-0.03816986+0.03345871j)
227,3572700000.0,(-0.03803825+0.03390884j)
228,3572800000.0,(-0.03744507+0.03398132j)
229,3572900000.0,(-0.03740501+0.03478241j)
230,3573000000.0,(-0.03690338+0.03512955j)
231,3573100000.0,(-0.03674698+0.03568649j)
232,3573200000.0,(-0.03616142+0.03560638j)
233,3573300000.0,(-0.03609276+0.03625298j)
234,3573400000.0,(-0.03550911+0.03673172j)
235,3573500000.0,(-0.03515816+0.03738785j)
236,3573600000.0,(-0.0345993+0.03697777j)
237,3573700000.0,(-0.03431129+0.03784561j)
238,3573800000.0,(-0.03372192+0.03821182j)
239,3573900000.0,(-0.03350639+0.03854179j)
240,3574000000.0,(-0.03299713+0.03863907j)
241,3574100000.0,(-0.03280067+0.03937912j)
242,3574200000.0,(-0.03202248+0.03965378j)
243,3574300000.0,(-0.03183365+0.03975677j)
244,3574400000.0,(-0.03138924+0.04042625j)
245,3574500000.0,(-0.03090858+0.04066277j)
246,3574600000.0,(-0.03089142+0.04058075j)
247,3574700000.0,(-0.0302887+0.04093742j)
248,3574800000.0,(-0.02925873+0.04162025j)
249,3574900000.0,(-0.02954483+0.04255486j)
250,3575000000.0,(-0.02890015+0.04255867j)
251,3575100000.0,(-0.02893829+0.04267502j)
252,3575200000.0,(-0.0279789+0.04327393j)
253,3575300000.0,(-0.02776718+0.04306221j)
254,3575400000.0,(-0.0273571+0.04399872j)
255,3575500000.0,(-0.02641106+0.04358101j)
256,3575600000.0,(-0.02614403+0.04404259j)
257,3575700000.0,(-0.02549744+0.04484177j)
258,3575800000.0,(-0.02487946+0.04472351j)
259,3575900000.0,(-0.02498245+0.04525757j)
260,3576000000.0,(-0.02415085+0.04541397j)
261,3576100000.0,(-0.02401352+0.04566193j)
262,3576200000.0,(-0.02304459+0.04566574j)
263,3576300000.0,(-0.02274704+0.04587173j)
264,3576400000.0,(-0.02249527+0.0459137j)
265,3576500000.0,(-0.02197266+0.04607391j)
266,3576600000.0,(-0.02145004+0.04693222j)
267,3576700000.0,(-0.02077866+0.04717636j)
268,3576800000.0,(-0.02031708+0.04730225j)
269,3576900000.0,(-0.01958466+0.0473671j)
270,3577000000.0,(-0.01901245+0.04747772j)
271,3577100000.0,(-0.01851654+0.04816818j)
272,3577200000.0,(-0.01814651+0.04807281j)
273,3577300000.0,(-0.01792526+0.04822159j)
274,3577400000.0,(-0.0170784+0.04830933j)
275,3577500000.0,(-0.0168457+0.04834747j)
276,3577600000.0,(-0.01643372+0.0484848j)
277,3577700000.0,(-0.01559067+0.04942322j)
278,3577800000.0,(-0.01493454+0.04951859j)
279,3577900000.0,(-0.01436234+0.0492897j)
280,3578000000.0,(-0.01447296+0.04951859j)
281,3578100000.0,(-0.01317978+0.04958725j)
282,3578200000.0,(-0.0127182+0.04997253j)
283,3578300000.0,(-0.01239395+0.05043411j)
284,3578400000.0,(-0.01149368+0.0503006j)
285,3578500000.0,(-0.01131058+0.05049515j)
286,3578600000.0,(-0.01081467+0.05012131j)
287,3578700000.0,(-0.01023102+0.0506897j)
288,3578800000.0,(-0.009735107+0.05038071j)
289,3578900000.0,(-0.00925827+0.05072784j)
290,3579000000.0,(-0.008716583+0.05102158j)
291,3579100000.0,(-0.007965088+0.05075455j)
292,3579200000.0,(-0.007389069+0.05078506j)
293,3579300000.0,(-0.006607056+0.05123138j)
294,3579400000.0,(-0.005943298+0.0513649j)
295,3579500000.0,(-0.005535126+0.05086517j)
296,3579600000.0,(-0.005081177+0.051651j)
297,3579700000.0,(-0.004714966+0.05136108j)
298,3579800000.0,(-0.003593445+0.05146027j)
299,3579900000.0,(-0.003257751+0.05121231j)
300,3580000000.0,(-0.003318787+0.05156708j)
301,3580100000.0,(-0.002223969+0.05127335j)
302,3580200000.0,(-0.001766205+0.05115509j)
303,3580300000.0,(-0.0007362366+0.05173874j)
304,3580400000.0,(-0.0005722046+0.05138779j)
305,3580500000.0,(-5.722046e-05+0.05150986j)
306,3580600000.0,(0.00048065+0.05139542j)
307,3580700000.0,(0.00098419+0.05157471j)
308,3580800000.0,(0.00180817+0.05153656j)
309,3580900000.0,(0.00271225+0.05121994j)
310,3581000000.0,(0.00270844+0.05136871j)
311,3581100000.0,(0.00329971+0.05147552j)
312,3581200000.0,(0.00377274+0.05121231j)
313,3581300000.0,(0.00409698+0.05126953j)
314,3581400000.0,(0.00532913+0.05108643j)
315,3581500000.0,(0.00563431+0.05083466j)
316,3581600000.0,(0.00612259+0.0510025j)
317,3581700000.0,(0.00673676+0.05065918j)
318,3581800000.0,(0.00748444+0.05077362j)
319,3581900000.0,(0.00780487+0.05062103j)
320,3582000000.0,(0.00832367+0.05039978j)
321,3582100000.0,(0.00903702+0.05042267j)
322,3582200000.0,(0.00944138+0.05040359j)
323,3582300000.0,(0.01007462+0.04986954j)
324,3582400000.0,(0.01026917+0.05023575j)
325,3582500000.0,(0.010746+0.04989624j)
326,3582600000.0,(0.01165009+0.04980469j)
327,3582700000.0,(0.01213074+0.04947662j)
328,3582800000.0,(0.01237106+0.04944229j)
329,3582900000.0,(0.01300812+0.04902649j)
330,3583000000.0,(0.01370239+0.0487442j)
331,3583100000.0,(0.01370239+0.0488472j)
332,3583200000.0,(0.01458359+0.04857635j)
333,3583300000.0,(0.01512527+0.04874802j)
334,3583400000.0,(0.0153389+0.04797363j)
335,3583500000.0,(0.01599503+0.04799652j)
336,3583600000.0,(0.01644516+0.04754257j)
337,3583700000.0,(0.0169487+0.04776764j)
338,3583800000.0,(0.01762009+0.04758835j)
339,3583900000.0,(0.01799011+0.04737854j)
340,3584000000.0,(0.01864243+0.04695129j)
341,3584100000.0,(0.01867676+0.04688644j)
342,3584200000.0,(0.01951599+0.04656219j)
343,3584300000.0,(0.01964188+0.04617691j)
344,3584400000.0,(0.02037811+0.04605484j)
