,Freq (Hz),Complex (decimal)
0,3550000000.0,(0.01969147-0.04879379j)
1,3550100000.0,(0.01968002-0.04932785j)
2,3550200000.0,(0.01891327-0.04872513j)
3,3550300000.0,(0.01815796-0.04909897j)
4,3550400000.0,(0.01792145-0.04969406j)
5,3550500000.0,(0.01675797-0.04936981j)
6,3550600000.0,(0.01693344-0.04979706j)
7,3550700000.0,(0.01616669-0.04978561j)
8,3550800000.0,(0.01568222-0.04971313j)
9,3550900000.0,(0.01522446-0.04987335j)
10,3551000000.0,(0.01491928-0.05038071j)
11,3551100000.0,(0.01421356-0.05052948j)
12,3551200000.0,(0.01364517-0.05035782j)
13,3551300000.0,(0.01300812-0.05091095j)
14,3551400000.0,(0.01254654-0.05072021j)
15,3551500000.0,(0.01241302-0.05086899j)
16,3551600000.0,(0.01172256-0.05111694j)
17,3551700000.0,(0.01095581-0.05128098j)
18,3551800000.0,(0.01066589-0.05101013j)
19,3551900000.0,(0.01037216-0.05129242j)
20,3552000000.0,(0.00963593-0.0512886j)
21,3552100000.0,(0.00944901-0.05151367j)
22,3552200000.0,(0.00851059-0.05200195j)
23,3552300000.0,(0.00806046-0.05212021j)
24,3552400000.0,(0.00743484-0.05223083j)
25,3552500000.0,(0.00693512-0.05231094j)
26,3552600000.0,(0.00619507-0.05179977j)
27,3552700000.0,(0.00577927-0.05200577j)
28,3552800000.0,(0.0050087-0.05254364j)
29,3552900000.0,(0.00470352-0.05201721j)
30,3553000000.0,(0.0041275-0.05205917j)
31,3553100000.0,(0.00363159-0.05215836j)
32,3553200000.0,(0.00309372-0.05226135j)
33,3553300000.0,(0.00271606-0.05230713j)
34,3553400000.0,(0.00189209-0.05250931j)
35,3553500000.0,(0.00145721-0.05231476j)
36,3553600000.0,(0.00072861-0.05240631j)
37,3553700000.0,(0.00064087-0.05236435j)
38,3553800000.0,(0.00019455-0.05199432j)
39,3553900000.0,(-0.0002288818-0.05218506j)
40,3554000000.0,(-0.001079559-0.0520134j)
41,3554100000.0,(-0.001689911-0.05220795j)
42,3554200000.0,(-0.002220154-0.05202866j)
43,3554300000.0,(-0.002719879-0.05229187j)
44,3554400000.0,(-0.003112793-0.05223465j)
45,3554500000.0,(-0.003734589-0.05223083j)
46,3554600000.0,(-0.00434494-0.05182648j)
47,3554700000.0,(-0.004970551-0.05175018j)
48,3554800000.0,(-0.005500793-0.05195236j)
49,3554900000.0,(-0.005748749-0.05181503j)
50,3555000000.0,(-0.006340027-0.05186844j)
51,3555100000.0,(-0.006999969-0.05183029j)
