,Freq (Hz),Complex (decimal)
0,1220000000.0,(0.02351379-0.003074646j)
1,1221600000.0,(0.02278614-0.007090569j)
2,1223200000.0,(0.02129555-0.01056576j)
3,1224800000.0,(0.01930428-0.01416302j)
4,1226400000.0,(0.01649094-0.01715088j)
5,1228000000.0,(0.01348686-0.01978874j)
6,1229600000.0,(0.01000786-0.02175045j)
7,1231200000.0,(0.00628662-0.02325821j)
8,1232800000.0,(0.00213242-0.0238533j)
9,1234400000.0,(-0.001854897-0.02398586j)
10,1236000000.0,(-0.006048203-0.02342129j)
11,1237600000.0,(-0.009942055-0.02206135j)
12,1239200000.0,(-0.01348972-0.02010155j)
13,1240800000.0,(-0.01670837-0.01754665j)
14,1242400000.0,(-0.0194931-0.01438236j)
15,1244000000.0,(-0.02165413-0.01096344j)
16,1245600000.0,(-0.0232935-0.007024765j)
17,1247200000.0,(-0.02406216-0.002925873j)
18,1248800000.0,(-0.02413654+0.00113297j)
19,1250400000.0,(-0.02349377+0.00522232j)
20,1252000000.0,(-0.02255535+0.00926495j)
21,1253600000.0,(-0.02029324+0.01277542j)
22,1255200000.0,(-0.01805115+0.01591969j)
23,1256800000.0,(-0.01517105+0.01869392j)
24,1258400000.0,(-0.01156521+0.02092457j)
25,1260000000.0,(-0.00793457+0.02252769j)
26,1261600000.0,(-0.004208565+0.02364159j)
27,1263200000.0,(-0.0001754761+0.02391338j)
28,1264800000.0,(0.00387287+0.02346611j)
29,1266400000.0,(0.00765514+0.02268696j)
30,1268000000.0,(0.01117802+0.0210371j)
31,1269600000.0,(0.0145216+0.01897049j)
32,1271200000.0,(0.01749611+0.01637745j)
33,1272800000.0,(0.02006435+0.01328468j)
34,1274400000.0,(0.02194118+0.00983429j)
35,1276000000.0,(0.02342033+0.00617313j)
36,1277600000.0,(0.02425957+0.00216198j)
37,1279200000.0,(0.02432728-0.001955032j)
38,1280800000.0,(0.0239687-0.005970955j)
39,1282400000.0,(0.02261353-0.0101366j)
40,1284000000.0,(0.02063084-0.0137558j)
41,1285600000.0,(0.01824284-0.01717091j)
42,1287200000.0,(0.01523685-0.02010918j)
43,1288800000.0,(0.01137829-0.02256966j)
44,1290400000.0,(0.00751209-0.02434826j)
45,1292000000.0,(0.00328541-0.02538586j)
46,1293600000.0,(-0.001320839-0.02565002j)
47,1295200000.0,(-0.005545616-0.02525902j)
48,1296800000.0,(-0.01005363-0.02385521j)
49,1298400000.0,(-0.01400661-0.02180672j)
50,1300000000.0,(-0.01755428-0.01902771j)
51,1301600000.0,(-0.02064133-0.01579762j)
52,1303200000.0,(-0.02300262-0.01183701j)
53,1304800000.0,(-0.0246563-0.007687569j)
54,1306400000.0,(-0.02557182-0.003341675j)
55,1308000000.0,(-0.02558041+0.00109673j)
56,1309600000.0,(-0.02506351+0.00534153j)
57,1311200000.0,(-0.02360535+0.00943756j)
58,1312800000.0,(-0.02158737+0.01332283j)
59,1314400000.0,(-0.01891899+0.01681614j)
60,1316000000.0,(-0.01579762+0.01947403j)
61,1317600000.0,(-0.01225758+0.02223873j)
62,1319200000.0,(-0.008375168+0.0238266j)
63,1320800000.0,(-0.004347801+0.02469063j)
64,1322400000.0,(-6.580353e-05+0.02503872j)
65,1324000000.0,(0.00395584+0.02462387j)
66,1325600000.0,(0.00790215+0.02358723j)
67,1327200000.0,(0.01167297+0.02198505j)
68,1328800000.0,(0.01516819+0.01984215j)
69,1330400000.0,(0.01827621+0.01707935j)
70,1332000000.0,(0.02085495+0.0138607j)
71,1333600000.0,(0.0229578+0.01016998j)
72,1335200000.0,(0.02432346+0.00638676j)
73,1336800000.0,(0.02504826+0.00213528j)
74,1338400000.0,(0.02519417-0.001998901j)
75,1340000000.0,(0.02466583-0.00627327j)
76,1341600000.0,(0.02322578-0.01030827j)
77,1343200000.0,(0.02112293-0.01393604j)
78,1344800000.0,(0.01852894-0.01748943j)
79,1346400000.0,(0.01535797-0.02041054j)
80,1348000000.0,(0.01174164-0.02271366j)
81,1349600000.0,(0.00795555-0.02453613j)
82,1351200000.0,(0.00374985-0.02574921j)
83,1352800000.0,(-0.0007200241-0.02578259j)
84,1354400000.0,(-0.004843712-0.02549267j)
85,1356000000.0,(-0.009293556-0.02438164j)
86,1357600000.0,(-0.01333618-0.02255344j)
87,1359200000.0,(-0.01688385-0.01994705j)
88,1360800000.0,(-0.02011871-0.01700211j)
89,1362400000.0,(-0.02278233-0.01337147j)
90,1364000000.0,(-0.02473545-0.009438515j)
91,1365600000.0,(-0.02604866-0.00501442j)
92,1367200000.0,(-0.02656174-0.0004673004j)
93,1368800000.0,(-0.02635956+0.00392723j)
94,1370400000.0,(-0.02535725+0.00848198j)
95,1372000000.0,(-0.02358246+0.01243973j)
96,1373600000.0,(-0.02110195+0.01643848j)
97,1375200000.0,(-0.0181675+0.01988316j)
98,1376800000.0,(-0.01461697+0.02286148j)
99,1378400000.0,(-0.01046753+0.02489185j)
100,1380000000.0,(-0.006067276+0.02647972j)
101,1381600000.0,(-0.001617432+0.02717972j)
102,1383200000.0,(0.00316048+0.02705002j)
103,1384800000.0,(0.00762463+0.02609921j)
104,1386400000.0,(0.01206017+0.02443504j)
105,1388000000.0,(0.01613045+0.02199745j)
106,1389600000.0,(0.01963139+0.01883602j)
107,1391200000.0,(0.02256393+0.01528454j)
108,1392800000.0,(0.02476978+0.0113039j)
109,1394400000.0,(0.0262928+0.00696087j)
110,1396000000.0,(0.02706718+0.00238419j)
