% Model:              6inch_1inch_ALUMINA_only_WGM_Qtesting_5to11GHz.mph
% Version:            COMSOL 6.1.0.282
% Date:               May 22 2025, 14:15
% Dimension:          1
% Nodes:              68
% Expressions:        9
% Description:        Line graph
% Arc length (m)          Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm
0                         150.7704314900604        116.09700920248679       216.79525566614856       113.0031384389375        136.24545081065827       204.99317391089426       583.9383333962888        56.25059884849302        457.3781500409135
3.4674882840211516E-4     164.03562927432975       124.54143385401689       241.7110306096458        129.4828406193856        143.5897069039767        227.03017127540053       633.1180499560352        63.883361394015644       442.1994637462163
3.5869766057380903E-4     164.48040373801777       124.83234533344108       242.53852836871255       130.05665674193898       143.81579301679065       227.78840484517738       634.7680649852776        64.14127041705191        441.6377447911941
6.58789248533383E-4       175.36848194409444       132.12150717217517       262.58405742517755       144.38014642375498       148.90331940120382       246.7972830528053        675.2262220151912        70.44779154230434        426.6900442513278
0.0013821733026783082     199.33478049193013       149.4374635881102        304.8055973441666        176.67309241578806       156.61717422307976       292.3868923227155        764.9669810096633        83.92234916930646        384.1033378239138
0.0015065107667896482     203.1326884740423        152.36537419300902       311.1901678801628        181.75214597800112       157.330275991579         300.2087785824723        779.2830247153945        85.96117701499377        375.87019580821044
0.0025517851732630003     231.6672984878266        176.359623684471         355.6073916983355        217.70244342617698       157.53968818510552       366.4565418433641        886.8528519153903        99.86813692130707        296.8175122092209
0.002645815986779744      233.96788521976492       178.46673607803206       358.881537030708         220.31439253711304       157.1722871139143        372.50694250877956       895.4178966873492        100.85429738993724       288.9239386415456
0.002952139351820267      241.20844367768728       185.2808887925267        368.8760407304959        228.09615190616404       155.75020322163667       392.38984850022797       922.0615485768262        103.80359173819716       262.4900889234157
0.0030130215335792965     242.60470030381182       186.62678237017002       370.75108360138427       229.51038279702877       155.44307551377307       396.3772643642427        927.1285550710832        104.3449293422421        257.1221616009304
0.0033024638556163888     249.07276475815826       192.9923095757145        379.2384850769662        235.63688497385965       153.99378435219867       415.5232647978514        950.1885261197461        106.73831316741284       231.23233863164955
0.003302471594740541      243.84107867689286       144.62953644462502       382.11872241179213       253.24603727043322       155.28814188540835       415.69314902697295       967.2432037080421        111.01146492499174       183.20181365861447
0.0033025969121067943     243.84259707481806       144.6301439588201        382.1238640683695        253.2478799646334        155.28497654692165       415.69863170357314       967.241900056378         111.01223991761826       183.18774027234886
0.003359396840699122      244.52407807771596       144.9198211766417        384.4590039301818        254.09759958104004       153.86965962029942       418.18389983865234       966.6318146780155        111.36948333426089       176.8911928610823
0.0036682415452802004     247.99287607463359       147.01305044814853       397.3301881968476        259.2227060832591        146.93993062061864       431.66505873207996       962.6551859919895        113.52687312494747       146.3982079434754
0.0038260042077461216     249.60961112594262       148.43662719658377       404.0282697843602        262.1675829622567        143.98774000928427       438.49725411384696       960.2057145920037        114.77502073046782       134.2955602875564
0.004595933498874077      256.00692562189096       159.17491504190033       438.15015150959374       279.6615945246548        137.41225848052642       470.8108626372877        944.5189816416938        122.43649472778505       134.22003764511308
0.004752088750935383      257.0105013387553        162.1743345507777        445.40452886789103       283.83335401959243       138.0090245042474        477.10896353138986       940.6512938067949        124.3367979201852        146.56854323161997
0.005194888167514959      259.42631420026044       182.0496941007646        476.8360472327121        258.43127243047206       139.73963290781708       475.36434052035844       884.6441435074416        109.15824759723075       205.15282045172947
0.00582293255210413       255.29672079304598       204.21482394676715       496.15055542583366       254.7592894572014        159.81658833374846       470.81934996507283       835.9968611100762        113.63729432391781       281.99066147077167
0.006385772027551067      252.6643256325396        229.06689085367037       515.217606939843         250.75587225362716       181.69827584775962       466.70812785800223       782.9353380311969        119.36369268977653       354.85585990742766
0.006773128716621089      243.89581774894756       182.4605255412383        453.93073445713515       259.2456149656374        201.70037640810654       430.67065828980236       743.8644165431829        136.46010959623217       396.8211495046516
0.007304591575109576      238.68781385361976       173.5819943558087        409.3798027097285        253.02206629345616       211.80865188665464       406.7598097520036        694.2901733198603        143.86894435267644       446.1096684810285
0.0073797674796735446     238.1430558277003        172.41907272369218       403.2573548515718        252.0660766986906        213.1473828763041        403.33364798410634       687.2401741965282        145.11678077827997       451.91704457869537
0.007942702020450172      235.52507798587544       164.20178436406158       359.11999738133943       244.38833961881812       222.25419040044622       377.1898648536358        634.1986788910814        155.8052584957054        485.8978818877304
0.00888175832368282       236.53276776805643       151.37836469662446       294.54655868537          230.1401294809187        233.25692289960799       331.4314298751106        545.100788998262         177.80691929305812       504.3958878022453
0.009056357157124686      237.39938499540105       149.00155508619525       284.25428401425796       227.40811459583054       234.68527535669838       322.67748695282256       528.5223044736117        182.3320274795961        502.50459821542483
0.009379321896051486      239.515983810395         144.56833047216344       267.07523239264964       222.3951514546512        236.8204054898605        306.40737111041364       497.9192492919265        190.9803817575791        494.5868364603948
0.009502211504749499      244.40149592697762       175.12119990487082       207.2246460396557        188.32282326017977       264.8070854793894        266.7478678584763        409.08222727385277       202.6004746197313        461.15334043794394
0.009946468688734533      248.2571967191695        162.4604243427414        191.9468989442052        184.674861971614         262.64384963667885       234.22248751749902       371.48947401830094       208.25783600280238       431.7696288398746
0.011743083332222905      260.3368900977911        148.81540545568464       185.7478971823517        196.92129040497358       254.12473807606347       113.03829347016382       257.0394373667432        228.6192821824591        267.5292683824605
0.0118109522088639        260.6237809095422        150.09078281587443       186.3839008503663        197.97862019851522       253.98882264679176       110.02054008409651       254.47545973302343       229.21087870497732       260.1837362743013
0.012264445936843445      307.29947842496915       119.37446711318539       297.4309526707081        231.05731117173167       242.94943560422132       96.57816686059077        323.92990328719276       221.18823209719633       238.35592873582257
