% Model:              6inch_1inch_ALUMINA_only_WGM_Qtesting_5to11GHz.mph
% Version:            COMSOL 6.1.0.282
% Date:               May 22 2025, 14:20
% Dimension:          1
% Nodes:              68
% Expressions:        9
% Description:        Line graph
% Arc length (m)          Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm
0                         414.958302736829         205.41298335447027       211.38425025849293       382.2274531308274        152.27209735962677       208.4995570318172        392.49423289024026       297.2958301039792        181.98324489793035
3.4674882840211516E-4     409.245175093023         191.03340859432453       210.10107589208624       374.5708950713127        159.43105959007335       208.81767350208628       386.0193442290856        303.36298796145644       178.70402103736933
3.5869766057380903E-4     409.0347216112807        190.55709412401154       210.11415484587323       374.2962813442186        159.703382779825         209.08023198159725       385.77746268021286       303.51506282595795       178.58653720266048
6.58789248533383E-4       403.3710144702782        179.12644502167126       211.73392869535434       367.12521022597616       166.69473812129687       220.48309625511345       379.2842854400134        305.9450565086616        175.55854959673835
0.0013821733026783082     386.0464176917704        157.70085823133093       225.92141653199118       347.7288672432722        182.05669486520588       275.2384568941427        360.6401245716151        299.72977476168336       168.0420742707632
0.0015065107667896482     382.48355824217765       155.26060721653226       229.7834746658113        344.18342376015255       184.315473513297         287.0433487997619        357.12182525802984       296.84793450617974       166.80190906746802
0.0025517851732630003     346.4026818370475        156.68515596369858       276.74371956343333       317.1046364981485        202.76772198571337       398.1866624274047        328.8149604884988        252.54053330327622       159.37210175453922
0.002645815986779744      342.7778912008429        159.01539677256878       282.0950169488172        315.4284072345791        204.91170598994637       408.80426216820206       326.8430629657077        247.04835239546216       159.14855463465787
0.002952139351820267      330.9033919762459        169.17077470955866       300.6377731361201        311.75429937469784       213.37573169923303       443.84206270665726       321.88129035963857       228.1191170677014        159.20015797386745
0.0030130215335792965     328.56368125429526       171.6418061988202        304.5161880228668        311.41401088163235       215.38855152958644       450.8830566986961        321.21838816121914       224.23986183563494       159.36906797672083
0.0033024638556163888     317.78542061275573       185.31442033706944       323.77500864859707       311.9943173126331        226.84257142523958       484.6971371182245        319.91796601608377       205.90878897007983       160.9952234912076
0.003302471594740541      306.8734346194605        140.99724004346626       294.45338948778567       338.73913439798423       253.6224610270103        484.21643116160436       427.29100541518943       191.07363225498094       182.395160659318
0.0033025969121067943     306.86385885394816       140.99474865793957       294.4525608046469        338.74061183321356       253.63313312378608       484.218744237879         427.29465771113075       191.0634520547593        182.3897819328261
0.003359396840699122      302.5920822138226        140.04533731862742       294.140327206697         339.5112179255707        258.5047290147774        485.30374445560943       429.02381958333905       186.4985705550703        179.98498622755866
0.0036682415452802004     281.8691344993511        141.39959184496584       294.5357342158201        347.305878135547         286.1748971786026        492.4143917598246        440.900122035137         163.57302979954153       168.0927245973678
0.0038260042077461216     273.0303277538885        146.32944056745387       295.9886514137446        353.6905103364362        301.0670370165162        496.77759089945454       448.4782903040543        153.2965739812633        162.81341987429175
0.004595933498874077      249.54455619518095       202.48647693181653       312.75833100736963       408.2925754631131        381.17805989688696       524.0895447126562        497.6745014011715        123.51347913310863       145.1281631966678
0.004752088750935383      249.1558578129468        218.40433632497644       317.7484287750973        423.9651716334911        398.9882345274635        530.7095318349341        509.69917259227844       122.81681554783862       143.18568879183823
0.005194888167514959      394.2163975956001        324.4274947818308        185.6224006520172        449.23711449876953       391.08745356346077       583.610735753703         472.7583057897843        121.66710837046082       172.51324589186135
0.00582293255210413       382.03472302899104       334.86941579472585       126.71319616828444       487.0356843333528        440.73638951645694       591.6459179305166        505.8803730977171        108.16939761530068       189.77969228547528
0.006385772027551067      372.21126719273946       346.77915241385455       100.52862408134577       522.8189754558459        494.49501203032725       604.3100840931995        540.724082740718         114.47171552313826       206.41187580344803
0.006773128716621089      358.41219560560427       364.87632906192124       323.7963315621328        462.34235242856374       485.2901943804634        643.2945715997982        542.476167226132         112.9482336922761        188.79244452638216
0.007304591575109576      386.56450183456565       352.40503865913433       317.1664557955725        479.90634702202664       489.8985223679098        597.1194678095646        514.52639372425          134.90425550758638       187.96827944807202
0.0073797674796735446     390.52986475494043       350.9273229167848        316.93063372025597       481.8504871564343        490.930956821618         591.524801020404         511.3864411488784        138.31111628221555       187.87011493664832
0.007942702020450172      419.6164866584308        341.7917051325465        319.3760388322188        491.67990977717074       500.04219210692736       559.1976698210034        494.657907515903         164.64966032384254       186.6132556719043
0.00888175832368282       466.44003494067323       332.6255684362827        333.89916588039455       490.23637271364026       514.5936856569596        554.8762955539457        494.1573301090857        209.5842639560698        183.23756655014915
0.009056357157124686      475.3071836554259        331.5800824121572        337.34402901898216       487.9988836428351        516.6135684445841        562.3343265951133        497.77499018278746       218.1269397612247        183.08872360363773
0.009379321896051486      492.3100375954685        330.10659670832183       344.02071378518383       482.92268851624186       519.5775598684681        583.4069656604778        507.3460366855017        234.29620508020952       184.11430914422166
0.009502211504749499      479.68680856093494       300.71323441973436       388.04125176147716       483.50988365605224       520.2641237831454        554.195012216513         366.8721619997775        189.73130458661072       215.1017663220173
0.009946468688734533      430.42490984248707       286.23247785791324       365.84806552230305       485.50784217638227       503.51835271403604       577.2972841462911        350.46488105834726       197.4646818287518        188.3962116852631
0.011743083332222905      352.793558200335         339.6715297241368        265.21207909710586       485.40377535050527       432.44035174740924       645.6785977725328        351.6977354481576        250.64834868492648       168.49453159022264
0.0118109522088639        354.72981386639424       344.8040208939261        260.9068586529142        485.45237405851697       430.2531201140422        647.3154977734067        353.46554080950875       253.34361487844407       171.45703574081102
0.012264445936843445      400.10071393800894       338.2473442093997        287.8670662058545        529.8113734406528        509.9526562745988        585.2124847637718        479.0362928125504        368.90251934852506       167.64286291674892
0.012417605310561517      405.23214959091          346.25261079459705       283.26902092599806       530.1156220643347        526.7029654809995        586.0462770421399        475.740076921741         377.363668089619         172.8150532701174
0.012759203844596426      418.1194054868585        365.83147557490423       272.7356908795862        531.4255012524501        568.3628413228676        585.7632269966965        469.99312173098934       398.66627221145785       187.78851660274023
0.013589902496337548      498.27670628619387       369.9012726789626        128.73138633124256       582.5811519269884        660.774638681962         577.6215876992363        425.2376740436519        387.3500824723718        218.09029358197233
0.014105559716453268      355.66448696261995       423.0899331903269        215.67924886419812       604.7070373781298        607.3998278760351        638.2001975372918        462.2213970363296        421.82513486220404       281.7482887537475
0.014153884318349325      351.3733026263017        421.89157311175524       217.367287072145         599.1495171328655        601.7572727473785        631.7760878051042        459.28834994690936       421.5249453533508        283.5863565626392
0.014979509520301285      291.9905584456356        397.6508151653473        252.82940570310868       513.8999478027247        509.1962280424765        549.5794051521401        412.3392390273817        418.496303139352         317.5066433418383
0.015045417372405055      288.5307818849828        395.41355867748524       255.98787021148735       507.8919711410324        502.1497084755958        545.1856448832573        408.6467438704127        418.36613692868445       320.2494918208906
0.015056813937137396      287.95399992300895       395.02231292902593       256.5368684381187        506.86513842070474       500.9369418788663        544.456578877292         408.00636355741256       418.3447028908447        320.7223707170585
0.015679979503720957      266.8048157370814        371.76109249590445       287.5560314500628        456.144230444167         437.4707425396538        517.3476496540691        371.33246072191145       417.59262507397034       345.51055569726327
0.016080798206248043      264.8469456219119        355.08780486958017       308.4702685731173        429.1611026685451        400.1996461389975        511.27748170063785       344.9516696299671        417.6139460705923        359.8679409181457
0.01676556437056637       282.9796409855777        324.6183803228237        346.92314331198855       393.16924826921854       345.59856816555873       515.2638320007568        292.53329893921983       419.5364979105339        380.8143222807445
0.016772783252534285      283.30672020231225       324.29106322305466       347.3547121597296        392.856569389952         345.09967786141306       515.3763076766907        291.9260949501314        419.57682678166174       381.01050283894057
0.01725439929098864       310.8093291828077        302.68911404942986       377.883021940666         375.04670186679925       316.43741934345667       525.0755653106612        248.89302127009364       423.725043977522         393.0016276066142
0.01728321386646177       312.7875915118025        301.429949996315         379.83294918254234       374.1683792884998        315.0423512126644        525.7674492287961        246.17230150673456       424.08097243952415       393.6540085266528
0.018336510889307572      406.3241190426137        263.90650776222776       464.2176023544715        355.6051493464827        295.5923133749081        555.5552102143623        146.2560380690056        449.8562526224892        413.7820435834836
0.018488752567931175      369.30088436483          245.02832354107676       521.9063733062642        283.8353105643035        262.9378386918883        677.761330008541         311.72669132065533       309.1643724557795        453.0003234121728
0.01854636144964056       372.14669721311645       246.9385214341281        520.7665411435092        280.9120444775576        262.3799345862842        674.2133663465578        310.64000978811475       309.18830061296796       452.9594714556636
0.018945941592533103      392.47989647051367       263.4692267915294        512.6793440579463        264.6306803620221        259.50683469573676       651.7681092443737        309.79617960797447       309.5948644261638        455.66350253970603
0.020166513145029197      462.46660876216333       340.4860444463613        488.7464946295879        274.60765412840567       260.61641396319135       609.7023424971934        372.5613489862629        319.79042475189806       492.064035191206
0.020605419234597834      492.76258100124693       374.5976074217473        482.8770745082971        303.74970799704494       266.8061377008214        605.7808622951156        413.0881210840075        330.0201505933852        513.5503517717091
0.020663028116307235      525.7413173201543        407.0033233819799        460.4589927188543        289.7764128835322        489.58361971685235       696.5352118735879        423.9770724897826        213.60782927081345       400.22387237746443
0.02091163162188664       411.5177573375597        413.724571846632         459.66799077078963       551.6144421415892        283.1789595693185        483.03392758017816       429.04254260410374       351.38404219124527       481.20528969699063
0.021063867144437365      415.3786326963478        410.86727791985624       453.09382272133445       546.9144390424121        292.17503967308414       479.8019491648496        427.6123632526944        355.6069087216833        474.10128270817097
0.021304334013542012      423.92601433577835       405.8715084920194        443.2267211753882        539.5523230544959        307.2657756378168        475.338336447561         425.96194329137904       362.09420747155986       463.4538754607343
0.022300772260515758      406.48110784409744       318.4264616221997        344.1564229808953        561.3004519488595        354.59638469856293       370.52070287874096       456.6097477047918        323.8013508071693        414.1456575891558
0.022328057349341634      406.44900416173107       317.12012892906654       344.00356750593943       559.3561613535654        355.5684169624478        369.60615557777066       455.312585363249         322.7152855607934        411.5156642582859
0.022494236682151596      406.5184141323122        309.1460061819666        343.99514099353246       547.4764877741716        361.59210309066566       365.0319020769274        447.4980604083785        316.1984875331641        395.48219272700453
0.023366327261182658      411.8026544113404        266.94338469223703       361.00878442897914       483.39067873241856       393.9645394773011        361.57476068862377       408.8771752293429        283.9505989766457        310.6087525381343
0.023850386130257875      416.1664307732394        243.8874768918117        374.9734864310002        446.1044511788685        410.80990194983025       367.1964824326411        389.2477642432691        267.1402829530555        263.045377372597
