,Freq (Hz),Complex (decimal)
0,2500000000.0,(-0.06977463-0.0455513j)
1,2502300000.0,(-0.07259369-0.0450592j)
2,2504600000.0,(-0.07532501-0.0447197j)
3,2506900000.0,(-0.07731628-0.04180527j)
4,2509200000.0,(-0.07862854-0.04001999j)
5,2511500000.0,(-0.07999802-0.03679276j)
6,2513800000.0,(-0.07965088-0.0341568j)
7,2516100000.0,(-0.07868576-0.03119278j)
8,2518400000.0,(-0.0775528-0.03010941j)
9,2520700000.0,(-0.07627869-0.02867508j)
10,2523000000.0,(-0.07496262-0.0279808j)
11,2525300000.0,(-0.07278824-0.02792358j)
12,2527600000.0,(-0.07199478-0.02767181j)
13,2529900000.0,(-0.0699501-0.02880859j)
14,2532200000.0,(-0.07079697-0.02891922j)
15,2534500000.0,(-0.06996155-0.03046417j)
16,2536800000.0,(-0.07006073-0.03157043j)
17,2539100000.0,(-0.07101059-0.03352737j)
18,2541400000.0,(-0.07203674-0.03388214j)
19,2543700000.0,(-0.0741539-0.0348587j)
20,2546000000.0,(-0.07585144-0.03553772j)
21,2548300000.0,(-0.07794571-0.03526688j)
22,2550600000.0,(-0.08095169-0.03443527j)
23,2552900000.0,(-0.08466339-0.03296661j)
24,2555200000.0,(-0.08634949-0.03146362j)
25,2557500000.0,(-0.08776093-0.02761841j)
26,2559800000.0,(-0.0887146-0.02474213j)
27,2562100000.0,(-0.08893204-0.0202179j)
28,2564400000.0,(-0.08782578-0.01806259j)
29,2566700000.0,(-0.0859108-0.01532364j)
30,2569000000.0,(-0.08488464-0.01256561j)
31,2571300000.0,(-0.08152771-0.0124588j)
32,2573600000.0,(-0.07988739-0.01202774j)
33,2575900000.0,(-0.07770538-0.01251221j)
34,2578200000.0,(-0.07658005-0.01325607j)
35,2580500000.0,(-0.07478714-0.01427078j)
36,2582800000.0,(-0.07435608-0.01559448j)
37,2585100000.0,(-0.07432556-0.01683426j)
38,2587400000.0,(-0.07458115-0.01802826j)
39,2589700000.0,(-0.07555771-0.02024078j)
40,2592000000.0,(-0.07726288-0.02110672j)
41,2594300000.0,(-0.07873535-0.02207184j)
42,2596600000.0,(-0.08169556-0.0225029j)
43,2598900000.0,(-0.08469391-0.022789j)
44,2601200000.0,(-0.08748627-0.02099991j)
45,2603500000.0,(-0.0907135-0.01987457j)
46,2605800000.0,(-0.09276199-0.01610947j)
47,2608100000.0,(-0.09435654-0.01346588j)
48,2610400000.0,(-0.09477234-0.009048462j)
49,2612700000.0,(-0.09490585-0.005691528j)
50,2615000000.0,(-0.09303665-0.002185822j)
51,2617300000.0,(-0.09029007-4.196167e-05j)
52,2619600000.0,(-0.08745956+0.00183105j)
53,2621900000.0,(-0.08556747+0.00337982j)
54,2624200000.0,(-0.08252716+0.00279617j)
55,2626500000.0,(-0.08060074+0.00240326j)
56,2628800000.0,(-0.07950974+0.00208282j)
57,2631100000.0,(-0.07802582+0.00038147j)
58,2633400000.0,(-0.07719421-0.0001373291j)
59,2635700000.0,(-0.07786942-0.001670837j)
60,2638000000.0,(-0.07709122-0.003559113j)
61,2640300000.0,(-0.07784271-0.00460434j)
62,2642600000.0,(-0.07867813-0.005859375j)
63,2644900000.0,(-0.08090973-0.00661087j)
64,2647200000.0,(-0.08297729-0.007545471j)
65,2649500000.0,(-0.0851593-0.007087708j)
66,2651800000.0,(-0.08760834-0.006233215j)
67,2654100000.0,(-0.09014893-0.004318237j)
68,2656400000.0,(-0.09265137-0.00345993j)
69,2658700000.0,(-0.09405518-6.484985e-05j)
70,2661000000.0,(-0.09376144+0.00288773j)
71,2663300000.0,(-0.09522629+0.00549316j)
72,2665600000.0,(-0.09305191+0.0088768j)
73,2667900000.0,(-0.09200668+0.01031494j)
74,2670200000.0,(-0.09083939+0.01186752j)
75,2672500000.0,(-0.08839798+0.01314545j)
76,2674800000.0,(-0.08687973+0.01322174j)
77,2677100000.0,(-0.08522034+0.01280212j)
78,2679400000.0,(-0.08454514+0.01163864j)
79,2681700000.0,(-0.08365631+0.01190948j)
80,2684000000.0,(-0.08407593+0.01114655j)
81,2686300000.0,(-0.08494949+0.01095963j)
82,2688600000.0,(-0.08542633+0.00997925j)
83,2690900000.0,(-0.08681488+0.00942612j)
84,2693200000.0,(-0.08757019+0.00870514j)
85,2695500000.0,(-0.0896492+0.00997162j)
86,2697800000.0,(-0.0913887+0.01093292j)
87,2700100000.0,(-0.0932045+0.01167297j)
88,2702400000.0,(-0.09537506+0.01412201j)
89,2704700000.0,(-0.09660721+0.01675415j)
90,2707000000.0,(-0.0974617+0.0203743j)
91,2709300000.0,(-0.09593582+0.02389145j)
92,2711600000.0,(-0.09573364+0.02672577j)
93,2713900000.0,(-0.09444427+0.03037262j)
94,2716200000.0,(-0.09095001+0.03100967j)
95,2718500000.0,(-0.08826065+0.03191376j)
96,2720800000.0,(-0.08511734+0.03263092j)
97,2723100000.0,(-0.08301544+0.03273392j)
98,2725400000.0,(-0.08144379+0.03161621j)
99,2727700000.0,(-0.0800209+0.03012848j)
100,2730000000.0,(-0.07958603+0.02834702j)
101,2732300000.0,(-0.07906723+0.02735901j)
102,2734600000.0,(-0.07962799+0.0255928j)
103,2736900000.0,(-0.08006287+0.0248909j)
104,2739200000.0,(-0.08176041+0.0234375j)
105,2741500000.0,(-0.08298874+0.02285767j)
106,2743800000.0,(-0.08480072+0.02311325j)
107,2746100000.0,(-0.08812332+0.02325821j)
108,2748400000.0,(-0.09107208+0.02475739j)
109,2750700000.0,(-0.09275055+0.02679062j)
110,2753000000.0,(-0.09514999+0.03029251j)
111,2755300000.0,(-0.09728622+0.03264618j)
112,2757600000.0,(-0.09706879+0.03667068j)
113,2759900000.0,(-0.0954628+0.04095078j)
114,2762200000.0,(-0.09434891+0.04448318j)
115,2764500000.0,(-0.09153748+0.04868317j)
116,2766800000.0,(-0.0883255+0.04992676j)
117,2769100000.0,(-0.08500671+0.05153656j)
118,2771400000.0,(-0.08156204+0.05119705j)
119,2773700000.0,(-0.07820892+0.04920578j)
120,2776000000.0,(-0.07694244+0.04895782j)
121,2778300000.0,(-0.07569504+0.04695129j)
122,2780600000.0,(-0.07535172+0.04532623j)
123,2782900000.0,(-0.0740242+0.04301453j)
124,2785200000.0,(-0.07472992+0.04116058j)
125,2787500000.0,(-0.07664871+0.03918076j)
126,2789800000.0,(-0.07754898+0.03774643j)
127,2792100000.0,(-0.07983398+0.03746033j)
128,2794400000.0,(-0.08197784+0.03718185j)
129,2796700000.0,(-0.08459091+0.03678894j)
130,2799000000.0,(-0.08731842+0.03786087j)
131,2801300000.0,(-0.08958435+0.04039764j)
132,2803600000.0,(-0.09262848+0.0438118j)
