% Model:              6inch_1inch_ALUMINA_only_WGM_Qtesting_1to5GHz_P_OF_1_PLOTGROUP.mph
% Version:            COMSOL 6.1.0.282
% Date:               May 22 2025, 13:28
% Dimension:          1
% Nodes:              68
% Expressions:        9
% Description:        Line graph
% Arc length (m)          Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm
0                         305.7312920741643        182.0999654234334        344.27242667613046       524.314583781623         270.1614827322245        261.677660025801         234.10155623631155       169.26059283835548       239.1575096591151
3.4674882840211516E-4     322.0066163982879        187.30679507959002       348.2966302319509        535.1884874217458        279.73316813062473       286.7703230359269        243.33738238485157       176.78953749863447       239.23889724966807
3.5869766057380903E-4     322.56713623165126       187.47622021644943       348.427907312417         535.5339279567202        280.0560850936109        287.6915939901445        243.65053202391312       177.03868123809343       239.22626598337436
6.58789248533383E-4       336.6370485339688        191.51232943367802       351.5583559869919        543.5670828542513        288.0147430192583        311.8513110476444        251.403172436727         183.06443120516505       238.57359593490986
0.0013821733026783082     370.4911815568722        199.50678622626288       357.75577857017487       557.8757419160615        306.00190731291826       376.1934458494717        269.2023828184045        195.70295923911428       234.38633914279112
0.0015065107667896482     376.30082849043913       200.63361732854088       358.6277031647752        559.626926396123         308.922967274034         387.8830566648262        272.13479640763006       197.59999648034736       233.30280314143948
0.0025517851732630003     425.02659892815126       207.2407156047568        363.8195157351152        566.6302991299098        331.4992367310647        490.7376088554708        295.30811278317407       210.2892204746112        220.23567896158312
0.002645815986779744      429.39955588194664       207.58447968478436       364.1119402890354        566.6283340239837        333.35660830251646       500.29519636262916       297.2628863527329        211.14390877564466       218.7356671352239
0.002952139351820267      443.63319711081164       208.41858745781306       364.8882948019231        565.9740990571073        339.20872314457637       531.6946662089217        303.48199412141605       213.60044466094712       213.51648399334132
0.0030130215335792965     446.45993286700195       208.53236085568997       365.0122301464026        565.7314451484934        340.33563486359134       537.9801454372396        304.69088501325643       214.0290782187209        212.42146577052094
0.0033024638556163888     459.8884820083244        208.83802251488942       365.47642745685675       564.1062427132041        345.5289632551913        568.0478247251564        310.31482804304864       215.79780123197395       206.975625961278
0.003302471594740541      489.0555297687739        209.97104292308993       360.5864964840527        572.3784214052872        350.30799236910923       593.6025207077511        321.16042414055863       205.35689772093227       207.06394200347796
0.0033025969121067943     489.06227617040616       209.9713310570739        360.58647844435325       572.3752657638646        350.31173108555623       593.6133937259121        321.16493535335104       205.35765596264793       207.0607396301463
0.003359396840699122      492.1173813321429        210.09505423535308       360.56401543022463       570.9195355019992        352.00218997670436       598.5408151077413        323.2079619600217        205.69514983981176       205.60532769830098
0.0036682415452802004     508.6342868456146        210.52828101119886       359.948747015663         562.1365593844628        361.0505110003726        625.316013963564         334.2586410097136        207.30980406998935       197.58114910924562
0.0038260042077461216     517.0086603012966        210.5940688614667        359.3188046238983        557.1065237352364        365.57918460052315       638.991789036336         339.86599174024656       207.98711998794974       193.43860814202634
0.004595933498874077      557.2536522947307        209.42668850606145       353.3375169024606        527.9499365446158        386.7787192617477        705.9996194288944        366.87650053070814       209.80534025778974       173.65831707544461
0.004752088750935383      565.287227357612         208.89348812327617       351.56861701368786       521.2585034147947        390.89667053304714       719.7020153611546        372.2844794920642        209.8684359190399        169.9359726967017
0.005194888167514959      580.0416113040737        200.09178893246042       345.61772114552537       595.7083982325191        407.7947047766393        827.3984511965295        387.12624932373205       216.70464305414072       145.02969431141722
0.00582293255210413       611.4282874301556        193.0371381992751        338.10679916040425       608.8951182893162        413.04609642930706       899.7628647743622        395.851367097064         205.27721651518056       128.4774030266659
0.006385772027551067      638.6570576316815        185.3320525096852        329.46550093090633       625.6725907835194        416.9764295039153        966.4298851931838        402.96672911979994       194.26666880096758       121.32543721758886
0.006773128716621089      651.5349761336536        178.67970187780196       361.4183784889947        609.1838963388849        424.225284039101         1005.7930692134917       412.1583343819037        193.63907378587677       126.57418340318938
