% Model:              6inch_1inch_ALUMINA_only_WGM_Qtesting_1to5GHz_P_OF_1_PLOTGROUP.mph
% Version:            COMSOL 6.1.0.282
% Date:               May 22 2025, 13:26
% Dimension:          1
% Nodes:              68
% Expressions:        9
% Description:        Line graph
% Arc length (m)          Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm
0                         305.73129207732          168.29030838905086       182.09996542519156       427.2763621602924        284.1898354366431        17.73302499608467        154.5385250651965        27.778003663731926       45.312643319072386
3.4674882840211516E-4     322.0066164018698        171.91306693469497       187.30679508141944       436.37667801850023       296.7351358296812        18.101714407628595       160.71659365436147       28.565892360203435       44.847583195073504
3.5869766057380903E-4     322.56713623524774       172.030046322825         187.47622021828127       436.68765037327574       297.16473863941525       18.11570462642139        160.92842027640793       28.59459823788183        44.833712996290004
6.58789248533383E-4       336.63704853793035       174.79584431183713       191.51232943556985       444.4374186029724        307.8948651900281        18.494156457002305       166.22423103430768       29.34746803385535        44.53279385895385
0.0013821733026783082     370.4911815617002        180.09935539519657       199.506786228293         462.64819670593147       333.290412216107         19.607590208877074       178.7902361993542        31.390439165454268       44.18399604637746
0.0015065107667896482     376.3008284954141        180.8166156697429        200.63361733059386       465.7174072826563        337.5883698610582        19.825514696161463       180.9204694812259        31.77044590709774        44.17756155954696
0.0025517851732630003     425.02659893433975       184.5968952745808        207.24071560699107       491.09503990702245       372.93916552016765       21.926526957928218       198.46691501791372       35.23920575875375        44.72990684451789
0.002645815986779744      429.39955588824245       184.74051075399643       207.58447968703405       493.3651353917635        376.05070368602514       22.136983285280074       200.0128050082572        35.57221614173353        44.83127809916588
0.002952139351820267      443.6331971174543        184.98479073176836       208.4185874601117        500.78492527971605       386.10856566235714       22.84460001189566        205.01064129589116       36.677552130503884       45.218214112315
0.0030130215335792965     446.4599328737131        184.99268708601184       208.53236085799807       502.26674365186403       388.09325297250314       22.98911895280572        205.99695903378267       36.900796025882954       45.30528426204462
0.0033024638556163888     459.8884820153593        184.84658278614754       208.8380225172421        509.362072639031         397.46373530947153       23.692957018748565       210.65398519595934       37.97718440798434        45.76417171248126
0.003302471594740541      489.0555297787191        184.32381496646568       209.97104292534937       512.0884738342291        427.26232147951424       23.22463732087426        226.3510568136539        37.96500428761247        47.707528572949485
0.0033025969121067943     489.0622761803518        184.32376173775825       209.97133105933335       512.094225975025         427.2679800022272        23.224877491228685       226.35357234408463       37.96540175588654        47.70781623603458
0.003359396840699122      492.11738134220457       184.29381494066448       210.09505423761158       514.7181092265803        429.8303178503194        23.334271611591745       227.49198240303255       38.146054616217356       47.839631491970714
0.0036682415452802004     508.6342868563089        183.92837874776015       210.52828101345273       529.5583425334096        443.6796694378369        23.947336881490827       233.62068258149753       39.14503323571483        48.60504608064088
0.0038260042077461216     517.0086603123148        183.6103597266909        210.59406886371858       537.5022879744037        450.6999265757635        24.271920789945597       236.71121430876812       39.6654941234294         49.0265124699417
0.004595933498874077      557.2536523073387        180.80467323308505       209.42668850830844       579.5800344208386        484.43486296957894       25.956696554709758       251.4020681649618        42.28941259851639        51.350963021566024
0.004752088750935383      565.2872273705444        179.98640629030186       208.89348812552333       588.7494150814823        491.17041542480945       26.317136481516737       254.30187837450777       42.83625981197225        51.87174174599752
0.005194888167514959      580.0416113171326        171.32548415329083       200.09178893492407       612.213037113949         503.4105537232413        27.234847945067763       258.1911903586136        44.42022961975655        52.40493000579793
0.00582293255210413       611.4282874442217        164.8643311280529        193.0371382016652        630.0231928725989        523.9306132182165        29.096791165411826       270.3616924464496        46.61566775843749        54.485546612740215
0.006385772027551067      638.6570576465821        158.05536109051445       185.33205251201142       645.6213545803913        541.4417250382267        30.800083418571212       280.78726713015953       48.610354855724246       56.48727349468803
0.006773128716621089      651.534976148967         149.2105976159202        178.67970188000217       696.923434113387         552.4034405587563        31.286317251408228       285.69963382101594       49.67217266158382        57.45310064058228
0.007304591575109576      668.3725150137172        139.43777790250113       168.94038769368473       708.4350714209977        564.9997684326156        32.189827439362446       292.3816515024205        51.08554820041886        58.499126714440266
0.0073797674796735446     670.67830497477          138.00668348679542       167.50842162183056       710.0811018769103        566.7317371420162        32.31811700308363        293.2959853991766        51.282429668087175       58.652590004372435
0.007942702020450172      687.3453788154504        126.90838875605114       156.37783385021635       722.6076011144526        579.3075111249983        33.276600815021446       299.8920312574429        52.72788835881065        59.827430980284205
0.00888175832368282       712.790493834179         106.91339954552188       136.37141910841956       744.6245897908767        598.7340821096009        34.84006484406101        309.87635145170776       55.004260951215734       61.80725766098092
0.009056357157124686      717.1959298650658        102.99578888311976       132.48668387599335       748.922394247968         602.1313954905446        35.12246951147549        311.5879160557355        55.40617917098152        62.16774932589274
0.009379321896051486      725.0756485882913        95.5890172514956         125.19958674155846       757.0766235385026        608.2377303268935        35.63596341362204        314.63159664438984       56.130370317098105       62.822019493481555
0.009502211504749499      739.1591933309873        91.6774093000702         123.52754226067034       763.5078215868701        611.5814547513334        36.41954609714504        311.55313313215123       56.975514810596344       63.34013741682038
0.009946468688734533      745.5275869743222        81.36994884608767        112.36673421901244       764.9690916536391        616.3806856451043        36.991325761126255       314.12984257212526       57.64962132738906        63.981377390539194
0.011743083332222905      765.126779599104         40.46527867955931        72.88405484438503        778.0640344258302        629.4415028712893        38.687398882561745       321.3135458195239        59.53649055734749        66.0815324273314
0.0118109522088639        765.673642639156         39.07504256904173        71.78965803209931        778.8097148220686        629.7349272589348        38.73134905031132        321.48197529877626       59.58111245300079        66.1416282889135
0.012264445936843445      772.7616334413987        29.910201855026248       67.63106103027413        784.4879266734071        619.666084320715         41.332471064802625       339.846822931309         60.10575217258812        68.1035800713002
0.012417605310561517      773.1423659426299        27.540973183285196       65.81588720018237        787.1254641684801        619.6198851635709        41.36750098813981        339.86808167475544       60.145258695087          68.08193649881939
0.012759203844596426      773.7289042117795        24.099367288509306       63.05030733806314        793.2731319296716        619.2858980565437        41.419200103308256       339.79086697520063       60.19681580412664        68.00490140882007
0.013589902496337548      774.070815654474         39.72277996721761        87.70306580202883        804.1631627877797        616.7404916088639        41.10386457297285        341.498746263919         59.67799516508851        67.80544172060483
0.014105559716453268      771.8410151477788        49.704183602689156       85.19984012564011        805.5296082831442        615.0866870750659        41.20853608196233        337.70868050310514       59.269663478627834       67.82042929836173
0.014153884318349325      771.1242332092519        50.84489090982926        86.09206872399061        803.91951726101          614.5735998330154        41.158703434765165       337.36611097324135       59.205599900289535       67.7538250812044
0.014979509520301285      757.3138453552447        70.7358627344852         103.30856349074925       778.3027308555777        604.9269763120504        40.21660683068213        330.8936918322417        57.99795557584071        66.49232691784078
0.015045417372405055      756.0842921411851        72.32220211772763        104.78588969107743       776.4065988461044        604.0853164261749        40.13415899145483        330.3269030753           57.89249363501111        66.3822368386577
0.015056813937137396      755.869780623409         72.5961539110362         105.04221321625373       776.0808785861196        603.9387081301949        40.11979612171193        330.2281500291931        57.87412413896188        66.36307035803064
0.015679979503720957      743.288632284641         87.3540738672605         119.28254284301546       759.2076983776327        595.4423077030852        39.2876931420764         324.49574666753324       56.81080920812117        65.2609548443366
0.016080798206248043      734.3155375993927        96.54760185661034        128.4753010675327        749.2817593414641        589.4812698429869        38.70562913032011        320.46720231813833       56.06748855210742        64.50322160349288
0.01676556437056637       717.4006904102829        111.58952474967863       143.82806358463856       733.8590324368555        578.4058279292187        37.63226869651476        312.97917991899976       54.696003175138316       63.145554668083975
0.016772783252534285      717.2117732697496        111.74331734238918       143.9863386707107        733.7061169354035        578.2831168216865        37.620452750587596       312.8962349380308        54.68089232805005        63.130943202118694
0.01725439929098864       704.111464618965         121.76797152463205       154.33334743711399       723.926681260843         569.8180678964366        36.81032509373805        307.1773900006324        53.64375831506217        62.14924383493375
0.01728321386646177       703.296763755304         122.35279545594682       154.9381772671336        723.3670480235709        569.2943031640326        36.760548060492326       306.8237882526388        53.57994997045862        62.09029770880176
0.018336510889307572      671.1446258512573        142.53874517161347       175.7791827533148        704.6614354640134        548.8268243628397        34.854558958789355       293.0410647575683        51.12575357373287        59.976413659221656
0.018488752567931175      650.8837228159377        141.68214382726805       176.58924483833547       670.1607431992236        543.9439974492533        34.5730694791345         282.2429839415862        51.109007725252695       59.17793605854861
0.01854636144964056       649.5296932759251        142.71818330247748       177.664399877296         668.7498123897351        542.9690015954334        34.421558723496375       281.8174922572792        50.89359505704333        59.027529371324725
0.018945941592533103      639.897534497358         149.7062927399042        184.82226627201203       659.3668742278679        536.0646390214654        33.37293942227041        278.7693271271746        49.38980122697644        58.00203212538394
0.020166513145029197      607.87891826904          168.84467991679915       203.40179298210563       634.4998294244386        513.4526914350662        30.220536056693867       268.42626908294534       44.70996023708941        55.117928616648754
0.020605419234597834      595.4135645934821        174.89474913665504       208.86146492800358       626.7036628301109        504.7675450031612        29.1201120604302         264.3358230230956        43.00586148420627        54.20059130957015
0.020663028116307235      579.2442499584819        171.84632396113344       206.43449336837767       687.2367361784734        479.5154423378928        28.949590922562443       259.0397287951241        42.262821834628845       53.370497660333946
0.02091163162188664       591.4623411886474        174.97033780371726       208.3468952103688        606.4578290496705        480.831457909878         27.957585504015412       255.85203620396118       41.4158580768819         52.89463680835981
0.021063867144437365      583.8413832186629        176.018302884008         209.3682855927672        604.5340773384723        475.6191005249996        27.43246780698833        252.73372825455112       40.84438723687941        52.345592315288414
0.021304334013542012      571.7185287416746        177.51662113658816       210.75018087593625       601.4313648885211        467.28097958083913       26.605304497971776       247.7581664275357        39.945752197278125       51.507763540937965
0.022300772260515758      479.4955248974259        184.53735039386984       211.20369604927484       536.6552413428057        424.4546825099015        22.984936900888716       226.52923383204623       36.54679347514022        47.46924206091359
0.022328057349341634      477.9347559241633        184.53939419686245       211.11418726195998       535.5601873997591        423.20342859906714       22.91950569133782        225.9074946773451        36.45128820093244        47.40014105042767
0.022494236682151596      468.4325285984148        184.4920007596066        210.49703650087923       528.9692432237431        415.5718423157143        22.526179471578256       222.11137907359935       35.875131662119884       46.995697468214516
0.023366327261182658      418.6695363997992        182.53915727023735       205.2137671986604        496.5021719282714        375.2165027372885        20.62267742242994        201.92994032796915       33.02645386103854        45.367159083660745
0.023850386130257875      391.1261873783191        180.20367710077807       200.78685718530406       479.97070743991884       352.59545987972814       19.6994623284967         190.54675484029076       31.59501212250764        44.851600112978794
0.023987887167332404      383.31286565347733       179.37568574544514       199.3339548854794        475.4692665161068        346.14093306778557       19.456937022629425       187.29075829321394       31.21118827004271        44.75907999424064
0.02404137758713301       380.27463949396224       179.03383931250144       198.7453826844137        473.74178022001473       343.62656052647526       19.36508402263771        186.02149849571765       31.064794141380432       44.72968311848508
0.02451334997351633       353.49932290310517       175.53694997433197       192.98536344763758       459.0910734671772        321.3575054675108        18.61849974291282        174.76068174185247       29.848948297018744       44.63321192035001
0.02469225653478715       343.3655995853994        173.98519017070836       190.5363679417528        453.8271508802179        312.87701281763776       18.367172224418262       170.4644024655169        29.426257626030768       44.674243276779045
0.024962433499910508      328.07937564962737       171.4054852046439        186.56245041815114       446.200587523427         300.0294476091066        18.02290474815051        163.94924745847672       28.831337630872905       44.81808038337273
0.0254                    303.369305217163         166.6235366629246        179.42798205356524       434.74278556164455       279.11860457681325       17.560740062381544       153.33387862841533       27.987747944681413       45.26077173579221
