% Model:              6inch_1inch_ALUMINA_only_WGM_Qtesting_1to5GHz_P_OF_1_PLOTGROUP.mph
% Version:            COMSOL 6.1.0.282
% Date:               May 22 2025, 13:26
% Dimension:          1
% Nodes:              68
% Expressions:        9
% Description:        Line graph
% Arc length (m)          Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm
0                         284.1898354372732        104.46164288758683       154.53852506579364       27.77800366370043        45.31264331068237        134.31224908449647       253.97734411780027       289.7093830566914        283.8752482798678
3.4674882840211516E-4     296.73513583052056       110.30151599452077       160.71659365488316       28.56589236016595        44.84758318691799        134.59328165239822       262.2468894259005        296.56685898206416       291.0084334961034
3.5869766057380903E-4     297.16473864026193       110.51766574904623       160.92842027692706       28.594598237844128       44.83371298814173        134.59849247335208       262.5295289005447        296.8140216751867        291.2520842296307
6.58789248533383E-4       307.8948651910615        116.24136702185254       166.22423103476086       29.347468033812053       44.53279385096909        134.63139652090314       269.5769934401454        303.2487340813341        297.3241928126707
0.0013821733026783082     333.2904122176113        132.0333155293408        178.79023619964465       31.390439165396305       44.18399603863432        133.934382678157         286.1610050471269        320.44434877470667       311.58876226461814
0.0015065107667896482     337.5883698626465        134.9843408555309        180.92046948148763       31.770445907037125       44.177561551823075       133.70391008997345       288.9537730397918        323.62348934202777       313.98756515464675
0.0025517851732630003     372.9391655224963        161.84709936450946       198.46691501792353       35.23920575866985        44.729906836695555       130.48500898711148       311.7591234927422        352.68402195977507       333.53867191999467
0.002645815986779744      376.05070368842365       164.413034612224         200.01280500824328       35.572216141647466       44.831278091312264       130.0835707097507        313.7515508509157        355.4904629742421        335.2435690390869
0.002952139351820267      386.10856566498614       172.91119140232746       205.0106412957987        36.677552130410746       45.21821410433476        128.64859793711892       320.1744493567152        364.8395452503521        340.7359374383417
0.0030130215335792965     388.09325297517853       174.624097281583         205.99695903367441       36.900796025788416       45.3052842540348         128.34027458011167       321.43863855592383       366.73469970536195       341.81631424407533
0.0033024638556163888     397.46373531237094       182.8672666849224        210.65398519577448       37.97718440788305        45.76417170431122        126.77011610036408       327.3926117605971        375.9086517991091        346.9016112479894
0.003302471594740541      427.26232148345065       183.36838403138535       226.351056812781         37.96500428750929        47.70752856577304        124.68006176425705       348.67578362646196       378.71486257581086       351.91547992049846
0.0033025969121067943     427.2679800061636        183.37147155755673       226.3535723432117        37.96540175578334        47.7078162288581         124.67949681146625       348.6794971147198        378.719077893682         351.9177771092008
0.003359396840699122      429.8303178542905        184.77395083242598       227.49198240215784       38.14605461611266        47.83963148477786        124.41884642753938       350.3603391243003        380.63359004136026       352.9570376958277
0.0036682415452802004     443.6796694419946        192.5028452869761        233.62068258061677       39.145033235602014       48.60504607333665        122.84150916914342       359.41973635309677       391.1825349995769        358.5400593681067
0.0038260042077461216     450.69992658001496       196.51461401559249       236.7112143078866        39.66549412331247        49.026512462566494       121.93155597971241       363.995244056191         396.6636127218546        361.3475241079431
0.004595933498874077      484.4348629742729        216.6437639245332        251.40206816409878       42.28941259837959        51.35096301371942        116.48357606939963       385.8188911433977        424.3645257171773        374.613881277892
0.004752088750935383      491.1704154295901        220.8275454183918        254.30187837365312       42.83625981183144        51.87174173803208        115.17575529703296       390.142628988767         430.1865563546125        377.2158845083403
0.005194888167514959      503.4105537280358        235.63228131831883       258.191190358319         44.420229619594366       52.40492999773841        110.27663230384736       398.7796965049962        455.67879874819374       384.5274081726225
0.00582293255210413       523.9306132238354        252.1484269304287        270.36169244600643       46.6156677582754         54.48554660430872        103.77341163969932       411.7007192747745        487.8018467467239        394.2907671665877
0.006385772027551067      541.4417250445697        267.0469624528327        280.78726712955853       48.61035485556287        56.48727348587885        97.10134746594389        422.69337044576366       517.9776050520492        402.63866196342957
0.006773128716621089      552.403440565228         275.9657659580618        285.6996338204095        49.67217266141356        57.453100631443654       93.89772644095794        429.95071037282185       534.1304509376572        407.3562181699323
0.007304591575109576      564.999768439344         287.3737093442811        292.3816515017998        51.08554820023817        58.499126704618945       87.95656595654262        438.2510601952633        541.6882972253624        413.4935621713972
0.0073797674796735446     566.7317371487782        288.9433280801485        293.29598539855544       51.28242966790511        58.652589994456704       87.08995749807517        439.38447324976244       542.7794019468607        414.3367030694886
0.007942702020450172      579.3075111319872        300.32905209629223       299.8920312568298        52.7278883586193         59.82743096968218        80.40501953962507        447.55009926145686       551.1436891904791        420.4518336764265
0.00888175832368282       598.7340821168779        317.7893577434625        309.87635145115775       55.00426095101195        61.807257649330836       68.57270278555451        459.9032163052904        565.9647720462618        429.8662892949169
0.009056357157124686      602.1313954978629        320.81382224875955       311.5879160552042        55.40617917077582        62.1677493140628         66.2969655354343         462.0244928439486        568.8557808708329        431.50745453132015
0.009379321896051486      608.2377303342771        326.2188980220149        314.6315966438991        56.13037031688914        62.82201948133216        62.044145710059986       465.8028465575391        574.3262334365976        434.4524473141942
0.009502211504749499      611.5814547591743        332.51157752009055       311.5531331315046        56.97551481040116        63.34013740425762        61.70037755149738        467.50498616338984       576.6527967528642        439.5890965807406
0.009946468688734533      616.3806856530612        337.8361164509148        314.1298425715112        57.649621327193046       63.98137737761853        55.816311709758395       470.6020484535386        579.342709691867         441.3827565457859
0.011743083332222905      629.4415028795935        352.7775858871594        321.3135458189198        59.536490557142976       66.08153241350232        34.749266572882554       479.1138980121346        594.6709592740178        446.28374152057836
0.0118109522088639        629.7349272672482        353.1316064893867        321.4819752981685        59.5811124527958         66.14162827506689        34.14973710008856        479.30896926013196       595.3909783111011        446.3949247907356
0.012264445936843445      619.6660843299204        358.4147796421372        339.8468229318823        60.105752172453634       68.10358005783037        33.063488254488426       472.92675264865574       605.0454104432972        446.98734249773946
0.012417605310561517      619.6198851727854        358.64412735249425       339.86808167531586       60.14525869495276        68.08193648532698        32.275276222423315       472.87139259634665       607.5480568406465        447.1409910137453
0.012759203844596426      619.2858980657722        358.86488037086605       339.7908669757287        60.196815803992806       68.00490139529784        31.10887299354191        472.5968188289258        613.361133531373         447.3804141778892
0.013589902496337548      616.7404916182611        355.5675835650891        341.49874626455085       59.677995164940675       67.80544170711185        26.054425778738057       471.8141368218815        613.7405253344481        446.51486458686236
0.014105559716453268      615.0866870844774        353.0043557128935        337.70868050374526       59.269663478488404       67.82042928498664        36.09484604507898        471.2121361775013        618.9056130603304        446.19141695098654
0.014153884318349325      614.5735998424142        352.5269341108597        337.3661109738741        59.205599900150666       67.75382506785583        36.70459341576936        470.91318803568396       617.7328627590254        446.00805743264436
