% Model:              6inch_1inch_ALUMINA_only_WGM_Qtesting_1to5GHz_P_OF_1_PLOTGROUP.mph
% Version:            COMSOL 6.1.0.282
% Date:               May 22 2025, 13:27
% Dimension:          1
% Nodes:              68
% Expressions:        9
% Description:        Line graph
% Arc length (m)          Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm      Electric field norm
0                         305.7312920762938        168.29030833488846       182.09996541424468       344.27242667762874       427.27636217760687       284.1898354370714        270.1614827376467        104.46164288418646       154.5385250659343
3.4674882840211516E-4     322.0066164007254        171.9130668781239        187.30679507002748       348.2966302334791        436.37667803525426       296.73513583020724       279.7331681361207        110.30151599086427       160.7165936553803
3.5869766057380903E-4     322.5671362340994        172.03004626617303       187.47622020687436       348.42790731394615       436.6876503900066        297.1647386399447        280.0560850991089        110.51766574538          160.92842027743637
6.58789248533383E-4       336.6370485366811        174.79584425319925       191.51232942379625       351.5583559885474        444.4374186190426        307.8948651906445        288.0147430248018        116.24136701792297       166.22423103557622
0.0013821733026783082     370.49118156021296       180.09935533213527       199.50678621570427       357.7557785717952        462.6481967198045        333.2904122169419        306.00190731850347       132.03331552465886       178.79023620119352
0.0015065107667896482     376.30082849388674       180.81661560597308       200.633617317875         358.62770316640666       465.71740729607023       337.58836986193194       308.9229672796167        134.9843408507064        180.92046948316246
0.0025517851732630003     425.0265989324829        184.5968952054566        207.24071559329516       363.8195157368412        491.0950399157226        372.93916552138256       331.49923673651415       161.84709935838063       198.4669150206627
0.002645815986779744      429.39955588635667       184.74051068444336       207.5844796732607        364.1119402907699        493.3651353999704        376.05070368727223       333.35660830794404       164.41303460597058       200.01280501107894
0.002952139351820267      443.63319711547524       184.98479066087887       208.4185874460978        364.88829480368537       500.7849252862451        386.10856566371007       339.208723149922         172.91119139566177       205.01064129895005
0.0030130215335792965     446.4599328717157        184.99268701486778       208.5323608439386        365.0122301481703        502.26674365804695       388.09325297387727       340.33563486891853       174.62409727483433       205.99695903688868
0.0033024638556163888     459.88848201327534       184.8465827138435        208.83802250297583       365.4764274586507        509.362072643516         397.46373531094827       345.5289632604218        182.86726667777478       210.65398519928925
0.003302471594740541      489.0555297758548        184.32381489392125       209.97104291098324       360.5864964856951        512.0884738382917        427.2623214814639        350.30799237415107       183.368384024509         226.35105681798865
0.0033025969121067943     489.0622761774872        184.32376166521357       209.97133104496712       360.58647844599574       512.0942259790869        427.2679800041769        350.311731090598         183.37147155068016       226.3535723484194
0.003359396840699122      492.1173813393098        184.2938148680053        210.09505422319518       360.5640154318688        514.7181092302816        429.83031785228616       352.0021899817123        184.77395082546926       227.49198240739975
0.0036682415452802004     508.63428685325016       183.92837867451038       210.52828099876245       359.9487470173118        529.5583425351302        443.67966943989563       361.0505110051809        192.50284527957234       233.62068258603225
0.0038260042077461216     517.0086603091721        183.6103596531603        210.59406884888807       359.31880462554676       537.5022879751034        450.6999265778684        365.57918460521967       196.5146140079535        236.711214313383
0.004595933498874077      557.2536523037874        180.80467315838524       209.42668849279352       353.3375169040825        579.5800344165524        484.43486297190094       386.77871926580036       216.64376391568814       251.40206816991898
0.004752088750935383      565.2872273669102        179.9864062154056        208.8934881098703        351.56861701530016       588.7494150761969        491.1704154271738        390.8966705369493        220.82754540929162       254.30187837952462
0.005194888167514959      580.0416113134653        171.32548408250298       200.09178892157337       345.61772114714563       612.2130371061888        503.41055372559          407.7947047809775        235.63228130860122       258.1911903632536
