,Freq (Hz),Complex (decimal)
0,80000000.0,(0.001227379+0.003329515j)
1,86200000.0,(0.001227617+0.004220009j)
2,92400000.0,(0.001921654+0.003952026j)
3,98600000.0,(0.002185106+0.004275799j)
4,104800000.0,(0.00257206+0.004456758j)
5,111000000.0,(0.002901554+0.004747391j)
6,117200000.0,(0.002871752+0.004539013j)
7,123400000.0,(0.003303528+0.004415035j)
8,129600000.0,(0.003537655+0.004809856j)
9,135800000.0,(0.003484249+0.005014896j)
10,142000000.0,(0.004201412+0.005034924j)
11,148200000.0,(0.004421711+0.004871845j)
12,154400000.0,(0.004774094+0.004988194j)
13,160600000.0,(0.004985332+0.004805565j)
14,166800000.0,(0.005408287+0.00515461j)
15,173000000.0,(0.005652428+0.00548172j)
16,179200000.0,(0.005969048+0.005155087j)
17,185400000.0,(0.006305695+0.00514698j)
18,191600000.0,(0.006833076+0.005132198j)
19,197800000.0,(0.006751537+0.005438328j)
20,204000000.0,(0.007209301+0.004940987j)
21,210200000.0,(0.007460117+0.005050182j)
22,216400000.0,(0.008029461+0.004846096j)
23,222600000.0,(0.008279324+0.004926205j)
24,228800000.0,(0.008575439+0.004732132j)
25,235000000.0,(0.008768559+0.004392147j)
26,241200000.0,(0.009077072+0.004243374j)
27,247400000.0,(0.00959444+0.004318714j)
28,253600000.0,(0.009877682+0.00409317j)
29,259800000.0,(0.01013422+0.003954411j)
30,266000000.0,(0.01062584+0.0035882j)
31,272200000.0,(0.01070261+0.003752232j)
32,278400000.0,(0.011127+0.003264904j)
33,284600000.0,(0.01135159+0.003205299j)
34,290800000.0,(0.01154852+0.002974033j)
35,297000000.0,(0.01177597+0.002406597j)
36,303200000.0,(0.01238441+0.002249718j)
37,309400000.0,(0.01251125+0.001992226j)
38,315600000.0,(0.01272917+0.001838684j)
39,321800000.0,(0.01286173+0.001552105j)
40,328000000.0,(0.01322126+0.001217365j)
41,334200000.0,(0.01347208+0.000976563j)
42,340400000.0,(0.01366043+0.000734329j)
43,346600000.0,(0.01391506+0.000282288j)
44,352800000.0,(0.01412868-0.0001101494j)
45,359000000.0,(0.01429844-0.0003566742j)
46,365200000.0,(0.01444578-0.001163006j)
47,371400000.0,(0.01461887-0.001238823j)
48,377600000.0,(0.01477146-0.001556873j)
49,383800000.0,(0.01493216-0.00187397j)
50,390000000.0,(0.01530266-0.002292633j)
51,396200000.0,(0.01542377-0.002605438j)
52,402400000.0,(0.01553535-0.003031731j)
53,408600000.0,(0.01558018-0.003512383j)
54,414800000.0,(0.01572895-0.004032135j)
55,421000000.0,(0.01573849-0.004466057j)
56,427200000.0,(0.0157299-0.004788399j)
57,433400000.0,(0.0157938-0.005206108j)
58,439600000.0,(0.01591301-0.005420685j)
59,445800000.0,(0.01595688-0.006047249j)
60,452000000.0,(0.01602268-0.006276131j)
61,458200000.0,(0.01621819-0.006911278j)
62,464400000.0,(0.0160408-0.00749588j)
63,470600000.0,(0.01601028-0.007946014j)
64,476800000.0,(0.01603413-0.008390427j)
65,483000000.0,(0.01621151-0.008875847j)
66,489200000.0,(0.0161581-0.009222984j)
67,495400000.0,(0.01608372-0.009663582j)
68,501600000.0,(0.01602554-0.01032257j)
69,507800000.0,(0.01585484-0.01079845j)
70,514000000.0,(0.01587009-0.01130486j)
71,520200000.0,(0.01583958-0.01152039j)
72,526400000.0,(0.01575661-0.01225185j)
73,532600000.0,(0.01573753-0.01268768j)
74,538800000.0,(0.01537418-0.01310921j)
75,545000000.0,(0.01562309-0.01399422j)
76,551200000.0,(0.01533318-0.01432705j)
77,557400000.0,(0.01500511-0.0147953j)
78,563600000.0,(0.01463127-0.0152607j)
79,569800000.0,(0.01457024-0.01572514j)
80,576000000.0,(0.01451111-0.01586342j)
81,582200000.0,(0.01400757-0.01662827j)
82,588400000.0,(0.01397324-0.01699829j)
83,594600000.0,(0.01391315-0.01768398j)
84,600800000.0,(0.01335621-0.0182972j)
85,607000000.0,(0.0133276-0.01879311j)
86,613200000.0,(0.0129776-0.01939678j)
87,619400000.0,(0.01228142-0.01986313j)
88,625600000.0,(0.01222229-0.02018642j)
89,631800000.0,(0.01189709-0.02070427j)
90,638000000.0,(0.01141644-0.02123833j)
91,644200000.0,(0.01117516-0.02159595j)
92,650400000.0,(0.01089859-0.02209759j)
93,656600000.0,(0.01057911-0.02251148j)
94,662800000.0,(0.01005173-0.0231657j)
95,669000000.0,(0.0096159-0.02344513j)
96,675200000.0,(0.00912476-0.02392578j)
97,681400000.0,(0.0086956-0.02462387j)
98,687600000.0,(0.00810909-0.02514648j)
99,693800000.0,(0.00769329-0.02574635j)
100,700000000.0,(0.0071497-0.02600193j)
101,706200000.0,(0.00664997-0.02663422j)
102,712400000.0,(0.0061121-0.02703762j)
103,718600000.0,(0.0054388-0.0272665j)
104,724800000.0,(0.00488091-0.02762032j)
105,731000000.0,(0.00410271-0.02836227j)
106,737200000.0,(0.00368881-0.02831936j)
107,743400000.0,(0.00354671-0.02886868j)
108,749600000.0,(0.00250816-0.02945518j)
109,755800000.0,(0.00204659-0.02979374j)
110,762000000.0,(0.00110054-0.03033447j)
111,768200000.0,(0.00018787-0.03078175j)
112,774400000.0,(-0.0006275177-0.03111076j)
113,780600000.0,(-0.001285553-0.030756j)
114,786800000.0,(-0.001958847-0.0315094j)
115,793000000.0,(-0.002622604-0.03170967j)
116,799200000.0,(-0.003112793-0.03225708j)
117,805400000.0,(-0.00394249-0.03221321j)
118,811600000.0,(-0.005079269-0.03318977j)
119,817800000.0,(-0.006538391-0.03340149j)
120,824000000.0,(-0.00743866-0.03346252j)
121,830200000.0,(-0.008640289-0.03314972j)
122,836400000.0,(-0.009239197-0.03334236j)
123,842600000.0,(-0.0103035-0.03333855j)
124,848800000.0,(-0.01068687-0.03369141j)
125,855000000.0,(-0.0116539-0.03363991j)
126,861200000.0,(-0.01275253-0.0340004j)
127,867400000.0,(-0.01415062-0.03372574j)
128,873600000.0,(-0.01505661-0.03453255j)
129,879800000.0,(-0.01568413-0.03398323j)
130,886000000.0,(-0.01710129-0.03396797j)
131,892200000.0,(-0.0186367-0.03421021j)
132,898400000.0,(-0.01999283-0.03408051j)
133,904600000.0,(-0.02151489-0.03384399j)
134,910800000.0,(-0.02289009-0.033041j)
135,917000000.0,(-0.02383232-0.03228951j)
136,923200000.0,(-0.02455711-0.03186989j)
137,929400000.0,(-0.02500534-0.0310936j)
138,935600000.0,(-0.02596664-0.03152466j)
139,941800000.0,(-0.02684593-0.03178024j)
140,948000000.0,(-0.02851868-0.03166962j)
141,954200000.0,(-0.03034973-0.03147888j)
142,960400000.0,(-0.03157425-0.03009796j)
143,966600000.0,(-0.03334808-0.02928543j)
144,972800000.0,(-0.03435135-0.02799988j)
145,979000000.0,(-0.03456879-0.02685547j)
146,985200000.0,(-0.03497314-0.02602386j)
147,991400000.0,(-0.03606796-0.02580261j)
148,997600000.0,(-0.03667068-0.02558899j)
149,1003800000.0,(-0.03828812-0.02531815j)
150,1010000000.0,(-0.03975296-0.02434158j)
151,1016200000.0,(-0.04144287-0.02363205j)
152,1022400000.0,(-0.04251862-0.02191925j)
153,1028600000.0,(-0.04376221-0.02058029j)
154,1034800000.0,(-0.04486465-0.0194931j)
155,1041000000.0,(-0.04553986-0.01768875j)
156,1047200000.0,(-0.04621506-0.0165596j)
157,1053400000.0,(-0.0470047-0.0156517j)
158,1059600000.0,(-0.04792786-0.0137825j)
159,1065800000.0,(-0.04843521-0.01290894j)
160,1072000000.0,(-0.04916191-0.01144028j)
161,1078200000.0,(-0.04989815-0.009962082j)
162,1084400000.0,(-0.05082703-0.008220673j)
163,1090600000.0,(-0.05152893-0.006717682j)
164,1096800000.0,(-0.05195618-0.004772186j)
165,1103000000.0,(-0.05216408-0.003229141j)
166,1109200000.0,(-0.05241203-0.001180649j)
167,1115400000.0,(-0.05231476-0.000169754j)
168,1121600000.0,(-0.05251694+0.00155067j)
169,1127800000.0,(-0.05276871+0.00270462j)
170,1134000000.0,(-0.05311203+0.00424194j)
171,1140200000.0,(-0.0531044+0.00607109j)
172,1146400000.0,(-0.0537014+0.00753403j)
173,1152600000.0,(-0.05363464+0.00971031j)
174,1158800000.0,(-0.05349922+0.01143646j)
175,1165000000.0,(-0.05364418+0.01411438j)
176,1171200000.0,(-0.05248833+0.0157547j)
177,1177400000.0,(-0.0526123+0.01755142j)
178,1183600000.0,(-0.05201912+0.01900864j)
179,1189800000.0,(-0.05037308+0.02092934j)
180,1196000000.0,(-0.05035019+0.02207756j)
181,1202200000.0,(-0.0494175+0.02320671j)
182,1208400000.0,(-0.04917336+0.02424049j)
183,1214600000.0,(-0.04856873+0.02553558j)
184,1220800000.0,(-0.04831314+0.02709198j)
185,1227000000.0,(-0.04803085+0.02928543j)
186,1233200000.0,(-0.04680443+0.03084373j)
187,1239400000.0,(-0.04567909+0.03270721j)
188,1245600000.0,(-0.04441452+0.03364182j)
189,1251800000.0,(-0.04230499+0.03537369j)
190,1258000000.0,(-0.0415535+0.03523254j)
191,1264200000.0,(-0.04095078+0.03617477j)
192,1270400000.0,(-0.04030609+0.03705215j)
193,1276600000.0,(-0.03974152+0.0386467j)
194,1282800000.0,(-0.0394516+0.04034805j)
195,1289000000.0,(-0.03841782+0.04175186j)
196,1295200000.0,(-0.03671265+0.04328537j)
197,1301400000.0,(-0.0352993+0.0445118j)
198,1307600000.0,(-0.03354073+0.04580307j)
199,1313800000.0,(-0.03205109+0.04662323j)
200,1320000000.0,(-0.03069305+0.0476799j)
201,1326200000.0,(-0.0292778+0.04769897j)
202,1332400000.0,(-0.02717209+0.04835129j)
203,1338600000.0,(-0.02581406+0.04838943j)
204,1344800000.0,(-0.02428436+0.04915237j)
205,1351000000.0,(-0.02332306+0.04894257j)
206,1357200000.0,(-0.02257538+0.04967499j)
207,1363400000.0,(-0.02187347+0.05010605j)
208,1369600000.0,(-0.02079582+0.05099487j)
209,1375800000.0,(-0.0201416+0.05208015j)
210,1382000000.0,(-0.01717949+0.05256271j)
211,1388200000.0,(-0.01609802+0.05323029j)
212,1394400000.0,(-0.01453781+0.05318069j)
213,1400600000.0,(-0.01340866+0.05318451j)
