,Freq (Hz),Complex (decimal)
0,2000000000.0,(0.02575874-0.03119278j)
1,2001300000.0,(0.02118874-0.03430367j)
2,2002600000.0,(0.016325-0.0364933j)
3,2003900000.0,(0.01100922-0.03854942j)
4,2005200000.0,(0.00587273-0.03943253j)
5,2006500000.0,(0.00045967-0.03965378j)
6,2007800000.0,(-0.004808426-0.03959084j)
7,2009100000.0,(-0.01005936-0.03850365j)
8,2010400000.0,(-0.0150528-0.03689575j)
9,2011700000.0,(-0.01994514-0.0344677j)
10,2013000000.0,(-0.0245266-0.03146935j)
11,2014300000.0,(-0.02854538-0.02798271j)
12,2015600000.0,(-0.0320797-0.02401543j)
13,2016900000.0,(-0.03513145-0.01956177j)
14,2018200000.0,(-0.03749275-0.0145874j)
15,2019500000.0,(-0.0392189-0.009580612j)
16,2020800000.0,(-0.04031754-0.004020691j)
17,2022100000.0,(-0.04074097+0.00146866j)
18,2023400000.0,(-0.04026031+0.00706673j)
19,2024700000.0,(-0.03904343+0.01247215j)
20,2026000000.0,(-0.03728294+0.0177803j)
21,2027300000.0,(-0.03425789+0.02300262j)
22,2028600000.0,(-0.03122902+0.02747154j)
23,2029900000.0,(-0.02654266+0.03150368j)
24,2031200000.0,(-0.0221653+0.03503799j)
25,2032500000.0,(-0.01702881+0.03798485j)
26,2033800000.0,(-0.01140976+0.03988647j)
27,2035100000.0,(-0.00582695+0.0411129j)
28,2036400000.0,(-0.0002727509+0.04168129j)
29,2037700000.0,(0.00561333+0.04113007j)
30,2039000000.0,(0.01104164+0.03991318j)
31,2040300000.0,(0.01658249+0.03795052j)
32,2041600000.0,(0.0214386+0.03515244j)
33,2042900000.0,(0.02602577+0.03179932j)
34,2044200000.0,(0.03008461+0.02803612j)
35,2045500000.0,(0.03347397+0.02358437j)
36,2046800000.0,(0.03629875+0.01869774j)
37,2048100000.0,(0.03849983+0.0136261j)
38,2049400000.0,(0.03994751+0.00841141j)
39,2050700000.0,(0.04059601+0.00289154j)
40,2052000000.0,(0.04070282-0.002607346j)
41,2053300000.0,(0.03996849-0.007932663j)
42,2054600000.0,(0.03861618-0.0131855j)
43,2055900000.0,(0.03630066-0.01824951j)
44,2057200000.0,(0.03342628-0.02293396j)
45,2058500000.0,(0.03034401-0.02737999j)
46,2059800000.0,(0.02654457-0.03147507j)
47,2061100000.0,(0.02234459-0.03445625j)
48,2062400000.0,(0.01744652-0.03736687j)
49,2063700000.0,(0.01255035-0.03962517j)
50,2065000000.0,(0.00702858-0.04124069j)
51,2066300000.0,(0.0010643-0.04224014j)
52,2067600000.0,(-0.004535675-0.04215813j)
53,2068900000.0,(-0.01037025-0.04139137j)
54,2070200000.0,(-0.01610756-0.03970909j)
55,2071500000.0,(-0.02163887-0.0372467j)
56,2072800000.0,(-0.0266037-0.03403091j)
57,2074100000.0,(-0.03147888-0.030159j)
58,2075400000.0,(-0.035532-0.02552605j)
59,2076700000.0,(-0.0389328-0.02032471j)
60,2078000000.0,(-0.04163933-0.01455307j)
61,2079300000.0,(-0.04340363-0.008317947j)
62,2080600000.0,(-0.04427338-0.002260208j)
63,2081900000.0,(-0.04391289+0.00414467j)
64,2083200000.0,(-0.0431118+0.01054764j)
65,2084500000.0,(-0.04113388+0.01668549j)
66,2085800000.0,(-0.03790665+0.02192497j)
67,2087100000.0,(-0.03454208+0.02738571j)
68,2088400000.0,(-0.02993584+0.03170395j)
69,2089700000.0,(-0.02535057+0.03572273j)
70,2091000000.0,(-0.01972198+0.03854942j)
71,2092300000.0,(-0.01430893+0.04072762j)
72,2093600000.0,(-0.008455276+0.04223061j)
73,2094900000.0,(-0.002422333+0.04249573j)
74,2096200000.0,(0.00351524+0.04199219j)
75,2097500000.0,(0.00883484+0.04089165j)
76,2098800000.0,(0.01437759+0.0391655j)
77,2100100000.0,(0.01942444+0.03651047j)
78,2101400000.0,(0.02397156+0.03344154j)
79,2102700000.0,(0.02809715+0.03002548j)
80,2104000000.0,(0.03168106+0.02568626j)
81,2105300000.0,(0.0345993+0.0213871j)
82,2106600000.0,(0.0369072+0.01655579j)
83,2107900000.0,(0.03862+0.01158524j)
84,2109200000.0,(0.03972626+0.00647736j)
85,2110500000.0,(0.04037857+0.00112343j)
86,2111800000.0,(0.04004669-0.004043579j)
87,2113100000.0,(0.03936386-0.009130478j)
88,2114400000.0,(0.03790092-0.0140667j)
89,2115700000.0,(0.03591919-0.01923943j)
90,2117000000.0,(0.03310966-0.02418137j)
91,2118300000.0,(0.02990532-0.02799034j)
92,2119600000.0,(0.02614784-0.03184319j)
93,2120900000.0,(0.02178574-0.0352993j)
94,2122200000.0,(0.01677704-0.03808403j)
95,2123500000.0,(0.01169968-0.04040718j)
96,2124800000.0,(0.00610161-0.0419426j)
97,2126100000.0,(0.00064278-0.04263496j)
98,2127400000.0,(-0.005580902-0.04267883j)
99,2128700000.0,(-0.01119995-0.04176903j)
100,2130000000.0,(-0.01697922-0.04003716j)
101,2131300000.0,(-0.02254677-0.03745842j)
102,2132600000.0,(-0.02774429-0.03424835j)
103,2133900000.0,(-0.03242683-0.0301342j)
104,2135200000.0,(-0.03647232-0.02532768j)
105,2136500000.0,(-0.03990936-0.01999474j)
106,2137800000.0,(-0.04250526-0.01423264j)
107,2139100000.0,(-0.04414749-0.008140564j)
108,2140400000.0,(-0.0450058-0.001792908j)
109,2141700000.0,(-0.04476929+0.00497246j)
110,2143000000.0,(-0.0439167+0.01095963j)
111,2144300000.0,(-0.04180336+0.01713562j)
112,2145600000.0,(-0.03911018+0.02287674j)
113,2146900000.0,(-0.03521919+0.0280056j)
114,2148200000.0,(-0.03089905+0.0330658j)
115,2149500000.0,(-0.0259285+0.03672409j)
116,2150800000.0,(-0.02063179+0.03951454j)
117,2152100000.0,(-0.01464462+0.0421772j)
118,2153400000.0,(-0.008605957+0.04355621j)
119,2154700000.0,(-0.002609253+0.04410934j)
120,2156000000.0,(0.00332451+0.04416847j)
121,2157300000.0,(0.00982094+0.04312706j)
122,2158600000.0,(0.01524544+0.04118919j)
123,2159900000.0,(0.02054977+0.03874397j)
124,2161200000.0,(0.0257473+0.0354557j)
125,2162500000.0,(0.03028488+0.03158569j)
126,2163800000.0,(0.03417587+0.02710724j)
127,2165100000.0,(0.03756523+0.02227783j)
128,2166400000.0,(0.04011345+0.01687813j)
129,2167700000.0,(0.04201508+0.01129341j)
130,2169000000.0,(0.04320908+0.00554276j)
131,2170300000.0,(0.04355812-0.0003623962j)
132,2171600000.0,(0.04286575-0.006177902j)
133,2172900000.0,(0.04171181-0.01199532j)
134,2174200000.0,(0.03938675-0.01753426j)
135,2175500000.0,(0.03699875-0.02278137j)
136,2176800000.0,(0.03360367-0.02750969j)
137,2178100000.0,(0.0296402-0.03173828j)
