,Freq (Hz),Complex (decimal)
0,8000000000.0,(0.1135406+0.02954102j)
1,8001300000.0,(0.09880066-0.005958557j)
2,8002600000.0,(0.05140305+0.00587082j)
3,8003900000.0,(0.08084106+0.03708649j)
4,8005200000.0,(0.1035385+0.01954651j)
5,8006500000.0,(0.113205-0.0002059937j)
6,8007800000.0,(0.1150055-0.02171326j)
7,8009100000.0,(0.1109695-0.04156494j)
8,8010400000.0,(0.1045456-0.05878448j)
9,8011700000.0,(0.09391022-0.07466125j)
10,8013000000.0,(0.08109283-0.08857727j)
11,8014300000.0,(0.0668869-0.0993576j)
12,8015600000.0,(0.0508194-0.1034241j)
13,8016900000.0,(0.03884888-0.1083984j)
14,8018200000.0,(0.02650452-0.1146774j)
15,8019500000.0,(0.00939178-0.1196213j)
16,8020800000.0,(-0.007705688-0.1215515j)
17,8022100000.0,(-0.02520752-0.119606j)
18,8023400000.0,(-0.04194641-0.1155548j)
19,8024700000.0,(-0.058815-0.1077042j)
20,8026000000.0,(-0.07485199-0.09906006j)
21,8027300000.0,(-0.08866119-0.08716583j)
22,8028600000.0,(-0.0993576-0.07145691j)
23,8029900000.0,(-0.1092834-0.06009674j)
24,8031200000.0,(-0.1175537-0.04228973j)
25,8032500000.0,(-0.1228485-0.02346802j)
26,8033800000.0,(-0.1244202-0.001434326j)
27,8035100000.0,(-0.1158981+0.02065277j)
28,8036400000.0,(-0.0990448+0.02574921j)
29,8037700000.0,(-0.1038132+0.02490234j)
30,8039000000.0,(-0.1094666+0.04162598j)
31,8040300000.0,(-0.1066895+0.05979919j)
32,8041600000.0,(-0.09740448+0.07801056j)
33,8042900000.0,(-0.0837326+0.09337616j)
34,8044200000.0,(-0.06864929+0.1047668j)
35,8045500000.0,(-0.05240631+0.112114j)
36,8046800000.0,(-0.03929901+0.1204758j)
37,8048100000.0,(-0.0223465+0.1267853j)
38,8049400000.0,(-0.001205444+0.1291199j)
39,8050700000.0,(0.0176849+0.1286163j)
40,8052000000.0,(0.03623199+0.1242599j)
41,8053300000.0,(0.05439758+0.1165237j)
42,8054600000.0,(0.07028961+0.1070099j)
43,8055900000.0,(0.08538818+0.09481812j)
44,8057200000.0,(0.09719849+0.08084106j)
45,8058500000.0,(0.1071091+0.06589508j)
46,8059800000.0,(0.1148529+0.04982758j)
47,8061100000.0,(0.1194153+0.03221893j)
48,8062400000.0,(0.1221313+0.01522827j)
49,8063700000.0,(0.1225739-0.003623962j)
50,8065000000.0,(0.1191101-0.02157593j)
51,8066300000.0,(0.1107941-0.0426178j)
52,8067600000.0,(0.08498383-0.04406738j)
53,8068900000.0,(0.09754181-0.04712677j)
54,8070200000.0,(0.09368134-0.06306458j)
55,8071500000.0,(0.08473206-0.07736969j)
56,8072800000.0,(0.07315826-0.08930206j)
57,8074100000.0,(0.06083679-0.09922028j)
58,8075400000.0,(0.04723358-0.1058578j)
59,8076700000.0,(0.03323364-0.1122131j)
60,8078000000.0,(0.01656342-0.1159897j)
61,8079300000.0,(-0.000289917-0.1170578j)
62,8080600000.0,(-0.01305389-0.115036j)
63,8081900000.0,(-0.02932739-0.1135864j)
64,8083200000.0,(-0.04112244-0.1061935j)
65,8084500000.0,(-0.05619812-0.1048889j)
66,8085800000.0,(-0.07057953-0.09731293j)
67,8087100000.0,(-0.08439636-0.08766174j)
68,8088400000.0,(-0.0962677-0.07608032j)
69,8089700000.0,(-0.1071701-0.06234741j)
70,8091000000.0,(-0.1154556-0.04740906j)
71,8092300000.0,(-0.1222763-0.03153229j)
72,8093600000.0,(-0.1269836-0.01391602j)
73,8094900000.0,(-0.1285095+0.0048523j)
74,8096200000.0,(-0.1273346+0.0231781j)
75,8097500000.0,(-0.1232605+0.04161835j)
76,8098800000.0,(-0.1160812+0.06015015j)
77,8100100000.0,(-0.102478+0.07543182j)
78,8101400000.0,(-0.09723663+0.08615112j)
79,8102700000.0,(-0.0850296+0.1034622j)
80,8104000000.0,(-0.06871796+0.1145172j)
81,8105300000.0,(-0.05101013+0.123497j)
82,8106600000.0,(-0.03105164+0.1303711j)
83,8107900000.0,(-0.01290894+0.1338348j)
84,8109200000.0,(0.0076904+0.1338196j)
85,8110500000.0,(0.026825+0.1310425j)
86,8111800000.0,(0.0447922+0.125946j)
87,8113100000.0,(0.06255341+0.1164398j)
88,8114400000.0,(0.07730103+0.1056595j)
89,8115700000.0,(0.09135437+0.09305573j)
90,8117000000.0,(0.1036606+0.07896423j)
91,8118300000.0,(0.1129608+0.06309509j)
92,8119600000.0,(0.1195374+0.04525757j)
93,8120900000.0,(0.1202164+0.02831268j)
94,8122200000.0,(0.1245728+0.01548767j)
95,8123500000.0,(0.1267395-0.002975464j)
96,8124800000.0,(0.1254425-0.02053833j)
97,8126100000.0,(0.1210632-0.03795624j)
98,8127400000.0,(0.1149063-0.05515289j)
99,8128700000.0,(0.1051178-0.07086945j)
100,8130000000.0,(0.09490204-0.08525085j)
101,8131300000.0,(0.07867432-0.09896851j)
102,8132600000.0,(0.06147003-0.108902j)
103,8133900000.0,(0.0413208-0.1131821j)
104,8135200000.0,(0.02170563-0.1112213j)
105,8136500000.0,(0.01010895-0.1034546j)
106,8137800000.0,(0.00321198-0.09623718j)
107,8139100000.0,(0.01416779-0.09751129j)
108,8140400000.0,(-0.0007247925-0.1198883j)
109,8141700000.0,(-0.02481842-0.1249924j)
110,8143000000.0,(-0.0471344-0.1218643j)
111,8144300000.0,(-0.06747437-0.1138153j)
112,8145600000.0,(-0.0854187-0.103035j)
113,8146900000.0,(-0.1018448-0.0891037j)
114,8148200000.0,(-0.1151733-0.0715332j)
115,8149500000.0,(-0.1255188-0.05265045j)
116,8150800000.0,(-0.1308899-0.03282166j)
117,8152100000.0,(-0.1338654-0.01345825j)
118,8153400000.0,(-0.1352692+0.0070038j)
119,8154700000.0,(-0.1331024+0.0291138j)
120,8156000000.0,(-0.1256027+0.0509262j)
121,8157300000.0,(-0.1134949+0.07211304j)
122,8158600000.0,(-0.09473419+0.08975983j)
123,8159900000.0,(-0.06742096+0.1031036j)
124,8161200000.0,(-0.02987671+0.09775543j)
125,8162500000.0,(-0.02571106+0.04910278j)
126,8163800000.0,(-0.07115173+0.06258392j)
127,8165100000.0,(-0.06505585+0.09739685j)
128,8166400000.0,(-0.04457092+0.1161652j)
129,8167700000.0,(-0.02272034+0.1260452j)
130,8169000000.0,(-0.0005111694+0.1289825j)
131,8170300000.0,(0.0199203+0.1256866j)
132,8171600000.0,(0.03887177+0.1208115j)
133,8172900000.0,(0.05641174+0.1124496j)
134,8174200000.0,(0.07025146+0.1021271j)
135,8175500000.0,(0.08168793+0.09163666j)
136,8176800000.0,(0.09396362+0.08190155j)
137,8178100000.0,(0.105957+0.06664276j)
138,8179400000.0,(0.1122665+0.05104065j)
139,8180700000.0,(0.1163254+0.03720856j)
140,8182000000.0,(0.1213913+0.02263641j)
141,8183300000.0,(0.1248245+0.00733948j)
142,8184600000.0,(0.1260071-0.01004028j)
143,8185900000.0,(0.1244965-0.02716064j)
144,8187200000.0,(0.121727-0.04476166j)
145,8188500000.0,(0.1146011-0.06200409j)
